time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.605332009e-06,5.980444444e-04,2.542222222e-07,4.784355556e-05,1.422834370e+03,5.556000000e+01
6.070000e-06,2.570852074e-06,2.414222222e-04,1.750044444e-07,1.931377778e-05,1.554684848e+03,7.525000000e+01
7.080000e-06,1.769663035e-06,9.649777778e-05,1.180444444e-07,7.719822222e-06,1.542975727e+03,1.073700000e+02
8.520000e-06,1.180966213e-06,2.613333333e-05,4.856888889e-08,2.090666667e-06,1.484057074e+03,1.884200000e+02
1.053000e-05,5.908892584e-07,2.648888889e-06,3.818666667e-08,2.119111111e-07,1.654335393e+03,6.085100000e+02
1.255000e-05,3.462619599e-07,-4.264888889e-07,4.924444444e-08,3.411911111e-08,1.763324242e+03,-1.535240000e+03
1.456000e-05,2.567943309e-07,-4.945777778e-07,3.509333333e-08,3.956622222e-08,1.680153639e+03,-1.085950000e+03
1.744000e-05,1.730768177e-07,-1.163733333e-07,2.997333333e-08,9.309866667e-09,1.617849707e+03,-2.108180000e+03
2.146000e-05,9.144405797e-08,1.441777778e-07,2.814222222e-08,2.814222222e-08,1.751950051e+03,1.292860000e+03
2.549000e-05,4.466155419e-08,2.538666667e-07,2.421333333e-08,2.421333333e-08,2.120488700e+03,6.657400000e+02
2.950000e-05,2.788218090e-08,2.179555556e-07,2.741333333e-08,2.741333333e-08,2.275553529e+03,5.776700000e+02
3.528000e-05,2.204081132e-08,1.829333333e-07,2.394666667e-08,2.394666667e-08,1.975341696e+03,4.820700000e+02
4.330000e-05,1.144184170e-08,1.574755556e-07,2.627555556e-08,2.627555556e-08,2.173690927e+03,3.784600000e+02
5.140000e-05,3.447206174e-09,1.188622222e-07,2.261333333e-08,2.261333333e-08,3.634334294e+03,3.430400000e+02
5.941000e-05,4.888858418e-10,1.159288889e-07,2.382222222e-08,2.382222222e-08,1.049793829e+04,2.740300000e+02
7.095000e-05,-2.721905484e-10,6.903111111e-08,2.053333333e-08,2.053333333e-08,-1.153910742e+04,2.879500000e+02
8.707000e-05,-1.305056690e-10,3.182222222e-08,1.980444444e-08,1.980444444e-08,-1.339083784e+04,3.430600000e+02
