X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.529,100.000,0.0,1.0e-06,0.205
0.000,0.000,0.000,4.647,2478.602,0.1,6.0e-04,0.875
0.000,0.000,0.000,4.001,2294.744,0.2,5.7e-04,0.840
0.000,0.000,0.000,8.021,1533.875,0.5,1.0e-06,0.242
0.000,0.000,0.000,0.000,485.092,0.0,1.0e-06,0.100
