X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.428,100.000,0.0,1.0e-06,0.244
0.000,0.000,0.000,4.751,2554.221,0.1,6.1e-04,0.883
0.000,0.000,0.000,4.037,2366.744,0.1,5.7e-04,0.848
0.000,0.000,0.000,7.995,1513.553,0.6,1.0e-06,0.297
0.000,0.000,0.000,0.000,475.629,0.0,1.0e-06,0.100
