time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.013105288e-05,5.071244444e-04,1.187724444e-06,7.099742222e-05,8.551477675e+02,6.304000000e+01
6.070000e-06,3.568299138e-06,1.958888889e-04,6.481644444e-07,2.742444444e-05,1.270190416e+03,8.797000000e+01
7.080000e-06,2.571630844e-06,7.492977778e-05,3.941466667e-07,1.049016889e-05,1.222633543e+03,1.292000000e+02
8.520000e-06,2.049870054e-06,1.801448889e-05,1.794342222e-07,2.522028444e-06,1.044577358e+03,2.454200000e+02
1.053000e-05,2.533842583e-07,9.597644444e-07,9.327955556e-08,1.343670222e-07,2.957493379e+03,1.217280000e+03
1.255000e-05,-1.589270831e-07,-7.059288889e-07,7.820977778e-08,9.883004444e-08,-3.012677671e+03,-1.115540000e+03
1.456000e-05,2.680043241e-08,-2.562044444e-07,5.891244444e-08,3.586862222e-08,7.705378811e+03,-1.711420000e+03
1.744000e-05,9.705251273e-08,1.774480000e-07,4.675822222e-08,4.675822222e-08,2.418663754e+03,1.617820000e+03
2.146000e-05,-3.568246917e-08,4.686755556e-07,4.466266667e-08,6.561457778e-08,-3.335323969e+03,5.989300000e+02
2.549000e-05,-1.446024559e-07,5.153244444e-07,3.965155556e-08,7.214542222e-08,-9.849722194e+02,4.222500000e+02
2.950000e-05,-1.202065940e-07,4.477200000e-07,3.595244444e-08,6.268080000e-08,-8.733103334e+02,3.633800000e+02
3.528000e-05,-3.191360384e-08,3.649911111e-07,3.520533333e-08,5.109875556e-08,-1.569010896e+03,3.091300000e+02
4.330000e-05,-2.561240746e-08,3.587955556e-07,2.946533333e-08,5.023137778e-08,-1.291350271e+03,2.221800000e+02
5.140000e-05,-4.470189445e-08,2.764311111e-07,3.105066667e-08,3.870035556e-08,-6.693732240e+02,1.986900000e+02
5.941000e-05,-4.240035541e-08,2.704177778e-07,2.675022222e-08,3.785848889e-08,-5.446847733e+02,1.583600000e+02
7.095000e-05,-2.610279451e-08,1.629977778e-07,2.607600000e-08,2.607600000e-08,-5.599021700e+02,1.651000000e+02
8.707000e-05,-1.067200019e-08,1.030284444e-07,2.244977778e-08,2.244977778e-08,-7.225690628e+02,1.593600000e+02
