time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.242918515e-05,5.071244444e-04,1.187724444e-06,1.014248889e-04,7.461894702e+02,6.304000000e+01
6.070000e-06,5.757488584e-06,1.958888889e-04,6.481644444e-07,3.917777778e-05,9.233243265e+02,8.797000000e+01
7.080000e-06,3.005346045e-06,7.492977778e-05,3.941466667e-07,1.498595556e-05,1.101976671e+03,1.292000000e+02
8.520000e-06,1.453698480e-06,1.801448889e-05,1.794342222e-07,3.602897778e-06,1.313535873e+03,2.454200000e+02
1.053000e-05,5.444138498e-07,9.597644444e-07,9.327955556e-08,1.919528889e-07,1.776195470e+03,1.217280000e+03
1.255000e-05,1.944052530e-07,-7.059288889e-07,7.820977778e-08,1.411857778e-07,2.633980850e+03,-1.115540000e+03
1.456000e-05,5.563197565e-08,-2.562044444e-07,5.891244444e-08,5.124088889e-08,4.735205952e+03,-1.711420000e+03
1.744000e-05,-3.157147644e-08,1.774480000e-07,4.675822222e-08,4.675822222e-08,-5.113482307e+03,1.617820000e+03
2.146000e-05,-7.199634432e-08,4.686755556e-07,4.466266667e-08,9.373511111e-08,-2.088819888e+03,5.989300000e+02
2.549000e-05,-7.871276411e-08,5.153244444e-07,3.965155556e-08,1.030648889e-07,-1.477443852e+03,4.222500000e+02
2.950000e-05,-7.459279845e-08,4.477200000e-07,3.595244444e-08,8.954400000e-08,-1.200391357e+03,3.633800000e+02
3.528000e-05,-6.441981156e-08,3.649911111e-07,3.520533333e-08,7.299822222e-08,-9.823439148e+02,3.091300000e+02
4.330000e-05,-5.236495688e-08,3.587955556e-07,2.946533333e-08,7.175911111e-08,-8.016482077e+02,2.221800000e+02
5.140000e-05,-4.304111534e-08,2.764311111e-07,3.105066667e-08,5.528622222e-08,-6.864832481e+02,1.986900000e+02
5.941000e-05,-3.584070056e-08,2.704177778e-07,2.675022222e-08,5.408355556e-08,-6.092664158e+02,1.583600000e+02
7.095000e-05,-2.776699415e-08,1.629977778e-07,2.607600000e-08,3.259955556e-08,-5.373009080e+02,1.651000000e+02
8.707000e-05,-2.077805796e-08,1.030284444e-07,2.244977778e-08,2.244977778e-08,-4.634184039e+02,1.593600000e+02
