X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,2.168,100.000,0.0,1.0e-06,0.144
0.000,0.000,0.000,4.576,2228.459,0.1,5.8e-04,0.851
0.000,0.000,0.000,4.088,2011.575,0.2,5.5e-04,0.816
0.000,0.000,0.000,7.833,962.825,0.6,1.0e-06,0.297
0.000,0.000,0.000,0.000,364.813,0.0,1.0e-06,0.096
