X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.448,100.000,0.0,1.0e-06,0.474
0.000,0.000,0.000,5.366,2651.437,0.1,6.4e-04,0.902
0.000,0.000,0.000,4.345,2435.690,0.1,5.9e-04,0.867
0.000,0.000,0.000,8.010,1605.777,0.6,1.0e-06,0.349
0.000,0.000,0.000,0.000,507.458,0.0,1.0e-06,0.102
