time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.979350251e-06,5.071244444e-04,1.187724444e-06,5.578368889e-05,1.594420160e+03,6.304000000e+01
6.070000e-06,3.425083039e-06,1.958888889e-04,6.481644444e-07,2.154777778e-05,1.305355885e+03,8.797000000e+01
7.080000e-06,1.105375493e-06,7.492977778e-05,3.941466667e-07,8.242275556e-06,2.146654590e+03,1.292000000e+02
8.520000e-06,-3.719361894e-07,1.801448889e-05,1.794342222e-07,1.981593778e-06,-3.259211449e+03,2.454200000e+02
1.053000e-05,4.167237655e-07,9.597644444e-07,9.327955556e-08,1.055740889e-07,2.122648202e+03,1.217280000e+03
1.255000e-05,4.013367002e-07,-7.059288889e-07,7.820977778e-08,7.765217778e-08,1.624595927e+03,-1.115540000e+03
1.456000e-05,2.120643733e-09,-2.562044444e-07,5.891244444e-08,2.818248889e-08,4.180645916e+04,-1.711420000e+03
1.744000e-05,-1.911942724e-07,1.774480000e-07,4.675822222e-08,4.675822222e-08,-1.539087935e+03,1.617820000e+03
2.146000e-05,-9.017553118e-08,4.686755556e-07,4.466266667e-08,5.155431111e-08,-1.797692823e+03,5.989300000e+02
2.549000e-05,2.807614920e-08,5.153244444e-07,3.965155556e-08,5.668568889e-08,2.937532858e+03,4.222500000e+02
2.950000e-05,1.140825596e-08,4.477200000e-07,3.595244444e-08,4.924920000e-08,4.197344564e+03,3.633800000e+02
3.528000e-05,-6.771385816e-08,3.649911111e-07,3.520533333e-08,4.014902222e-08,-9.502214277e+02,3.091300000e+02
4.330000e-05,-5.359597538e-08,3.587955556e-07,2.946533333e-08,3.946751111e-08,-7.893256334e+02,2.221800000e+02
5.140000e-05,-1.661668449e-08,2.764311111e-07,3.105066667e-08,3.105066667e-08,-1.294760294e+03,1.986900000e+02
5.941000e-05,-7.345334258e-09,2.704177778e-07,2.675022222e-08,2.974595556e-08,-1.752738758e+03,1.583600000e+02
7.095000e-05,-1.263901931e-08,1.629977778e-07,2.607600000e-08,2.607600000e-08,-9.080182322e+02,1.651000000e+02
8.707000e-05,-1.901279192e-08,1.030284444e-07,2.244977778e-08,2.244977778e-08,-4.916763464e+02,1.593600000e+02
