time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.679094289e-05,5.667555556e-04,5.390222222e-07,2.833777778e-05,6.006363168e+02,5.759000000e+01
6.070000e-06,7.208319543e-06,2.252444444e-04,3.825777778e-07,1.126222222e-05,7.818757392e+02,7.881000000e+01
7.080000e-06,3.458317532e-06,8.878222222e-05,2.533333333e-07,4.439111111e-06,9.871342850e+02,1.135000000e+02
8.520000e-06,1.510184570e-06,2.357333333e-05,1.459022222e-07,1.178666667e-06,1.259666460e+03,2.018300000e+02
1.053000e-05,4.359394719e-07,2.398222222e-06,9.847111111e-08,1.199111111e-07,2.026174422e+03,6.501500000e+02
1.255000e-05,7.319918514e-08,-2.702222222e-07,7.096888889e-08,1.351111111e-08,4.968948959e+03,-2.081550000e+03
1.456000e-05,-3.957340726e-08,-1.857777778e-07,5.845333333e-08,9.288888889e-09,-5.845257598e+03,-2.086340000e+03
1.744000e-05,-9.782287925e-08,1.201422222e-07,4.490666667e-08,4.490666667e-08,-2.366666960e+03,2.063890000e+03
2.146000e-05,-1.145144900e-07,3.699555556e-07,3.953777778e-08,3.953777778e-08,-1.507943553e+03,6.897000000e+02
2.549000e-05,-1.067253167e-07,4.472888889e-07,3.530666667e-08,3.530666667e-08,-1.186351952e+03,4.564900000e+02
2.950000e-05,-9.243784126e-08,3.982222222e-07,3.548444444e-08,3.548444444e-08,-1.023461916e+03,3.865300000e+02
3.528000e-05,-7.291571851e-08,2.904888889e-07,3.038222222e-08,3.038222222e-08,-8.897059792e+02,3.541100000e+02
4.330000e-05,-5.522190859e-08,2.880000000e-07,3.180444444e-08,3.180444444e-08,-7.611217641e+02,2.530700000e+02
5.140000e-05,-4.355830324e-08,2.229333333e-07,2.860444444e-08,2.860444444e-08,-6.699191751e+02,2.255300000e+02
5.941000e-05,-3.505313376e-08,1.932444444e-07,2.577777778e-08,2.577777778e-08,-6.082625651e+02,1.949300000e+02
7.095000e-05,-2.592074175e-08,1.121422222e-07,2.193777778e-08,2.193777778e-08,-5.533364677e+02,2.083900000e+02
8.707000e-05,-1.844844325e-08,7.109333333e-08,2.184888889e-08,2.184888889e-08,-4.934625354e+02,2.007400000e+02
