,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.687110012989171e-06,9.48064391151097e-07,1.0528763262984523e-06,-1.397265449507949e-06,-5.799182718000658e-08,-7.546548854584869e-10,-8.142318590475936e-10,4.070376427093304e-09,-3.9159295497665e-08,-0.0007309922588246857,4.500693599947429e-06,4.995365615881581e-06,-2.0712716331222123e-05,0.00025516868850076915,-0.08363120243955217,6.086684343075531e-05,4.511385105830193e-05,-4.709709563865406,0.13838855794395222,-2.8805656795777727e-06,-4.570990581927028e-07,-9.885860628047016e-07,-1.1500373566309671e-05,-2.5823797913407693e-05
dB/dt tg02,4.603499025136724e-06,1.8147377676827239e-06,1.8516862462144144e-06,-1.090608577622482e-06,-3.966265568464561e-08,-6.028626294506611e-10,-7.19323501044972e-10,2.983231060469891e-09,-2.5659825192539036e-08,-0.00046942584192057323,3.5148601461438174e-06,4.307147651085387e-06,-9.812753905067262e-06,0.00016183253659682407,-0.07685698278110312,5.045592157515572e-05,3.779031494841804e-05,-2.2771584364459603,0.09045287512234654,-1.6808946552081773e-06,-3.602361840850349e-07,-8.911315330943827e-07,2.9296874968898607e-06,-1.69460540421527e-05
dB/dt tg03,1.3545403765703819e-06,5.452241361829759e-07,5.733992251491008e-07,-6.205548987689063e-07,-5.8723680648064365e-09,-2.3165510704992558e-10,-2.6375478771723156e-10,2.188543906946111e-09,-1.7772905279961594e-08,-0.0003480401126369396,1.2460150109170765e-06,1.5375251945713754e-06,-5.729363552110621e-06,0.00010895119403626487,-0.07635063572676028,4.3150267068162675e-05,3.243040101293734e-05,-1.8344275180344063,0.0625040058937414,-1.2738394407463991e-07,1.4289562369101201e-08,-2.1982623645964927e-07,-2.562589729020871e-06,-1.1754258670482494e-05
dB/dt tg04,-6.451473497957009e-07,-3.334630567508593e-07,-3.0996088998884797e-07,-2.712699607771967e-07,1.3195468659372315e-08,7.115498723217832e-12,3.326714702481547e-11,1.4611566771874048e-09,-1.1415992976601476e-08,-0.00024532486666036673,-1.9718242896035488e-07,-2.579758945705892e-07,-3.2831674950083718e-06,6.76726760636716e-05,-0.06684807474343626,3.593490744199873e-05,2.698527937513108e-05,-1.4667518256717238,0.0399930837850589,7.464767998412495e-07,2.3586512868255764e-07,2.044160182308021e-07,-6.330886029745264e-06,-7.561016291005037e-06
dB/dt tg05,4.92513376267666e-07,3.8937509320820864e-07,3.9307338544194723e-07,-2.5308904341310154e-07,3.165041573119513e-10,-9.038659484839746e-11,-1.1251105333970885e-10,9.243907161134574e-10,-6.887236964114665e-09,-0.00014429623773531256,4.132330864344151e-07,6.094038390039131e-07,-1.2685230755111903e-06,3.9239664516390836e-05,-0.0444066530845417,2.9354056835123326e-05,2.1932263830824595e-05,-0.5602994689442854,0.023955421315914775,2.7386427465454454e-07,7.27952815825325e-08,-5.6577542010707646e-08,8.74028352496445e-07,-4.564205154654984e-06
dB/dt tg06,5.173771484361797e-07,4.0975128901011e-07,4.0882932876507985e-07,-1.874740361146857e-07,-1.1501652925189193e-09,-8.045072038286046e-11,-1.0462990777813786e-10,6.2617366212659e-10,-4.518162470819781e-09,-9.635606950189657e-05,3.694473240962577e-07,5.658700871349478e-07,-5.704406021601057e-07,2.4855830290697437e-05,-0.03295288110174757,2.4965887073146342e-05,1.8525531729319236e-05,-0.278664974761161,0.015607725658035873,2.0740758591946734e-07,5.1642101703791843e-08,-6.684701966997862e-08,1.8572316798172538e-06,-2.995217424186587e-06
dB/dt tg07,2.554369286542035e-09,1.0847811545570531e-07,1.0956609075122583e-07,-9.904670751809708e-08,3.095816914119396e-09,-1.8694842435852327e-11,-2.3615571635011778e-11,4.452984024836169e-10,-3.155710016308039e-09,-7.361951100071391e-05,7.772539132715989e-09,8.645276628792873e-08,-4.0050168262003535e-07,1.68217039599779e-05,-0.02757663331109189,2.185344715256901e-05,1.6095271702983884e-05,-0.2794082122919666,0.010836109201280001,3.5501984488833933e-07,1.0054282369407007e-07,4.34555668578251e-08,2.2960734881764062e-08,-2.092909619985333e-06
dB/dt tg08,-2.353998084668615e-07,-4.535018939815985e-08,-4.3620508789901593e-08,-4.2757853726966074e-08,4.615846105960563e-09,1.2740656085045465e-11,1.7264804266628304e-11,2.938334625526547e-10,-2.036655879008197e-09,-5.228166758061777e-05,-1.6829888407490306e-07,-1.5173685748911522e-07,-2.565873454085511e-07,1.0416921791507257e-05,-0.021384895337413987,1.8672126621900373e-05,1.360471593513106e-05,-0.23698408771467483,0.006933519365203444,3.8352585720666773e-07,1.1424392339822728e-07,9.137012109062533e-08,-8.228230259728666e-07,-1.3509791141201801e-06
dB/dt tg09,-8.71347665635519e-08,1.4577748304264431e-08,1.4590169514278626e-08,-3.195544039545439e-08,2.4162361101613475e-09,2.0777985150083382e-12,2.070647775159121e-12,1.839484339963874e-10,-1.2341518481912479e-09,-3.289770734343942e-05,-8.861738539462293e-08,-5.333284620955505e-08,-9.825526374548139e-08,6.003638578014586e-06,-0.014603167065500893,1.5670630143989933e-05,1.1252846137235134e-05,-0.12175885070028913,0.00414902182217796,2.582132061433135e-07,8.102230067012865e-08,5.3505073796843706e-08,-1.560285730241552e-07,-8.179487916383173e-07
dB/dt tg10,7.236129665135773e-08,8.771023241130005e-08,8.631576925504654e-08,-3.40360335614709e-08,3.9327652174192824e-10,-1.1919083703479115e-11,-1.7063322277806914e-11,1.2556681160474338e-10,-8.157715603181191e-10,-2.1482435964521068e-05,6.977689004193798e-09,6.71153930921691e-08,-7.905987834858292e-09,3.7979074741170793e-06,-0.01018194613520762,1.3603780627266077e-05,9.635357331297378e-06,-0.04014754478842273,0.002707916413198193,1.4869876331375648e-07,5.090084265979034e-08,1.4353285841376212e-08,5.119541987901329e-07,-5.397835938579505e-07
