,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,9.306960798735867e-06,1.4048278301293818e-06,1.5573931955025308e-06,-1.685764517395707e-06,-1.3698628574980763e-07,-1.2353431542417712e-09,-1.396271370176613e-09,4.133345430129722e-09,-5.224034648124743e-08,-0.0008212946611901516,7.174972945647691e-06,8.314205316754155e-06,-8.478758974587838e-06,0.0003034659070340957,-0.010677984279234574,9.32566413533202e-05,6.999785682486983e-05,-6.480224411110399,0.15417438227259594,-8.412167556116392e-06,-1.0565128125310317e-06,-2.0337841784606228e-06,-1.9959407385631617e-05,-3.0728467098028186e-05
dB/dt tg02,4.711216643657434e-06,1.1209831340508783e-06,1.1993291667353333e-06,-8.039211312514472e-07,-5.9456324437471795e-08,-6.246593698154217e-10,-6.722402326437249e-10,6.6438216378700275e-09,-3.453506801966551e-08,-0.0005597933196063257,3.495501777942843e-06,3.883786607539969e-06,-7.704717874318845e-05,0.00019277892357825647,-0.04407028086019561,7.705199224528303e-05,5.880774124908784e-05,-1.7871012103104729,0.10182266615509362,-3.514847318754726e-06,-3.534729459510495e-07,-8.353738003887499e-07,3.4577487616084455e-06,-2.0329336509234613e-05
dB/dt tg03,2.282573954358902e-06,6.3262405031067e-07,6.739339343736836e-07,-7.335905590271559e-07,-2.281510046013766e-08,-3.4370338275428704e-10,-4.038430191189599e-10,3.0488410911419217e-09,-2.4694382845701665e-08,-0.0004082322718334404,1.8159186013523692e-06,2.2952071728510735e-06,-5.5567686423508515e-06,0.00013517376614865045,-0.052323091437596905,6.561306699150864e-05,5.039170776937573e-05,-2.424652590074081,0.07265695474701318,-1.2283018201644434e-06,-5.830881146446918e-08,-4.236777332242089e-07,-4.929876317264421e-06,-1.4568538734625175e-05
dB/dt tg04,8.82576769714921e-07,2.759042200104162e-07,2.9465614781866636e-07,-6.352386412167034e-07,-4.066972369703388e-09,-1.7401847038274525e-10,-2.3936609121440244e-10,2.9916873789603265e-10,-1.642925768736606e-08,-0.000278989986360311,8.226559541073159e-07,1.3360687475541135e-06,4.12268199548483e-05,8.820259998197791e-05,-0.04817286367592574,5.430107846721571e-05,4.17563088256064e-05,-2.744250002571085,0.04816965429251524,-4.66327840376801e-08,8.858978847558982e-08,-1.944645768504514e-07,-1.0602285242941012e-05,-9.716564425377514e-06
dB/dt tg05,5.054414479184109e-07,2.8112334669935067e-07,2.9008879128693986e-07,-2.2188784671529109e-07,-3.5717880566648176e-10,-8.436138765840236e-11,-9.60678573947194e-11,1.8159962622864532e-09,-9.74181382712598e-09,-0.00017535037019750257,3.232679787745315e-07,4.654932945734426e-07,-1.2575147739423128e-05,4.9574168703699675e-05,-0.03673819574875345,4.401321015613423e-05,3.375628327347943e-05,-0.5233326493917092,0.02842719330263574,2.2290459986655483e-07,1.359344763265135e-07,6.893426653803343e-09,1.0837089014515417e-06,-5.75910415193438e-06
dB/dt tg06,2.869515753380777e-07,2.1601737310590477e-07,2.2036134399269445e-07,-1.0144622183453797e-07,1.2114471844410014e-09,-4.513408211605512e-11,-4.535179701828051e-11,1.6302517148123914e-09,-6.370716480576666e-09,-0.0001203312504266796,1.1477197565658703e-07,1.7224577775290123e-07,-1.7841091831551346e-05,3.1148235384851165e-05,-0.028722971217327253,3.716806842143322e-05,2.834738722305445e-05,-0.04276658878307071,0.018492759434208247,3.105158637468225e-07,1.4129687512203621e-07,6.188807372256446e-08,2.750070164756661e-06,-3.766629070576329e-06
dB/dt tg07,1.018391319968646e-07,1.1871648385104412e-07,1.2023807544251842e-07,-1.1491241063496022e-07,2.612371567202705e-09,-2.4739315897369407e-11,-3.2495258464189416e-11,6.804149775712237e-10,-4.568059426972635e-09,-8.889155039106074e-05,1.1172381890905748e-08,1.1422565428674946e-07,-7.310261066037525e-07,2.2023885024212088e-05,-0.023436171972039396,3.2323802283753316e-05,2.4484359220975704e-05,-0.354835225950048,0.013191099910656237,3.693034054487588e-07,1.3606794701807986e-07,6.005161495586374e-08,-1.1665847388553108e-07,-2.7048378494805518e-06
dB/dt tg08,-2.0988664052877094e-09,5.6105092556234044e-08,5.5890687126599864e-08,-1.0340689098893895e-07,2.9504680151659577e-09,-1.0775197558362902e-11,-2.093464168046095e-11,1.3653941854381856e-10,-3.0285249723601033e-09,-6.137478646684046e-05,-5.2056108054422616e-08,6.083587929355233e-08,7.353954862455716e-06,1.430498482079756e-05,-0.017894590225930592,2.7389024054466774e-05,2.053867702505374e-05,-0.4453643357757386,0.008683013893691775,3.584932080967431e-07,1.223216625696752e-07,5.6493792634070345e-08,-1.420319081209397e-06,-1.7955032314546906e-06
dB/dt tg09,-6.782116365464412e-09,4.337048618421114e-08,4.2648262985443554e-08,-5.11404733755651e-08,2.1069819270651005e-09,-3.821523247038418e-12,-8.243936432448361e-12,1.988070576317032e-10,-1.8263144177446004e-09,-3.954164502261958e-05,-7.29979185957461e-08,-5.76470794856226e-09,1.886545674654783e-06,8.197003767076652e-06,-0.012597779748662505,2.2753251243309235e-05,1.683095068924871e-05,-0.19224755963825793,0.005183917360599281,2.7670374735482387e-07,1.019860995919303e-07,5.7676587125049755e-08,-3.198613776197723e-07,-1.0818982320710423e-06
dB/dt tg10,1.2532782396130891e-08,4.4571657007950996e-08,4.3863626541762275e-08,-1.2687860698304306e-08,1.2937759896022888e-09,-1.4898910062843462e-12,-1.0116435475537864e-12,3.460122348867596e-10,-1.1718431042434691e-09,-2.7232910881703956e-05,-7.24579509892603e-08,-4.332604281007112e-08,-3.894738463895331e-06,4.9096044460970384e-06,-0.00921070263717553,1.9574783098569567e-05,1.4292042142171136e-05,0.021215084612856747,0.0032912280356529977,2.042867089281715e-07,8.545326744412639e-08,5.658877754689646e-08,7.696155694448365e-07,-6.925372456402572e-07
