X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.231,100.000,0.0,1.0e-06,0.507
0.000,0.000,0.000,6.075,2987.483,0.1,6.6e-04,0.911
0.000,0.000,0.000,8.365,2988.011,0.1,6.0e-04,0.879
0.000,0.000,0.000,0.000,1326.276,0.0,1.0e-06,0.113
