X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.326,100.000,0.0,1.0e-06,0.587
0.000,0.000,0.000,5.679,2848.002,0.1,6.4e-04,0.906
0.000,0.000,0.000,8.250,2878.093,0.1,5.9e-04,0.876
0.000,0.000,0.000,0.000,1554.806,0.0,1.0e-06,0.114
