time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.576656849e-06,4.644844444e-04,1.605013333e-07,5.109328889e-05,1.711956418e+03,6.684000000e+01
6.070000e-06,1.798542115e-06,1.746782222e-04,8.916133333e-08,1.921460444e-05,2.005530451e+03,9.494000000e+01
7.080000e-06,1.034953449e-06,6.660222222e-05,5.956844444e-08,7.326244444e-06,2.242959920e+03,1.397600000e+02
8.520000e-06,5.695602443e-07,1.561644444e-05,4.203866667e-08,1.717808889e-06,2.453193001e+03,2.699300000e+02
1.053000e-05,2.721527665e-07,6.210133333e-07,3.329200000e-08,6.831146667e-08,2.819908603e+03,1.626950000e+03
1.255000e-05,1.506940266e-07,-7.208711111e-07,3.263600000e-08,7.929582222e-08,3.121432289e+03,-1.100030000e+03
1.456000e-05,9.812438698e-08,-3.934177778e-07,3.425777778e-08,4.327595556e-08,3.243674182e+03,-1.285610000e+03
1.744000e-05,5.818265815e-08,4.865333333e-08,2.835377778e-08,2.835377778e-08,3.401869477e+03,3.833300000e+03
2.146000e-05,3.004769580e-08,3.001200000e-07,2.857244444e-08,3.301320000e-08,3.740248936e+03,8.061600000e+02
2.549000e-05,1.638029576e-08,3.542400000e-07,3.012133333e-08,3.896640000e-08,4.207201069e+03,5.420300000e+02
2.950000e-05,1.016310065e-08,3.327377778e-07,2.744266667e-08,3.660115556e-08,4.533531549e+03,4.429200000e+02
3.528000e-05,6.248859300e-09,2.849955556e-07,2.478222222e-08,3.134951111e-08,4.653103311e+03,3.645300000e+02
4.330000e-05,2.913417226e-09,2.212177778e-07,2.685955556e-08,2.685955556e-08,5.500589097e+03,3.067100000e+02
5.140000e-05,9.915551635e-10,1.668426667e-07,2.624000000e-08,2.624000000e-08,8.478929705e+03,2.781900000e+02
5.941000e-05,1.272974823e-10,1.402746667e-07,2.547466667e-08,2.547466667e-08,2.617248883e+04,2.453500000e+02
7.095000e-05,-3.511946314e-10,1.197017778e-07,2.363422222e-08,2.363422222e-08,-9.897790142e+03,2.028300000e+02
8.707000e-05,-5.405038031e-10,6.862488889e-08,2.255911111e-08,2.255911111e-08,-5.278502641e+03,2.089600000e+02
