time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.822046539e-06,4.550088889e-04,4.227555556e-07,6.370124444e-05,2.004940276e+03,6.776000000e+01
6.070000e-06,-3.337482203e-07,1.708333333e-04,2.478222222e-07,2.391666667e-05,-6.164488251e+03,9.636000000e+01
7.080000e-06,4.016998620e-07,6.335866667e-05,1.461604444e-07,8.870213333e-06,4.215356105e+03,1.444800000e+02
8.520000e-06,9.712371440e-07,1.393453333e-05,7.361777778e-08,1.950834667e-06,1.718731250e+03,2.912500000e+02
1.053000e-05,-3.136264232e-07,-1.957066667e-07,4.136444444e-08,2.739893333e-08,-2.565478846e+03,-3.514190000e+03
1.255000e-05,-4.767985046e-07,-1.193920000e-06,3.505955556e-08,1.671488000e-07,-1.448309415e+03,-7.858300000e+02
1.456000e-05,-1.408789610e-07,-6.053422222e-07,3.722800000e-08,8.474791111e-08,-2.548733546e+03,-9.647200000e+02
1.744000e-05,2.585864586e-08,-1.232004444e-07,2.793466667e-08,1.724806222e-08,5.841299847e+03,-2.063180000e+03
2.146000e-05,-6.484330112e-08,2.070044444e-07,3.190711111e-08,3.190711111e-08,-2.239741411e+03,1.032540000e+03
2.549000e-05,-1.597482704e-07,2.826266667e-07,3.052222222e-08,3.956773333e-08,-9.216874015e+02,6.302900000e+02
2.950000e-05,-1.248161662e-07,3.161555556e-07,3.318266667e-08,4.426177778e-08,-8.516743496e+02,4.582400000e+02
3.528000e-05,-2.620373422e-08,2.736977778e-07,2.982977778e-08,3.831768889e-08,-1.789373778e+03,3.745800000e+02
4.330000e-05,-1.798307675e-08,2.359777778e-07,2.757022222e-08,3.303688889e-08,-1.634688451e+03,2.938000000e+02
5.140000e-05,-3.878412347e-08,2.029955556e-07,3.046755556e-08,3.046755556e-08,-7.358392811e+02,2.440600000e+02
5.941000e-05,-3.738650752e-08,1.282662222e-07,2.864533333e-08,2.864533333e-08,-5.923544217e+02,2.604200000e+02
7.095000e-05,-2.133417669e-08,9.550266667e-08,2.334266667e-08,2.334266667e-08,-6.405006311e+02,2.357800000e+02
8.707000e-05,-6.048940199e-09,8.558977778e-08,2.310577778e-08,2.310577778e-08,-1.055011156e+03,1.803400000e+02
