time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.771359710e-06,4.550088889e-04,4.227555556e-07,9.100177778e-05,1.652515657e+03,6.776000000e+01
6.070000e-06,1.563462540e-06,1.708333333e-04,2.478222222e-07,3.416666667e-05,2.201834547e+03,9.636000000e+01
7.080000e-06,8.604456979e-07,6.335866667e-05,1.461604444e-07,1.267173333e-05,2.536801070e+03,1.444800000e+02
8.520000e-06,4.596833682e-07,1.393453333e-05,7.361777778e-08,2.786906667e-06,2.829994783e+03,2.912500000e+02
1.053000e-05,3.402528695e-08,-1.957066667e-07,4.136444444e-08,3.914133333e-08,1.127826610e+04,-3.514190000e+03
1.255000e-05,-8.595506591e-08,-1.193920000e-06,3.505955556e-08,2.387840000e-07,-4.538408931e+03,-7.858300000e+02
1.456000e-05,-8.147562687e-08,-6.053422222e-07,3.722800000e-08,1.210684444e-07,-3.671724223e+03,-9.647200000e+02
1.744000e-05,-7.775229412e-08,-1.232004444e-07,2.793466667e-08,2.464008889e-08,-2.803956108e+03,-2.063180000e+03
2.146000e-05,-8.734481915e-08,2.070044444e-07,3.190711111e-08,4.140088889e-08,-1.836326313e+03,1.032540000e+03
2.549000e-05,-8.990297025e-08,2.826266667e-07,3.052222222e-08,5.652533333e-08,-1.352150607e+03,6.302900000e+02
2.950000e-05,-7.672307766e-08,3.161555556e-07,3.318266667e-08,6.323111111e-08,-1.178067340e+03,4.582400000e+02
3.528000e-05,-5.394341010e-08,2.736977778e-07,2.982977778e-08,5.473955556e-08,-1.105734672e+03,3.745800000e+02
4.330000e-05,-4.155694460e-08,2.359777778e-07,2.757022222e-08,4.719555556e-08,-9.352231600e+02,2.938000000e+02
5.140000e-05,-3.593142867e-08,2.029955556e-07,3.046755556e-08,4.059911111e-08,-7.742881833e+02,2.440600000e+02
5.941000e-05,-3.003481332e-08,1.282662222e-07,2.864533333e-08,2.864533333e-08,-6.854486753e+02,2.604200000e+02
7.095000e-05,-2.212330932e-08,9.550266667e-08,2.334266667e-08,2.334266667e-08,-6.251776246e+02,2.357800000e+02
8.707000e-05,-1.531196059e-08,8.558977778e-08,2.310577778e-08,2.310577778e-08,-5.680100817e+02,1.803400000e+02
