X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,2.692,100.000,0.0,1.0e-06,0.180
0.000,0.000,0.000,4.729,2246.912,0.1,6.0e-04,0.872
0.000,0.000,0.000,4.179,2088.438,0.2,5.7e-04,0.838
0.000,0.000,0.000,8.136,1070.444,0.6,1.0e-06,0.285
0.000,0.000,0.000,0.000,483.415,0.0,1.0e-06,0.100
