time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.921673562e-07,4.550088889e-04,4.227555556e-07,5.005097778e-05,1.202332199e+04,6.776000000e+01
6.070000e-06,-6.277689017e-07,1.708333333e-04,2.478222222e-07,1.879166667e-05,-4.045539721e+03,9.636000000e+01
7.080000e-06,-3.608457881e-08,6.335866667e-05,1.461604444e-07,6.969453333e-06,-2.101620504e+04,1.444800000e+02
8.520000e-06,3.514148183e-07,1.393453333e-05,7.361777778e-08,1.532798667e-06,3.384891729e+03,2.912500000e+02
1.053000e-05,-1.865304037e-07,-1.957066667e-07,4.136444444e-08,2.152773333e-08,-3.627525283e+03,-3.514190000e+03
1.255000e-05,-2.458555145e-07,-1.193920000e-06,3.505955556e-08,1.313312000e-07,-2.252326298e+03,-7.858300000e+02
1.456000e-05,-8.565888848e-08,-6.053422222e-07,3.722800000e-08,6.658764444e-08,-3.551187244e+03,-9.647200000e+02
1.744000e-05,-5.266774770e-09,-1.232004444e-07,2.793466667e-08,1.355204889e-08,-1.687395376e+04,-2.063180000e+03
2.146000e-05,-4.553499702e-08,2.070044444e-07,3.190711111e-08,3.190711111e-08,-2.834943551e+03,1.032540000e+03
2.549000e-05,-8.864121860e-08,2.826266667e-07,3.052222222e-08,3.108893333e-08,-1.364951695e+03,6.302900000e+02
2.950000e-05,-7.103098216e-08,3.161555556e-07,3.318266667e-08,3.477711111e-08,-1.240191966e+03,4.582400000e+02
3.528000e-05,-2.315857878e-08,2.736977778e-07,2.982977778e-08,3.010675556e-08,-1.942981163e+03,3.745800000e+02
4.330000e-05,-1.739537484e-08,2.359777778e-07,2.757022222e-08,2.757022222e-08,-1.671302766e+03,2.938000000e+02
5.140000e-05,-2.559481540e-08,2.029955556e-07,3.046755556e-08,3.046755556e-08,-9.707728476e+02,2.440600000e+02
5.941000e-05,-2.373842189e-08,1.282662222e-07,2.864533333e-08,2.864533333e-08,-8.018448361e+02,2.604200000e+02
7.095000e-05,-1.497467397e-08,9.550266667e-08,2.334266667e-08,2.334266667e-08,-8.109583874e+02,2.357800000e+02
8.707000e-05,-6.786708189e-09,8.558977778e-08,2.310577778e-08,2.310577778e-08,-9.770957596e+02,1.803400000e+02
