time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,5.165947753e-06,4.550088889e-04,4.227555556e-07,7.735151111e-05,1.339813085e+03,6.776000000e+01
6.070000e-06,2.992877961e-06,1.708333333e-04,2.478222222e-07,2.904166667e-05,1.428182354e+03,9.636000000e+01
7.080000e-06,1.071659690e-06,6.335866667e-05,1.461604444e-07,1.077097333e-05,2.191446101e+03,1.444800000e+02
8.520000e-06,-6.564742417e-08,1.393453333e-05,7.361777778e-08,2.368870667e-06,-1.035809052e+04,2.912500000e+02
1.053000e-05,1.286282807e-07,-1.957066667e-07,4.136444444e-08,3.327013333e-08,4.647498143e+03,-3.514190000e+03
1.255000e-05,6.582374254e-08,-1.193920000e-06,3.505955556e-08,2.029664000e-07,5.422042234e+03,-7.858300000e+02
1.456000e-05,-1.414095696e-07,-6.053422222e-07,3.722800000e-08,1.029081778e-07,-2.542353841e+03,-9.647200000e+02
1.744000e-05,-2.303676834e-07,-1.232004444e-07,2.793466667e-08,2.094407556e-08,-1.359248875e+03,-2.063180000e+03
2.146000e-05,-1.556638596e-07,2.070044444e-07,3.190711111e-08,3.519075556e-08,-1.249250200e+03,1.032540000e+03
2.549000e-05,-7.232843892e-08,2.826266667e-07,3.052222222e-08,4.804653333e-08,-1.563153761e+03,6.302900000e+02
2.950000e-05,-6.545540276e-08,3.161555556e-07,3.318266667e-08,5.374644444e-08,-1.309655669e+03,4.582400000e+02
3.528000e-05,-9.140878458e-08,2.736977778e-07,2.982977778e-08,4.652862222e-08,-7.779491961e+02,3.745800000e+02
4.330000e-05,-6.925965726e-08,2.359777778e-07,2.757022222e-08,4.011622222e-08,-6.653100759e+02,2.938000000e+02
5.140000e-05,-4.004543413e-08,2.029955556e-07,3.046755556e-08,3.450924444e-08,-7.203058649e+02,2.440600000e+02
5.941000e-05,-2.870340819e-08,1.282662222e-07,2.864533333e-08,2.864533333e-08,-7.064844185e+02,2.604200000e+02
7.095000e-05,-2.516446030e-08,9.550266667e-08,2.334266667e-08,2.334266667e-08,-5.737355228e+02,2.357800000e+02
8.707000e-05,-2.354462541e-08,8.558977778e-08,2.310577778e-08,2.310577778e-08,-4.263654998e+02,1.803400000e+02
