,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.53160540187129e-06,1.8423840622141817e-06,1.9435061264542736e-06,-2.3277743153711225e-06,-2.3014323041594295e-08,-4.658205514766616e-10,-4.935191376661408e-10,1.26013350463888e-08,-5.16072381119656e-08,-0.0006337660874928807,2.9029055850288436e-06,3.0912102390846424e-06,4.972450416890797e-05,0.0003018493180217106,-0.37689898141520745,2.9852052932074026e-05,2.2030377284916664e-05,-4.127482200573868,0.1529843205218091,-7.585778150149683e-07,-2.043223633718365e-07,-4.781811587557148e-07,-0.0002205734533056138,-3.1700716949536426e-05
dB/dt tg02,5.296960087275566e-06,2.6055037512034468e-06,2.576381107626989e-06,-1.1425636133253281e-06,-3.455068084724447e-08,-6.110609445690189e-10,-6.967780621984142e-10,6.8808024555999065e-09,-3.3774405975735853e-08,-0.0003930946313809765,3.7973610962719337e-06,4.284614605733998e-06,2.660862418947133e-05,0.00019193335508762874,-0.29863398852191836,2.4902135360099567e-05,1.850252411218912e-05,-23.48650852077734,0.09981964067579795,-3.2501274549564173e-07,-3.834750137464926e-07,-7.635870984102318e-07,-9.499508396176488e-05,-2.0769108095522205e-05
dB/dt tg03,1.1840312939192473e-06,8.636361543149975e-07,8.87385522886333e-07,-8.823493749075035e-07,6.253808106648837e-10,-1.6151142859346137e-10,-1.7931891707871437e-10,5.166266348835765e-09,-2.3221370292839416e-08,-0.0002863671147876896,9.225593555364231e-07,1.0733490945178363e-06,2.3136427154786233e-05,0.00012839075268901337,-0.24886194470258988,2.141230081204666e-05,1.5925861537581796e-05,-3.2993249088412777,0.06861310261299715,4.338567845426177e-07,7.137534256443082e-09,-1.2554570628675056e-07,-8.41639695105661e-05,-1.4312177684946442e-05
dB/dt tg04,-1.4117216219762615e-06,-3.2764884725042974e-07,-2.6747834321268365e-07,-6.771798085027625e-07,2.1522236821810594e-08,1.325374331327294e-10,1.610805458842405e-10,3.778094536940845e-09,-1.482862716902952e-08,-0.0001989566048168965,-9.475579636647866e-07,-1.0328674344819051e-06,1.9053038545962373e-05,7.935870070081333e-05,-0.1921893561513966,1.7960186170109928e-05,1.3321365959122698e-05,10.24700064982425,0.043775516441555175,8.485716784705826e-07,2.5236155061334686e-07,2.872454835718395e-07,-7.363667695187558e-05,-9.163502719398352e-06
dB/dt tg05,6.92015880642412e-07,5.338855764121476e-07,5.280611067621286e-07,-2.6043277582752077e-07,-1.1266961612837062e-09,-9.877260106570057e-11,-1.1477519142267496e-10,1.7361123427682304e-09,-9.086375722753434e-09,-0.00011249902560592979,5.417138272914539e-07,6.673453433902779e-07,7.916416525959365e-06,4.715630947887763e-05,-0.12950113556369797,1.4810794274734366e-05,1.0917845416751747e-05,-4.25737274311097,0.026603044900447913,5.217583502006563e-07,8.261797530803427e-09,-8.159018185664219e-08,-2.340893634183444e-05,-5.612780453670739e-06
dB/dt tg06,8.278489392415716e-07,5.390480954041794e-07,5.24007526183263e-07,-1.2854825270071797e-07,-4.030744694250755e-09,-1.0894723847019972e-10,-1.2797229545601928e-10,9.923607077579788e-10,-6.0204560950762075e-09,-7.300601803051186e-05,6.175357290314971e-07,7.515465481938733e-07,4.293381235513954e-06,3.0371236140151603e-05,-0.09419457716100231,1.2701928025888431e-05,9.29352905797378e-06,-5.486611070653235,0.01751440205907324,4.26959903394284e-07,-1.926386180947691e-08,-1.102886803454575e-07,-9.628770428978913e-06,-3.719325950450418e-06
dB/dt tg07,3.961179401664188e-08,1.4980311440581642e-07,1.5129377864596238e-07,-1.240986599966464e-07,2.391850030515278e-09,-1.628784634455057e-11,-1.922555922170853e-11,8.352083949073492e-10,-4.200177316884264e-09,-5.541631324716379e-05,3.4683657200330354e-08,8.445704213562189e-08,4.126954854983702e-06,2.0557753013265437e-05,-0.07379291870530005,1.1200123930751438e-05,8.130533782331107e-06,-0.5996388955343851,0.012182252906260413,4.5943463381981503e-07,5.497833070107208e-08,1.9650447802205724e-08,-1.231751735476184e-05,-2.5987448569208445e-06
dB/dt tg08,-3.273388152739616e-07,-5.1122621155869086e-08,-4.2501293393583e-08,-1.0278923613573048e-07,4.976680039387087e-09,2.8624495033449375e-11,3.346637877444622e-11,6.34413238024193e-10,-2.7124019589213953e-09,-3.892806062413682e-05,-2.425325934477002e-07,-2.3624303033670106e-07,3.419932780213065e-06,1.2766957791668965e-05,-0.05394928828264175,9.660779732745451e-06,6.93576354837588e-06,1.7603285017693433,0.007826511701919187,4.21474058127427e-07,8.44198446935482e-08,7.831862478542995e-08,-1.1646211515647545e-05,-1.6805089616303618e-06
dB/dt tg09,-9.48130549962088e-08,2.0742399332699903e-08,2.2878419765684088e-08,-5.1788924940060475e-08,2.116704906951918e-09,5.4913609694867094e-12,6.068014843378451e-12,3.499752859325047e-10,-1.6656704135067764e-09,-2.3721887682685274e-05,-8.539135160533984e-08,-6.285339824221885e-08,1.8425091631382646e-06,7.533080923940737e-06,-0.03610536962159443,8.20338116778562e-06,5.803442853863546e-06,0.3462998482435126,0.00475355494175333,3.0072073327668376e-07,5.108982791545211e-08,3.5860723320580226e-08,-5.6006445998901206e-06,-1.0310696295531293e-06
dB/dt tg10,1.512394286860918e-07,1.119140565748729e-07,1.0789828231629798e-07,-1.632986851863717e-08,-5.741898006541577e-10,-2.0345149800644313e-11,-2.444709864214851e-11,1.6605514050514662e-10,-1.1225240865481976e-09,-1.4829790004169288e-05,8.624984837539579e-08,1.2861837442078254e-07,7.418628600117606e-07,4.934170103356008e-06,-0.025280962655771615,7.19554252143584e-06,5.020726307762049e-06,-1.1911582955560331,0.003163312029856575,2.052949293576585e-07,1.906609090619756e-08,-8.010945279987547e-09,-1.0527588986030537e-06,-6.931372542527507e-07
dB/dt tg11,1.0792195060816039e-07,8.107980790398139e-08,7.801788582133014e-08,-1.0646483913014875e-08,-3.937262394161185e-10,-1.439886605578343e-11,-1.7425440204760576e-11,1.1544159020915713e-10,-7.922856766242379e-10,-1.0685798623679857e-05,5.320499763730759e-08,8.787223906128514e-08,5.165571035413574e-07,3.3673652189243323e-06,-0.019037642399953845,6.455410638550028e-06,4.4468028383339655e-06,-0.8679981005133973,0.002212586536570367,1.6698767219526e-07,1.9069425747824286e-08,-2.6752692747203834e-09,-6.51768680675167e-07,-4.888105730000636e-07
dB/dt tg12,-7.110606813174472e-08,-8.977228968750002e-09,-7.766170818448826e-09,-1.739503410023925e-08,1.0946737031752348e-09,6.618545932937297e-12,7.400838315859464e-12,1.1654311303939983e-10,-5.063714070367305e-10,-8.009412217622733e-06,-7.577807182456737e-08,-6.243621038486465e-08,6.481930526494998e-07,2.025558079052943e-06,-0.013829679565064193,5.668220762935234e-06,3.838249734116797e-06,0.3374347445882298,0.0014025811089339005,1.4705014981822975e-07,3.303981505738461e-08,2.5225683047335002e-08,-2.0414771731044188e-06,-3.1279346519993356e-07
dB/dt tg13,-5.54858904305454e-08,-1.00870658049254e-08,-9.18475300245085e-09,-1.1243205636920692e-08,7.974230685679583e-10,5.57091441511184e-12,6.19905857379247e-12,7.462103965252427e-11,-3.0875961738708724e-10,-5.119950835436807e-06,-6.404897573945306e-08,-5.2342147303938606e-08,4.2351742851167567e-07,1.1614109158064595e-06,-0.009211271364033035,4.898064015574669e-06,3.2463498523770306e-06,0.2747729695214971,0.0008416881785827639,1.0609859873143213e-07,2.6703937738939554e-08,2.030553178365597e-08,-1.3570624629494414e-06,-1.9036916907637882e-07
dB/dt tg14,1.1888023266856148e-08,1.5456575823520257e-08,1.4787696922142365e-08,-3.5252087316304503e-09,7.869365270526172e-11,-1.605748190781228e-12,-2.2363781294932705e-12,3.4988833669051763e-11,-2.079987772309904e-10,-3.1897930630066275e-06,-1.4639732998856151e-08,1.587365722373197e-09,1.7364134279787336e-07,7.537453840007879e-07,-0.006360526449547399,4.339878674390318e-06,2.820801705434275e-06,-0.13687401431428697,0.0005564888512746925,7.2336088473649e-08,1.6292037689957294e-08,7.2706239900419534e-09,-3.1077873792301594e-07,-1.276573350381472e-07
dB/dt tg15,2.3716592747204244e-08,1.8084887954940104e-08,1.7150237203444967e-08,-1.2277377150006071e-09,-8.39132059084084e-11,-2.7156762633930698e-12,-3.516613384903886e-12,2.0129354675220517e-11,-1.47654276129261e-10,-2.2132034379881735e-06,-4.900404251139335e-09,1.0908806300363819e-08,8.873401830986585e-08,5.132254284813557e-07,-0.004688852584619978,3.9183848345027e-06,2.5022779400014342e-06,-0.1964008027722027,0.0003888306421395888,5.441822568540993e-08,1.2600227399807178e-08,3.998726005139904e-09,-3.236452756709155e-08,-9.031775003932719e-08
dB/dt tg16,3.90543013785794e-09,6.698852718484022e-09,6.314554788692845e-09,-1.605650611057024e-09,5.7393652834454474e-11,-3.165896100269246e-13,-6.548614697874908e-13,1.6263958651267525e-11,-9.310818969480915e-11,-1.52519272247985e-06,-1.723097150757799e-08,-5.127677288833609e-09,8.22822195300285e-08,2.9837826637906843e-07,-0.0032311158788416775,3.4308272366036244e-06,2.138094525349348e-06,-0.05359319990903366,0.0002404406405804363,4.095833794761754e-08,1.1949856965256365e-08,5.862053204792641e-09,-1.4820928536721338e-07,-5.6799319188159095e-08
dB/dt tg17,-1.719438487685065e-08,-4.67313593197941e-09,-4.445789790334236e-09,-2.4765309970619176e-09,2.2471018070949356e-10,2.1506716794287855e-12,2.2835166074225663e-12,1.5988126351455166e-11,-5.558906555051691e-11,-1.0872285822241093e-06,-3.020513185679731e-08,-2.175770437319561e-08,9.546418659256108e-08,1.5689777285346656e-07,-0.0021849648142861673,2.9616375253021885e-06,1.793611608642469e-06,0.09188643817591985,0.0001403326512984991,3.1177926442146956e-08,1.1671809862990638e-08,8.03781170365841e-09,-3.1807432030601584e-07,-3.384230765043487e-08
