,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.1717714498651685e-06,1.5018557338390757e-06,1.546873452835718e-06,-2.344339923761734e-06,-2.4959095160341566e-08,-6.497131732162016e-10,-7.240137078831655e-10,5.2802827501077576e-09,-2.5384086627506785e-08,-0.0006098347467854185,4.192975160722167e-06,4.690254665640685e-06,-5.655877762006172e-06,0.00018834442464160783,-1.1270529620904888,2.2872080200070784e-05,1.5268972988739156e-05,-6.357176495335433,0.10447257872676194,-1.5584529576712094e-07,-3.710348164970916e-07,-7.800696463355942e-07,-8.248197165176768e-05,-1.86893400916161e-05
dB/dt tg02,-2.6465081280785177e-06,-7.85788626483082e-07,-7.144839626553809e-07,2.8658542476879535e-06,3.295089120113889e-08,2.954524707507469e-10,5.129018179318052e-10,-3.7094648708594836e-11,-1.4575966571820569e-08,-0.0004024431305029516,-2.0229090283661066e-06,-3.347494334107819e-06,9.854833064774332e-05,0.00010029611487953913,-0.8683550241145609,1.9164227395253087e-05,1.292922425373884e-05,2.8483599183145727,0.060497849483448364,1.2790268732686947e-06,4.0780444074112783e-07,7.211465247977346e-07,-5.2669019440735304e-05,-1.0785265795056418e-05
dB/dt tg03,5.328931098446507e-07,4.429775523211875e-07,4.602150809795028e-07,-5.376003735449126e-07,3.142045393286146e-09,-1.4604950053127683e-10,-1.5488377028128e-10,1.9588654569802e-09,-1.1161622869779193e-08,-0.00026137760614462963,8.63009612958114e-07,9.686243719540417e-07,8.44740804779584e-06,7.744619548906634e-05,-0.6672711812043844,1.6532448716444325e-05,1.121922191311109e-05,-1.8477511944121696,0.0457692892063291,1.3240794623908354e-06,3.5177354333117657e-09,-1.1485955592229958e-07,-3.4100006153660666e-05,-8.247057390130008e-06
dB/dt tg04,2.8015043585540706e-06,1.2522675323460585e-06,1.2335685557825772e-06,-2.7919846839408437e-06,-1.8993168327943087e-08,-4.477193284806123e-10,-6.065868408144431e-10,3.186030818060521e-09,-8.236878193038144e-09,-0.00015393546696278922,2.843653690674413e-06,3.892434642163908e-06,-5.225040735819879e-05,5.826448642580744e-05,-0.4699188939399008,1.3922209176444791e-05,9.46017044850251e-06,-4.935664844646548,0.03328130589562882,1.1500558295686858e-06,-2.803203882993591e-07,-6.850995640897126e-07,-2.009493580258641e-05,-6.071488451649552e-06
dB/dt tg05,-6.203713250669888e-07,-8.191988461007102e-08,-7.062494759760484e-08,4.4870321573163567e-07,8.986938862711084e-09,5.480095936121783e-11,9.045528455351275e-11,2.328199365724853e-10,-4.036876181361621e-09,-9.91448966061774e-05,-4.3569981290290395e-07,-6.193665853848462e-07,1.863054472408539e-05,2.516214382197699e-05,-0.3094734238343492,1.153940894121087e-05,7.793792580305e-06,0.3442127551360082,0.016445389444114753,1.2045836729571952e-06,1.299334397417628e-07,1.589728054438202e-07,-1.2272534414559484e-05,-2.9952497508416695e-06
dB/dt tg06,-1.015367389611095e-06,-2.6973377205349213e-07,-2.56819607697684e-07,8.496780039505215e-07,1.1327229526714423e-08,1.2156491778430464e-10,1.78981537661558e-10,-2.863319317976273e-10,-2.409753871522688e-09,-6.613815825433231e-05,-8.635678930010525e-07,-1.1893802938008116e-06,2.523369443851623e-05,1.3596790980312295e-05,-0.21490192217657825,9.936873073749023e-06,6.6651647200325355e-06,1.0932866614654135,0.009811679193229495,1.020498154691469e-06,1.728095834003311e-07,2.591098842119267e-07,-7.976806472077128e-06,-1.7944148073292501e-06
dB/dt tg07,-3.9371482040128084e-08,6.748975879958016e-08,6.894274351313001e-08,-5.3120378824143175e-08,2.1202727164373636e-09,-9.971784173511646e-12,-1.017321443501354e-11,3.1233421570480974e-10,-1.9712350266557943e-09,-4.296787902503142e-05,4.97772454102334e-09,3.8720330827350824e-08,2.3543007318680324e-06,1.1834982255972904e-05,-0.1556937796982534,8.791693269067338e-06,5.857443719757136e-06,-0.23413781431718694,0.007885765478200251,7.707265847044616e-07,4.9441494778288856e-08,2.0332883855919074e-08,-5.230987509898237e-06,-1.4608711582926262e-06
dB/dt tg08,4.1153050847438294e-07,2.1110556183181045e-07,2.0723190944386734e-07,-4.63726344763451e-07,-2.3975341582373075e-09,-6.828246153419151e-11,-9.512225316885063e-11,5.429674288603566e-10,-1.4646176982556328e-09,-2.5573487936101822e-05,3.9483782717637456e-07,5.925261360600885e-07,-8.629797550101397e-06,9.137425225879055e-06,-0.10433704883815706,7.616393659753083e-06,5.021594561168296e-06,-0.8139818745712956,0.005766376834581364,5.487519626578828e-07,-1.1007075330170428e-08,-9.029053069810944e-08,-3.166675461218686e-06,-1.0811390271315124e-06
dB/dt tg09,9.106245492958814e-08,7.095899673934596e-08,7.001726304643751e-08,-1.3383628549718884e-07,-4.3017783261320524e-11,-1.8599216037631828e-11,-2.587740850180442e-11,2.1378347763187993e-10,-8.258954519809776e-10,-1.5820726967345785e-05,7.76783051886329e-08,1.4771882750774607e-07,-1.7667005752659654e-06,4.7198198727853175e-06,-0.06543921171684829,6.502357682258847e-06,4.222811756750372e-06,-0.26475655184879926,0.003223409121910999,3.9933801322526134e-07,2.222532351538102e-08,-1.0739373897006641e-08,-1.921954356713066e-06,-6.103949596986425e-07
dB/dt tg10,-2.3426598633453854e-07,-6.262943881093128e-08,-6.048749777482944e-08,1.985410822353379e-07,2.5490119198109383e-09,2.991105264202704e-11,4.270339806367966e-11,-8.546774153891944e-11,-4.216590653544634e-10,-1.1461864023333661e-05,-2.341430973992552e-07,-2.9386946373194783e-07,5.608505074323337e-06,1.8111283901905722e-06,-0.04420542926295746,5.730623326766392e-06,3.6681877762823207e-06,0.26925875096778257,0.0016383522043400365,3.1389189985139715e-07,5.756342003895246e-08,6.987454586964502e-08,-1.327442965699372e-06,-3.13651774344176e-07
