time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.325744949e-06,5.652533333e-04,5.721777778e-07,2.826266667e-05,1.508123642e+03,5.864000000e+01
6.070000e-06,2.299975100e-06,2.212177778e-04,2.173911111e-07,1.106088889e-05,1.702266603e+03,8.111000000e+01
7.080000e-06,1.245147168e-06,8.670133333e-05,9.309733333e-08,4.335066667e-06,1.982842720e+03,1.172300000e+02
8.520000e-06,5.962110584e-07,2.195777778e-05,4.134622222e-08,1.097888889e-06,2.379531605e+03,2.151000000e+02
1.053000e-05,3.322541283e-07,1.390720000e-06,5.023866667e-08,6.953600000e-08,2.468671354e+03,9.505400000e+02
1.255000e-05,1.884773854e-07,-7.139466667e-07,5.481244444e-08,3.569733333e-08,2.688923488e+03,-1.107100000e+03
1.456000e-05,8.881322687e-08,-5.650711111e-07,3.846711111e-08,2.825355556e-08,3.466597573e+03,-1.010140000e+03
1.744000e-05,2.505019507e-08,-4.947333333e-09,1.906044444e-08,2.473666667e-10,5.966311777e+03,-1.759517000e+04
2.146000e-05,4.032528382e-09,2.988444444e-07,2.093733333e-08,2.093733333e-08,1.426887288e+04,8.083700000e+02
2.549000e-05,1.552780757e-09,4.243955556e-07,2.133822222e-08,2.133822222e-08,2.023645027e+04,4.805100000e+02
2.950000e-05,-4.556666033e-09,4.156488889e-07,2.237688889e-08,2.237688889e-08,-7.739079841e+03,3.818300000e+02
3.528000e-05,-1.300985341e-08,4.147377778e-07,2.226755556e-08,2.226755556e-08,-2.853831040e+03,2.838700000e+02
4.330000e-05,-1.236032824e-08,3.407555556e-07,1.836800000e-08,1.836800000e-08,-2.098896340e+03,2.300100000e+02
5.140000e-05,-8.949124851e-09,2.917377778e-07,1.735120000e-08,1.735120000e-08,-1.955983756e+03,1.917000000e+02
5.941000e-05,-7.454482853e-09,2.368888889e-07,1.726737778e-08,1.726737778e-08,-1.735587656e+03,1.729800000e+02
7.095000e-05,-6.756681282e-09,1.871422222e-07,1.397462222e-08,1.397462222e-08,-1.378524635e+03,1.505900000e+02
8.707000e-05,-6.134476557e-09,1.548888889e-07,1.390537778e-08,1.390537778e-08,-1.045181158e+03,1.214300000e+02
