X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.359,100.000,0.0,1.0e-06,0.406
0.000,0.000,0.000,6.015,2732.482,0.1,6.4e-04,0.899
0.000,0.000,0.000,4.823,2487.630,0.1,5.9e-04,0.864
0.000,0.000,0.000,6.574,1732.028,0.5,1.0e-06,0.231
0.000,0.000,0.000,0.000,659.135,0.0,1.0e-06,0.105
