time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,7.963371427e-06,4.644844444e-04,1.605013333e-07,3.715875556e-05,1.004028959e+03,6.684000000e+01
6.070000e-06,-5.147137903e-06,1.746782222e-04,8.916133333e-08,1.397425778e-05,-9.949451336e+02,9.494000000e+01
7.080000e-06,2.114075309e-06,6.660222222e-05,5.956844444e-08,5.328177778e-06,1.393226591e+03,1.397600000e+02
8.520000e-06,6.819380325e-06,1.561644444e-05,4.203866667e-08,1.249315556e-06,4.687359039e+02,2.699300000e+02
1.053000e-05,-1.028672863e-06,6.210133333e-07,3.329200000e-08,4.968106667e-08,-1.162140615e+03,1.626950000e+03
1.255000e-05,-2.045262511e-06,-7.208711111e-07,3.263600000e-08,5.766968889e-08,-5.485950757e+02,-1.100030000e+03
1.456000e-05,4.708950019e-08,-3.934177778e-07,3.425777778e-08,3.147342222e-08,5.291829072e+03,-1.285610000e+03
1.744000e-05,1.012078936e-06,4.865333333e-08,2.835377778e-08,2.835377778e-08,5.067227795e+02,3.833300000e+03
2.146000e-05,2.401745525e-07,3.001200000e-07,2.857244444e-08,2.857244444e-08,9.355994629e+02,8.061600000e+02
2.549000e-05,-5.424533306e-07,3.542400000e-07,3.012133333e-08,3.012133333e-08,-4.079743328e+02,5.420300000e+02
2.950000e-05,-4.089139671e-07,3.327377778e-07,2.744266667e-08,2.744266667e-08,-3.860997291e+02,4.429200000e+02
3.528000e-05,1.567421310e-07,2.849955556e-07,2.478222222e-08,2.478222222e-08,5.430244212e+02,3.645300000e+02
4.330000e-05,1.211534621e-07,2.212177778e-07,2.685955556e-08,2.685955556e-08,4.582689579e+02,3.067100000e+02
5.140000e-05,-7.772438596e-08,1.668426667e-07,2.624000000e-08,2.624000000e-08,-4.629286810e+02,2.781900000e+02
5.941000e-05,-1.063458970e-07,1.402746667e-07,2.547466667e-08,2.547466667e-08,-2.950604997e+02,2.453500000e+02
7.095000e-05,-3.624859767e-08,1.197017778e-07,2.363422222e-08,2.363422222e-08,-4.498240594e+02,2.028300000e+02
8.707000e-05,3.607002979e-08,6.862488889e-08,2.255911111e-08,2.255911111e-08,3.208329111e+02,2.089600000e+02
