time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,9.518855673e-06,4.644844444e-04,1.605013333e-07,7.896235556e-05,8.914309869e+02,6.684000000e+01
6.070000e-06,1.686053419e-06,1.746782222e-04,8.916133333e-08,2.969529778e-05,2.093769077e+03,9.494000000e+01
7.080000e-06,2.611447273e-06,6.660222222e-05,5.956844444e-08,1.132237778e-05,1.210174181e+03,1.397600000e+02
8.520000e-06,3.267770685e-06,1.561644444e-05,4.203866667e-08,2.654795556e-06,7.654622550e+02,2.699300000e+02
1.053000e-05,7.365537495e-08,6.210133333e-07,3.329200000e-08,1.055722667e-07,6.739700095e+03,1.626950000e+03
1.255000e-05,-5.042393690e-07,-7.208711111e-07,3.263600000e-08,1.225480889e-07,-1.395275955e+03,-1.100030000e+03
1.456000e-05,8.987618279e-08,-3.934177778e-07,3.425777778e-08,6.688102222e-08,3.439210694e+03,-1.285610000e+03
1.744000e-05,3.409888038e-07,4.865333333e-08,2.835377778e-08,2.835377778e-08,1.046533832e+03,3.833300000e+03
2.146000e-05,5.002257478e-08,3.001200000e-07,2.857244444e-08,5.102040000e-08,2.662751242e+03,8.061600000e+02
2.549000e-05,-2.168602019e-07,3.542400000e-07,3.012133333e-08,6.022080000e-08,-7.517749592e+02,5.420300000e+02
2.950000e-05,-1.730268507e-07,3.327377778e-07,2.744266667e-08,5.656542222e-08,-6.850334701e+02,4.429200000e+02
3.528000e-05,1.723422030e-08,2.849955556e-07,2.478222222e-08,4.844924444e-08,2.366003771e+03,3.645300000e+02
4.330000e-05,1.118632701e-08,2.212177778e-07,2.685955556e-08,3.760702222e-08,2.243292919e+03,3.067100000e+02
5.140000e-05,-4.953984336e-08,1.668426667e-07,2.624000000e-08,2.836325333e-08,-6.250515968e+02,2.781900000e+02
5.941000e-05,-5.510918153e-08,1.402746667e-07,2.547466667e-08,2.547466667e-08,-4.573432343e+02,2.453500000e+02
7.095000e-05,-2.758468610e-08,1.197017778e-07,2.363422222e-08,2.363422222e-08,-5.396656669e+02,2.028300000e+02
8.707000e-05,1.313535600e-10,6.862488889e-08,2.255911111e-08,2.255911111e-08,1.355445357e+04,2.089600000e+02
