time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.301257808e-06,5.900355556e-04,2.671377778e-07,1.003060444e-04,1.805889863e+03,5.699000000e+01
6.070000e-06,8.821175328e-07,2.343377778e-04,1.455591111e-07,3.983742222e-05,3.224720156e+03,7.804000000e+01
7.080000e-06,8.449342950e-07,9.318844444e-05,9.690577778e-08,1.584203556e-05,2.567754103e+03,1.117300000e+02
8.520000e-06,8.709280028e-07,2.487333333e-05,5.652533333e-08,4.228466667e-06,1.848289483e+03,1.979300000e+02
1.053000e-05,7.950258728e-08,2.341555556e-06,3.411200000e-08,3.980644444e-07,6.405052491e+03,6.715900000e+02
1.255000e-05,-8.154445274e-08,-3.717333333e-07,2.104666667e-08,6.319466667e-08,-4.700618390e+03,-1.710370000e+03
1.456000e-05,3.689784574e-08,-2.576622222e-07,2.534711111e-08,4.380257778e-08,6.226173058e+03,-1.704590000e+03
1.744000e-05,8.068165749e-08,6.527200000e-08,1.158933333e-08,1.158933333e-08,2.735668552e+03,3.151230000e+03
2.146000e-05,1.026247006e-08,3.126933333e-07,1.355915556e-08,5.315786667e-08,7.654908817e+03,7.844700000e+02
2.549000e-05,-4.911375335e-08,3.484088889e-07,1.608475556e-08,5.922951111e-08,-2.023356199e+03,5.480600000e+02
2.950000e-05,-4.041097764e-08,3.604355556e-07,1.738400000e-08,6.127404444e-08,-1.806291709e+03,4.198800000e+02
3.528000e-05,1.120367174e-10,3.114177778e-07,6.560000000e-09,5.294102222e-08,6.792603671e+04,3.435800000e+02
4.330000e-05,-9.134293328e-10,2.265022222e-07,8.196355556e-09,3.850537778e-08,-1.191866711e+04,3.018900000e+02
5.140000e-05,-1.351145146e-08,1.792520000e-07,9.991244444e-09,3.047284000e-08,-1.486224050e+03,2.651900000e+02
5.941000e-05,-1.434439086e-08,1.412586667e-07,1.311817778e-08,2.401397333e-08,-1.121855253e+03,2.442000000e+02
7.095000e-05,-8.011239626e-09,1.121395556e-07,4.617511111e-09,1.906372444e-08,-1.230562488e+03,2.118400000e+02
8.707000e-05,-1.669266195e-09,8.404088889e-08,4.158311111e-09,1.428695111e-08,-2.489007357e+03,1.825300000e+02
