X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.622,100.000,0.0,1.0e-06,0.191
0.000,0.000,0.000,4.829,2472.064,0.1,6.1e-04,0.876
0.000,0.000,0.000,4.160,2278.411,0.2,5.7e-04,0.841
0.000,0.000,0.000,7.560,1166.181,0.5,1.0e-06,0.293
0.000,0.000,0.000,0.000,399.716,0.0,1.0e-06,0.097
