,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,7.799866910280272e-06,1.9684484955082637e-06,2.0844269310472867e-06,-2.4815369450606746e-06,-7.580954060996934e-08,-8.955505244262261e-10,-9.726169002414755e-10,1.1948874041877843e-08,-6.899001195048006e-08,-0.0007496512718486635,5.443560129478638e-06,6.005304536846296e-06,1.9325758153380864e-05,0.00036012503485750267,-0.08689683870370198,5.1332804627424275e-05,3.7847999375731386e-05,-8.91202951380686,0.18151499304608637,-3.4136828104023603e-06,-6.161257238077094e-07,-1.210844735779406e-06,-0.00014319883017890862,-3.7074625332912714e-05
dB/dt tg02,4.525531946023671e-06,1.904991355075001e-06,1.9629577368511378e-06,-1.551389707334323e-06,-3.496690240216082e-08,-4.777116861404977e-10,-5.632881856834684e-10,1.0090981472795059e-08,-4.582604503085548e-08,-0.0004960131701670927,2.805009673443244e-06,3.406630417479088e-06,2.52333056847451e-05,0.00023208481355835086,-0.09034493829721621,4.272768878880401e-05,3.195220437291625e-05,-5.791389701876112,0.12043217374166026,-1.4065062441775584e-06,-2.2555392890632026e-07,-6.415483533241634e-07,-0.0001233237189978937,-2.467487866595282e-05
dB/dt tg03,1.899741937535527e-06,8.653556246852426e-07,8.982108164177523e-07,-1.0411413727696768e-06,-9.170621207298577e-09,-2.5657540730572383e-10,-2.907927718927385e-10,5.8951797297843e-09,-3.1942393763518045e-08,-0.00035898930936733106,1.4336893292721024e-06,1.7249017251147543e-06,1.5326948095889525e-05,0.00015748060717967274,-0.08385548542917837,3.6643439637270587e-05,2.7550625046544317e-05,-3.493757029206948,0.0838162196888301,-2.2123684578862233e-07,-3.1949251213001424e-08,-2.671362464000837e-07,-6.56347664384585e-05,-1.7225098981349642e-05
dB/dt tg04,3.4821773230596144e-07,1.393021466996471e-07,1.5677647708720504e-07,-6.440089837607493e-07,3.96458257049908e-09,-1.2119010745132144e-10,-1.1950608845350105e-10,2.6601455563507726e-09,-2.0642575343862543e-08,-0.00024488740251685156,6.090176807785651e-07,6.767533680707312e-07,6.598924088812345e-06,9.862898695053645e-05,-0.069097429821351,3.0604710031625184e-05,2.3025097821348485e-05,-1.8470303019464682,0.05400902655452707,3.9249457813813633e-07,6.798716090910767e-08,-4.442638843089181e-08,-2.306599492509458e-05,-1.1148260692457483e-05
dB/dt tg05,4.971913343519706e-07,4.256288777906564e-07,4.333506111144801e-07,-3.62653403159733e-07,1.2807492490140383e-09,-7.013233044066876e-11,-8.710009171523917e-11,2.5787314243910506e-09,-1.2653502214842648e-08,-0.00015057146877289732,3.078571663957678e-07,4.695002073827719e-07,7.994500567324712e-06,5.8505092086525826e-05,-0.04998730074125254,2.50809910873463e-05,1.879780494904602e-05,-1.2727731332612728,0.03294372657478912,3.297132935202251e-07,8.045558284204502e-08,-2.5579312961126e-08,-2.8183965263572744e-05,-6.842795853902965e-06
dB/dt tg06,3.6492483166371783e-07,3.6826664517766474e-07,3.720074894977762e-07,-2.272075847800565e-07,1.193362558384823e-09,-4.2036898853137066e-11,-5.768064089376568e-11,1.9475967846168965e-09,-8.39558019523485e-09,-0.00010220111586205196,1.4941812061858266e-07,2.936233049836974e-07,6.37400398447504e-06,3.7701864790606635e-05,-0.037985423529690567,2.13886697420972e-05,1.5933712859441776e-05,-0.8646955923808256,0.02174918945204638,3.165750537541535e-07,8.261040646172651e-08,-1.306290113112208e-09,-2.2010666676252145e-05,-4.54391077948638e-06
dB/dt tg07,7.121341738482799e-08,1.5247383602415503e-07,1.545113012261589e-07,-1.560665711217137e-07,2.807792362586217e-09,-2.169260920531085e-11,-2.6697818931719937e-11,1.0668628042561956e-09,-5.8929980732693066e-09,-7.576507736505286e-05,3.718607118821438e-08,1.126868981681527e-07,3.4723053136361695e-06,2.572779867773722e-05,-0.030392617085818148,1.8764905743584387e-05,1.3883161791968798e-05,-0.520455953569845,0.015192520557528014,3.545804773281305e-07,8.487051975930962e-08,3.111709839423613e-08,-1.0529515785480031e-05,-3.1910062823744857e-06
dB/dt tg08,-7.654233699453545e-08,3.115058806870155e-08,3.196601843821666e-08,-9.890778417679032e-08,3.1777665467053893e-09,-8.591927115517933e-12,-8.006846234587743e-12,4.961047866313154e-10,-3.829276174825154e-09,-5.24137097319466e-05,-2.9660907090927293e-08,6.349138386991305e-09,1.6050255817003885e-06,1.6121715745459453e-05,-0.02281053521250861,1.607876639602937e-05,1.177498382580511e-05,-0.28064504146763253,0.009803625233502788,3.341495855759491e-07,7.917838083088855e-08,4.5264689738542504e-08,-3.582235385359543e-06,-2.0741644598747317e-06
dB/dt tg09,-3.170956533900448e-08,4.4046573639064015e-08,4.407377530001248e-08,-5.7696388407182364e-08,1.998919154089945e-09,-4.230360159011962e-12,-5.225189930009002e-12,3.71736432305694e-10,-2.3500047996932697e-09,-3.345542023466082e-05,-4.339617504863539e-08,-4.752222446660387e-09,1.2657316233631316e-06,9.504016548751863e-06,-0.015895352623944835,1.3539728568951467e-05,9.776869481149044e-06,-0.18183054231853252,0.005959294559491659,2.489587277787759e-07,6.558107279988996e-08,3.693133000897254e-08,-3.1361297802599675e-06,-1.2727102557311994e-06
dB/dt tg10,3.2197978652476693e-08,7.499144396346181e-08,7.468385508795313e-08,-3.642508276515535e-08,9.613116821556803e-10,-3.4993598068134956e-12,-6.715756628642355e-12,3.7910069691387085e-10,-1.57426015269793e-09,-2.271998393965893e-05,-3.867567239691024e-08,8.43654608383762e-09,1.3322257653627676e-06,6.166606566541009e-06,-0.011584703071127649,1.1788145286384316e-05,8.397951834751538e-06,-0.1501011434526478,0.00395588526457641,1.786078209015982e-07,5.411500425835734e-08,2.6437705932644172e-08,-4.077222869839566e-06,-8.521088869693041e-07
dB/dt tg11,1.9021425937946167e-08,5.420692172152553e-08,5.379476412918091e-08,-2.510416522537947e-08,7.731520402139293e-10,-1.7914419148228786e-12,-4.179749079774961e-12,2.7087116541288326e-10,-1.1115961766533481e-09,-1.6695912788594254e-05,-4.2150652270855116e-08,-3.0446628467808577e-09,9.60324102146974e-07,4.212283772379821e-06,-0.008949281562631422,1.0505622140709645e-05,7.389961268500413e-06,-0.10539456355145922,0.002769022406671591,1.4791042827019713e-07,4.7263477141447317e-08,2.436548400778989e-08,-2.889207786550278e-06,-6.01251268336925e-07
dB/dt tg12,-3.0566756288379395e-08,7.161919932230679e-09,6.738732144173985e-09,-1.6486547118360855e-08,9.339468773526856e-10,6.095143221333906e-13,5.394869167443603e-13,9.420625385271727e-11,-7.177855578929237e-10,-1.181205736772715e-05,-4.933863894188246e-08,-2.702917905325937e-08,3.356080083627739e-07,2.5819731509555216e-06,-0.006619617722551813,9.145829348625973e-06,6.324675268423271e-06,-0.047872275771342856,0.0017663078899672825,1.2907330977359928e-07,4.0955116518258143e-08,2.544342615571257e-08,-5.662000149336001e-07,-3.8777660498602667e-07
dB/dt tg13,-2.4125158494450924e-08,2.530349368696829e-09,2.111868190458142e-09,-9.896887244323667e-09,6.576310664690714e-10,1.0093173439850411e-12,9.842055219598008e-13,5.217175924961543e-11,-4.3845810194276697e-10,-7.696606055298419e-06,-4.4665389206713055e-08,-2.579596425523463e-08,1.8932543345885187e-07,1.4884692163236027e-06,-0.004568503527671944,7.820135795878358e-06,5.292065339444463e-06,-0.02742067289031946,0.0010618344407145235,9.54738770195117e-08,3.308123108385422e-08,2.0634170006311063e-08,-2.3753674396926344e-07,-2.3638535049669528e-07
dB/dt tg14,-3.357382766067858e-09,1.1985184080949773e-08,1.1579524577808767e-08,-6.277943037778256e-09,3.4720979666146557e-10,6.457892823275962e-13,-1.3880573541951401e-14,6.457741467363198e-11,-2.9301049530824465e-10,-5.24440945473423e-06,-3.742179497917292e-08,-1.7110950948332632e-08,2.3532257869942187e-07,9.526111361775834e-07,-0.003290992777093588,6.863657670952319e-06,4.5531981102468695e-06,-0.02520460056484469,0.000699320960820197,6.826945005690719e-08,2.6991743402521593e-08,1.5446765586873283e-08,-6.105081731481003e-07,-1.576091004785794e-07
dB/dt tg15,1.2944048790925963e-09,1.1777668122192134e-08,1.1397655815223945e-08,-4.317762323538529e-09,2.2699258106964129e-10,6.061017097983032e-13,-1.0528327348962305e-13,5.514519001267029e-11,-2.073188178040515e-10,-3.830861775765465e-06,-3.344441546091371e-08,-1.4489000425157082e-08,2.0174644636209127e-07,6.451379527886738e-07,-0.0025045202275550795,6.144930893471727e-06,4.003146221286201e-06,-0.020001593736855307,0.0004879834351915948,5.304448027938716e-08,2.2872393178108183e-08,1.2689027725408392e-08,-5.701381345022218e-07,-1.112568699765264e-07
dB/dt tg16,-2.8051382793604904e-09,5.3569622391957035e-09,5.030000347918165e-09,-2.7598722006652346e-09,1.8937578440421253e-10,7.633181115813898e-13,3.5388230907752514e-13,2.8892599594356794e-11,-1.3132015281934928e-10,-2.6175097083245055e-06,-3.017912797355895e-08,-1.4846061953816831e-08,1.0687416890817162e-07,3.795812061750286e-07,-0.0017782989406585302,5.318556479449195e-06,3.378401038874633e-06,-0.011155977696716697,0.0003027619545911489,4.0581343003193014e-08,1.8611437555128695e-08,1.0558397851699674e-08,-2.584872388022305e-07,-7.02171359776868e-08
dB/dt tg17,-7.462585784788581e-09,-6.173043788118057e-10,-8.814232628621019e-10,-1.7539256947759403e-09,1.7631900547362463e-10,8.807470451505605e-13,7.69865570719177e-13,6.486939785153123e-12,-7.936300577864493e-11,-1.760826792990837e-06,-2.6973063823545362e-08,-1.51214826369321e-08,2.538490956724591e-08,2.066639766387351e-07,-0.0012324799691713674,4.52997056652715e-06,2.792817437946802e-06,-0.004059024777186462,0.00017814262216452484,3.099829105060614e-08,1.4806558325812482e-08,8.72537931040663e-09,2.014610283388728e-08,-4.2227128494806286e-08
