time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,5.036498665e-06,5.900355556e-04,2.671377778e-07,8.260497778e-05,1.362673277e+03,5.699000000e+01
6.070000e-06,1.989418907e-06,2.343377778e-04,1.455591111e-07,3.280728889e-05,1.875104636e+03,7.804000000e+01
7.080000e-06,1.259947090e-06,9.318844444e-05,9.690577778e-08,1.304638222e-05,1.967284569e+03,1.117300000e+02
8.520000e-06,8.688768243e-07,2.487333333e-05,5.652533333e-08,3.482266667e-06,1.851197208e+03,1.979300000e+02
1.053000e-05,1.842738005e-07,2.341555556e-06,3.411200000e-08,3.278177778e-07,3.657080101e+03,6.715900000e+02
1.255000e-05,-1.102543665e-08,-3.717333333e-07,2.104666667e-08,5.204266667e-08,-1.784380265e+04,-1.710370000e+03
1.456000e-05,5.612604103e-09,-2.576622222e-07,2.534711111e-08,3.607271111e-08,2.184970555e+04,-1.704590000e+03
1.744000e-05,-1.126507160e-09,6.527200000e-08,1.158933333e-08,1.158933333e-08,-4.717993970e+04,3.151230000e+03
2.146000e-05,-4.356348340e-08,3.126933333e-07,1.355915556e-08,4.377706667e-08,-2.919843388e+03,7.844700000e+02
2.549000e-05,-6.645284614e-08,3.484088889e-07,1.608475556e-08,4.877724444e-08,-1.653986790e+03,5.480600000e+02
2.950000e-05,-5.768297930e-08,3.604355556e-07,1.738400000e-08,5.046097778e-08,-1.424805789e+03,4.198800000e+02
3.528000e-05,-3.350642901e-08,3.114177778e-07,6.560000000e-09,4.359848889e-08,-1.518883378e+03,3.435800000e+02
4.330000e-05,-2.658767893e-08,2.265022222e-07,8.196355556e-09,3.171031111e-08,-1.259575029e+03,3.018900000e+02
5.140000e-05,-2.666126283e-08,1.792520000e-07,9.991244444e-09,2.509528000e-08,-9.447099240e+02,2.651900000e+02
5.941000e-05,-2.320122811e-08,1.412586667e-07,1.311817778e-08,1.977621333e-08,-8.141746635e+02,2.442000000e+02
7.095000e-05,-1.635473375e-08,1.121395556e-07,4.617511111e-09,1.569953778e-08,-7.646707912e+02,2.118400000e+02
8.707000e-05,-1.012354036e-08,8.404088889e-08,4.158311111e-09,1.176572444e-08,-7.484365132e+02,1.825300000e+02
