,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.556624561253043e-06,9.888161729763577e-07,1.066223111978238e-06,-1.478801818552759e-06,-5.380518973561293e-08,-8.451472201648392e-10,-8.977233505766452e-10,4.185728709053282e-09,-4.185225494717323e-08,-0.0007124156276802747,5.2115813847989135e-06,5.645110720039277e-06,1.6892844842145262e-06,0.0002601941174569809,-0.15329240660883955,4.65574762312884e-05,3.136735431892003e-05,-4.404249495853554,0.1381449637122488,-1.98121599633223e-06,-5.517245216954075e-07,-1.1301087449942354e-06,-2.4552951179878966e-05,-2.6336672410436867e-05
dB/dt tg02,1.6058151656958767e-06,6.732656512194332e-07,7.723678723126428e-07,-9.443131060831297e-07,-6.359628273523639e-09,-1.822480455917468e-10,-1.9103465115128023e-10,2.9865705054757166e-09,-2.7621509041422462e-08,-0.00048364888637869173,1.0157783543895387e-06,1.1938286914964842e-06,-6.440558214465566e-05,0.0001661375804421535,-0.14602898264928466,3.875502351900505e-05,2.65717223248629e-05,-3.413440005378731,0.09098794710818624,-2.2075871020395434e-07,8.381166181006706e-08,-1.1463753331136736e-07,3.901770210142239e-06,-1.7405130972005153e-05
dB/dt tg03,1.0985411339496819e-06,4.4272575063674927e-07,4.695058673836209e-07,-6.285620613097074e-07,-3.522750620111238e-09,-2.2982875769190266e-10,-2.5234655682893544e-10,2.212875144270726e-09,-1.9327900048329593e-08,-0.0003367199477482198,1.2973324880141401e-06,1.531391425531711e-06,-2.386903757536577e-06,0.00011329096352022042,-0.11942796388550869,3.3259014916882746e-05,2.2996836428621743e-05,-1.8244872641314225,0.06354105718410433,9.177266032096386e-08,-1.1175363033969853e-08,-2.328715897903013e-07,-7.89161863583975e-06,-1.2199971083639336e-05
dB/dt tg04,9.297341344231945e-07,2.660959387171319e-07,2.4527762204903414e-07,-3.8360190947772776e-07,-4.804580923397243e-09,-2.705001540589384e-10,-3.002142365417841e-10,1.5015196613334298e-09,-1.2564479090965012e-08,-0.00021837282691844376,1.55505458622982e-06,1.807446621449408e-06,3.842021066485989e-05,7.150091155727034e-05,-0.08918171814279684,2.7811569692289313e-05,1.930417308824036e-05,-0.6938848153879251,0.04116570891268756,1.8572478379585666e-07,-9.854640299006448e-08,-3.316857829044952e-07,-1.5451327159324806e-05,-7.945297353321525e-06
dB/dt tg05,-1.1849371779427853e-08,1.8251189836481033e-07,1.9775847162532854e-07,-2.260920407102683e-07,5.250372451907949e-09,-2.2349844054781587e-11,-2.6538856754492118e-11,9.193805457081455e-10,-7.615003300664368e-09,-0.00014210267672741175,2.1686762933277032e-08,1.1717611463230158e-07,-1.0322788637251964e-05,4.160926741020568e-05,-0.06873731748503761,2.282499782945733e-05,1.5823417913262956e-05,-0.753065121510785,0.024791103213304896,4.783464352929914e-07,1.2262021453109334e-07,5.0233048187176864e-08,2.1039283678469816e-07,-4.817199136693704e-06
dB/dt tg06,-1.8623197105771193e-07,1.275735435967505e-07,1.443033548907868e-07,-1.4493401492817655e-07,6.0847696015006625e-09,2.4558319722754336e-11,2.5355312837165088e-11,6.146150361271965e-10,-5.023170725043353e-09,-9.814466995445678e-05,-2.571912446989499e-07,-2.008159033788941e-07,-1.5377477537391173e-05,2.6522294488415534e-05,-0.05269943371177652,1.948962202616869e-05,1.3454895197435057e-05,-0.5760086109083769,0.016252696675996537,4.818918896887333e-07,1.455711170945708e-07,1.1072092843367749e-07,2.6740582539443947e-06,-3.1786915508659597e-06
dB/dt tg07,-3.6917275499685584e-08,8.571388804192224e-08,8.770051869027887e-08,-9.770119437451604e-08,3.1186493322485953e-09,-1.8231725236755663e-11,-2.1810093213992848e-11,4.4481229298663497e-10,-3.5403050719276314e-09,-6.97252020106659e-05,2.0988702295168825e-08,9.269800254748882e-08,-2.8808412784779465e-07,1.8199550057833378e-05,-0.040048710149629185,1.7118271682809335e-05,1.1754516761548505e-05,-0.28531374266705734,0.011393253042954033,3.750132266369989e-07,8.200744010173035e-08,2.8844884112858843e-08,-9.009156576618394e-07,-2.2420746056728103e-06
dB/dt tg08,3.27394343641809e-08,5.318031834484667e-08,4.790968331214421e-08,-6.066968131868713e-08,1.355382477117495e-09,-3.432092485366558e-11,-3.939379142483923e-11,2.992626238536951e-10,-2.308155713254991e-09,-4.632957465955896e-05,1.339715085832596e-07,2.0548338830559047e-07,6.776461274981437e-06,1.1455431368604875e-05,-0.02879235469634768,1.4688952676015752e-05,9.999955070538257e-06,-0.10647380498357752,0.007370548919644356,2.8616248818669696e-07,4.6516231661473905e-08,-9.030932243385242e-09,-2.421435410635259e-06,-1.4625394237243903e-06
dB/dt tg09,-2.5076079231429506e-08,3.498768400887146e-08,3.3494373782357044e-08,-3.620245436516213e-08,1.5158587840539743e-09,-1.035450542009842e-11,-1.2613986055186306e-11,1.8513456423249013e-10,-1.4062010674639902e-09,-3.0051561071348867e-05,-2.6996844260274693e-09,4.596242132190686e-08,1.8076662232929155e-06,6.655614253725366e-06,-0.020321665327981783,1.2391169314544905e-05,8.330762659190907e-06,-0.08810297728163918,0.0044396728703450785,2.40231702719982e-07,5.4713586343699444e-08,2.0087158077162806e-08,-7.942166732014971e-07,-8.903566532039525e-07
dB/dt tg10,-7.782156988118822e-08,2.6886582556345967e-08,2.972479545274408e-08,-2.4138326418823265e-08,1.886040516388599e-09,1.0536253726115568e-11,1.07077584226877e-11,1.218214065704816e-10,-9.293910314178446e-10,-2.1424605203649274e-05,-1.2384308584621974e-07,-9.346279935740888e-08,-3.3826063080304394e-06,4.202581992914602e-06,-0.015385158525757298,1.080521067322814e-05,7.1757699935582115e-06,-0.1072757929065932,0.002900689937976905,2.1208884602211324e-07,6.53202067290594e-08,4.765557973050452e-08,7.530690842284422e-07,-5.874730542415e-07
dB/dt tg11,-6.033368706069423e-08,1.9471939352947003e-08,2.138716010725864e-08,-1.6764587022893612e-08,1.433386141309563e-09,8.400109545436322e-12,8.464417552028449e-12,8.715027479200111e-11,-6.542239191451455e-10,-1.568271886433294e-05,-1.0382037935008315e-07,-7.64878848596052e-08,-2.4712995628500914e-06,2.846554582676631e-06,-0.011803310784335858,9.643495741419346e-06,6.330237637644978e-06,-0.07625023642307471,0.0020209822742253995,1.7238250479725472e-07,5.496850241943272e-08,3.928156358656785e-08,5.685039023913324e-07,-4.13101144859132e-07
dB/dt tg12,-9.001080967667098e-09,1.1140433445566013e-08,9.64312182179999e-09,-1.0345698271431265e-08,5.44907890204011e-10,-4.320511456869433e-12,-5.508193348232642e-12,5.996111966419073e-11,-4.2700966119831307e-10,-1.0317498828762067e-05,-1.7419005059030322e-08,1.29588900523587e-08,1.3120634356011138e-06,1.7777263028937805e-06,-0.008231754431174852,8.41124609473511e-06,5.4352005466666794e-06,-0.01792080807985684,0.0013023868007559043,1.2027162220347294e-07,3.326613894181201e-08,1.3368456709138275e-08,-4.1988013948049294e-07,-2.694895525823913e-07
dB/dt tg13,-5.251460488101022e-09,6.8768141547874365e-09,5.6183961462715876e-09,-6.198662361288067e-09,3.4914577224893374e-10,-2.9240338986218467e-12,-3.848632763978223e-12,3.768023219121993e-11,-2.602799081972213e-10,-6.644965911011101e-06,-1.924443364754108e-08,6.147098621926003e-09,1.028008009551832e-06,1.0165679349077359e-06,-0.0056222638382011254,7.209156405855733e-06,4.565377095808022e-06,-0.008497150854122218,0.0007794463147128135,8.824714382200925e-08,2.6998376802498025e-08,1.110629327211306e-08,-3.104804915973333e-07,-1.6385412227504594e-07
dB/dt tg14,-1.640931550906931e-08,5.50625237141027e-09,5.504039292869584e-09,-4.216525345637436e-09,4.210469644603827e-10,2.0708811140416094e-12,1.759953181082699e-12,2.4758691567089183e-11,-1.712591879041965e-10,-4.753668055395454e-06,-4.549137501107609e-08,-2.5927942404297713e-08,-3.478316804031424e-07,6.252745737755849e-07,-0.004178261715364409,6.3412108104569705e-06,3.941421786885593e-06,-0.016785084879124456,0.00050326759503412,7.221202343280954e-08,2.6951984384428838e-08,1.6240682400500465e-08,7.995502001146121e-08,-1.0739023877815474e-07
dB/dt tg15,-1.5724872106929114e-08,4.422561273367217e-09,4.6633868778239026e-09,-3.008476301888552e-09,3.6333420011626853e-10,2.8547206973070204e-12,2.6803712932749196e-12,1.755955733429824e-11,-1.2019806850454957e-10,-3.531256140937614e-06,-4.67703509350422e-08,-2.978098920478128e-08,-5.684550477942648e-07,4.128113701022792e-07,-0.003205617218371305,5.688496503696472e-06,3.4759611075814647e-06,-0.01535005453299784,0.00034713403770747606,5.8496386963883327e-08,2.3974257041827975e-08,1.5333563152078353e-08,1.4612262505471757e-07,-7.51144344698797e-08
dB/dt tg16,-7.825105142255424e-09,2.7668079467764234e-09,2.6345893082268123e-09,-1.8784699579835742e-09,2.0929195656625678e-10,1.256961912602488e-12,9.71515721128643e-13,1.16359533097958e-11,-7.635936079720713e-11,-2.3394682518708337e-06,-3.275063523369683e-08,-1.721923638599693e-08,-1.2978216683033998e-07,2.422028895144453e-07,-0.002222536083609433,4.937217534971491e-06,2.9459832172009618e-06,-0.007310394903708834,0.00021541591665202075,4.202039872705498e-08,1.8150781238327203e-08,1.0342777002784653e-08,3.1425527252200875e-08,-4.7529496643265124e-08
dB/dt tg17,-6.689127518052899e-10,1.243342774398555e-09,6.984122488129105e-10,-1.0905238648648346e-09,7.651305155609601e-11,-4.240420419458675e-13,-8.315646553912222e-13,7.63111438868308e-12,-4.68125613818475e-11,-1.469328700867065e-06,-1.8501915074473984e-08,-4.227474900680774e-09,3.2674719051475204e-07,1.3554918490748367e-07,-0.0014712364916892337,4.219122686395557e-06,2.4474867098562697e-06,-0.00015306699624852146,0.00012847000395362654,2.8411635547673384e-08,1.2700096128899755e-08,5.51973724493618e-09,-8.90878897267124e-08,-2.9012710533297942e-08
