,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.632440734636857e-06,1.3011846381126595e-06,1.3928644267027398e-06,-1.8805503402627245e-06,-4.849885325872451e-08,-7.728077598521123e-10,-8.224965195156197e-10,7.149240040828403e-09,-5.037281506152698e-08,-0.000705958109981172,4.814582424744576e-06,5.187336710295137e-06,1.7990461462607112e-05,0.00028840659161583006,-0.1792210167747388,4.0661401411746517e-05,2.8676765666212572e-05,-6.472956879643704,0.14911477946682902,-1.697054740214479e-06,-4.813280235359112e-07,-9.723422248269401e-07,-0.00011507436466142239,-2.934337906959713e-05
dB/dt tg02,2.571982441734902e-06,1.3914417345192243e-06,1.4397619317706376e-06,-1.0507406313054683e-06,-1.2475349040384248e-08,-2.4131691240847365e-10,-2.7878081284418773e-10,4.471428009022846e-09,-3.321399670868724e-08,-0.000469843841944586,1.4066009662423314e-06,1.7224048758877242e-06,8.21508572182672e-06,0.00018415676148564073,-0.1623520290074666,3.386685547109748e-05,2.4207670862552583e-05,-3.6253400139209364,0.0982711245466898,-3.3918243724757603e-07,1.855438575124819e-09,-2.372188949175743e-07,-7.237162786606632e-05,-1.939343534800197e-05
dB/dt tg03,1.1928868991112962e-06,5.970864595261674e-07,6.238384040795154e-07,-7.644780012526864e-07,-2.5969572414148145e-09,-2.140794468776746e-10,-2.3682668509453906e-10,3.3556463997371867e-09,-2.335738783804393e-08,-0.0003311352084676767,1.223049297638451e-06,1.4381968025418297e-06,1.1665522228975646e-05,0.00012625126319114888,-0.13456013008300793,2.908173195692302e-05,2.090716944031436e-05,-2.521287929622708,0.06893588797082359,1.4987496097969472e-07,-1.0565514832062421e-08,-2.0368598734638006e-07,-5.053970089095907e-05,-1.365358133966076e-05
dB/dt tg04,4.469406673825987e-07,4.1957637330965555e-08,5.5253722637895924e-08,-5.356629137667135e-07,7.980262321235001e-10,-2.0489436621708182e-10,-2.161535971884676e-10,2.3701151240599963e-09,-1.5291103161052215e-08,-0.0002187945346335314,1.1705141259044643e-06,1.3016843179421415e-06,1.242512970286737e-05,8.031407734944035e-05,-0.10222154051859475,2.4338758592655292e-05,1.751862446103952e-05,-1.6955501519504292,0.044940193620399936,3.674197384022089e-07,-4.100131232623742e-08,-2.004099946356351e-07,-3.284607946974058e-05,-8.946597647372496e-06
dB/dt tg05,1.6691130975541992e-07,3.122606769395711e-07,3.190632394859821e-07,-2.491161564200741e-07,3.961375957999372e-09,-3.354890012433638e-11,-4.217429824782495e-11,1.2611338945786134e-09,-9.252746550134094e-09,-0.0001379033360788756,1.0274357911976451e-07,2.1373093434856933e-07,4.231946173573768e-06,4.6775580343096955e-05,-0.07576643928391333,1.9996731969699784e-05,1.4338681060461137e-05,-0.8391760584232898,0.027089181392491793,4.5621480445215417e-07,9.691364669474463e-08,2.261259534899253e-08,-1.8204845630842884e-05,-5.424679877236239e-06
dB/dt tg06,5.262910696491626e-08,2.800570905757151e-07,2.8367419734334976e-07,-1.4118977029941227e-07,4.0016600774351184e-09,3.8202595129245095e-12,-2.2635962274858825e-12,7.869074211056666e-10,-6.11346224431777e-09,-9.409536750974583e-05,-1.2026494820378882e-07,-3.1920490140679144e-08,2.0054763134343026e-06,2.9921940825098607e-05,-0.05739446203416869,1.709342534160589e-05,1.2184688427784535e-05,-0.49574395338047006,0.017811908948567528,4.3402607158618377e-07,1.1120810800437812e-07,6.371057416495421e-08,-1.1414827343012143e-05,-3.5880141632714796e-06
dB/dt tg07,-1.207911818907346e-08,1.0892517023140828e-07,1.1069820994582208e-07,-1.1330514241999158e-07,3.000782933758006e-09,-1.796318892280015e-11,-2.14931240811426e-11,6.073736032105941e-10,-4.339767109824253e-09,-6.794845090414282e-05,2.7823507094865304e-08,9.284536254036584e-08,2.608162636383521e-06,2.0714422483585516e-05,-0.04420028313332372,1.5029539136182265e-05,1.0642798312768568e-05,-0.38007188515997675,0.012568247372405807,3.8173159316002557e-07,7.260798908415128e-08,2.5683829953624174e-08,-8.181730228308475e-06,-2.546777819318804e-06
dB/dt tg08,-4.213839027271873e-08,1.4671032227794537e-08,1.535543540392759e-08,-8.278921509162747e-08,2.1365816774828668e-09,-2.4657451265403934e-11,-2.6546453334003876e-11,4.32156137629998e-10,-2.8522699023084974e-09,-4.5824001048112776e-05,8.179933462123278e-08,1.2983123983474116e-07,2.5040768792750595e-06,1.3177849737076666e-05,-0.032097272282474346,1.2914625602183197e-05,9.053875402290116e-06,-0.26786150656608537,0.008193349472715985,3.167129476609405e-07,4.926158071280367e-08,7.766507629562447e-09,-5.433761578249841e-06,-1.6733362576811488e-06
dB/dt tg09,-3.7811935857620565e-08,2.994912677229963e-08,3.005961318029224e-08,-4.471475103973683e-08,1.659658824228776e-09,-8.091978370468833e-12,-9.46551858290799e-12,2.529167665762043e-10,-1.7426647389172945e-09,-2.936097585460755e-05,-1.1001776073981032e-08,2.8559524885023843e-08,1.3085735177610483e-06,7.705301060737616e-06,-0.02240175011780973,1.0913240457191583e-05,7.5436037081558595e-06,-0.15033123172068172,0.004957984870919119,2.5052281990522104e-07,5.08312857833778e-08,2.2146681171213917e-08,-3.1743531716165846e-06,-1.0223965287151934e-06
dB/dt tg10,-2.6421454918698864e-08,5.7936616974604574e-08,5.774144921838708e-08,-2.0935589264081157e-08,1.392429242675605e-09,5.5408134264077e-12,4.293711008669485e-12,1.4475834235570678e-10,-1.149359429251919e-09,-2.0390475215720405e-05,-8.86786714130826e-08,-5.3429202954179895e-08,3.8080582743214253e-07,4.869496198229977e-06,-0.0166430176377807,9.531152081904225e-06,6.49930563159675e-06,-0.08020558191678251,0.0032418888318697255,2.0272222041067414e-07,5.446350030124508e-08,3.512146758898438e-08,-1.917906300440269e-06,-6.744393592183622e-07
dB/dt tg11,-2.278958564937509e-08,4.197874223660293e-08,4.1686641020000866e-08,-1.4168844971523912e-08,1.0682704085975004e-09,4.6817035109323224e-12,3.727612864323707e-12,1.022839541841613e-10,-8.11697596031621e-10,-1.4902477228599483e-05,-7.709982438588577e-08,-4.67390991521589e-08,2.6809495535845835e-07,3.319436708511088e-06,-0.012749619535160442,8.518404448169927e-06,5.73538187506295e-06,-0.05550141663330901,0.0022683203076223064,1.6571853217269766e-07,4.634173871784947e-08,2.9713896755214742e-08,-1.3314580774281177e-06,-4.7591537779418175e-07
dB/dt tg12,-2.205382172109437e-08,3.9825700184386345e-09,3.6875428235568332e-09,-1.3962920204120293e-08,6.684421298827016e-10,-2.7683557964156694e-12,-3.3101205133195045e-12,8.263318158212723e-11,-5.364421868616549e-10,-1.0097559987956073e-05,-2.356800930684011e-08,7.121246050581284e-10,5.035719755052549e-07,2.111213151086424e-06,-0.009043288460588151,7.443635323366562e-06,4.9271142893886215e-06,-0.04722325834228805,0.0014784503441572453,1.2663105355904185e-07,3.1349683045417934e-08,1.50564466525324e-08,-9.553044690353221e-07,-3.137405383356055e-07
dB/dt tg13,-1.5915982720789502e-08,9.062904144244459e-10,6.040525825053233e-10,-8.736993375817388e-09,4.487140458542399e-10,-1.7271860713632096e-12,-2.137963825347751e-12,5.2265078739908237e-11,-3.287841952829951e-10,-6.506819451554889e-06,-2.3824308271539838e-08,-3.337501580069291e-09,3.380706796283312e-07,1.22237045083805e-06,-0.00616556163573165,6.394271599173084e-06,4.14157145042379e-06,-0.029562695250868933,0.0008910880270453681,9.303581997297946e-08,2.5467590390452796e-08,1.2394044401280338e-08,-5.845575658493998e-07,-1.9183330716182675e-07
dB/dt tg14,-1.027283602598331e-08,9.17272361515783e-09,8.859512818920918e-09,-3.939402823419066e-09,3.5655828578641045e-10,1.400346261238186e-12,9.923804146371575e-13,2.961878116582298e-11,-2.155212138642119e-10,-4.531249173690694e-06,-3.907099213231465e-08,-2.0594941164511574e-08,1.1412151649298832e-07,7.527351779591429e-07,-0.004507559678534865,5.635882139949992e-06,3.578078495404586e-06,-0.01549493755872465,0.0005753700381822372,7.173822725357418e-08,2.3875750708940515e-08,1.3896920946024066e-08,-3.494740696751456e-07,-1.25550742958901e-07
dB/dt tg15,-7.486353878368387e-09,9.24365049856355e-09,8.935944542302869e-09,-2.1937153586870317e-09,2.7760160431280664e-10,1.9119379229929303e-12,1.5409256851743081e-12,1.9467734258814305e-11,-1.5120896616717868e-10,-3.3286863520121812e-06,-3.898676012755777e-08,-2.2297083402479406e-08,4.7227078754929505e-08,4.995111435499465e-07,-0.0034341357552602632,5.065055225773355e-06,3.1577745847489624e-06,-0.00965150765377136,0.00039773909169406725,5.7052828900156656e-08,2.0977798760276884e-08,1.2593956086533031e-08,-2.345617206650129e-07,-8.789554187974593e-08
dB/dt tg16,-5.544004360749474e-09,4.098434515848221e-09,3.836952349695343e-09,-1.7701182370299626e-09,1.8272621724790792e-10,9.476919875575304e-13,6.529929841297997e-13,1.384688339292244e-11,-9.675373217508384e-11,-2.2262579624693324e-06,-2.91727213643024e-08,-1.4787508601747952e-08,5.7315190926853813e-08,2.9859977231917944e-07,-0.0023890222432371134,4.407291874156903e-06,2.6792155936994424e-06,-0.007076522807445006,0.00024898911392712156,4.1925182198885306e-08,1.6275963104680383e-08,9.097869129841773e-09,-1.5636776551401984e-07,-5.599568578848128e-08
dB/dt tg17,-4.1297989382962455e-09,-7.512086812667157e-10,-9.463394992195269e-10,-1.753862342858995e-09,1.084406526078903e-10,-8.761853034696003e-14,-3.119146101291979e-13,1.0761177320032994e-11,-6.014231595867953e-11,-1.4360015874388523e-06,-1.9174452946151312e-08,-6.9451857738210645e-09,8.063425786025176e-08,1.7274007309427908e-07,-0.001598921629831049,3.7775511217118805e-06,2.2289843352135495e-06,-0.0059602320598503055,0.00015068891557488078,2.973160013709513e-08,1.1911073020744047e-08,5.773439861460716e-09,-1.0849600440526304e-07,-3.4588837534568836e-08
