time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.633176506e-05,5.475777778e-04,1.599546667e-07,6.023355556e-05,4.523669906e+02,5.990000000e+01
6.070000e-06,1.654209129e-05,2.126533333e-04,1.116293333e-07,2.339186667e-05,4.568595694e+02,8.328000000e+01
7.080000e-06,1.117638485e-05,8.280177778e-05,9.111111111e-08,9.108195556e-06,4.590935154e+02,1.208800000e+02
8.520000e-06,7.045093496e-06,2.040888889e-05,4.901777778e-08,2.244977778e-06,4.586699852e+02,2.258700000e+02
1.053000e-05,4.145756006e-06,1.050875556e-06,4.256711111e-08,1.155963111e-07,4.588890651e+02,1.145770000e+03
1.255000e-05,2.670955894e-06,-9.555733333e-07,3.526000000e-08,1.051130667e-07,4.591699582e+02,-9.115500000e+02
1.456000e-05,1.844922209e-06,-6.643822222e-07,3.219866667e-08,7.308204444e-08,4.587433930e+02,-9.067400000e+02
1.744000e-05,1.172997177e-06,-1.351360000e-07,2.286888889e-08,1.486496000e-08,4.592495165e+02,-1.939870000e+03
2.146000e-05,6.950722447e-07,2.050000000e-07,2.483688889e-08,2.483688889e-08,4.607033032e+02,1.039210000e+03
2.549000e-05,4.492909277e-07,3.148800000e-07,2.356133333e-08,3.463680000e-08,4.625826376e+02,5.863700000e+02
2.950000e-05,3.091620194e-07,3.004844444e-07,2.423555556e-08,3.305328889e-08,4.652253484e+02,4.741200000e+02
3.528000e-05,1.949646509e-07,2.820800000e-07,2.224933333e-08,3.102880000e-08,4.695039766e+02,3.671300000e+02
4.330000e-05,1.140371963e-07,2.494622222e-07,2.101022222e-08,2.744084444e-08,4.771408926e+02,2.831700000e+02
5.140000e-05,7.233531882e-08,1.785048889e-07,2.029955556e-08,2.029955556e-08,4.856447390e+02,2.659300000e+02
5.941000e-05,4.886594953e-08,1.083493333e-07,2.137466667e-08,2.137466667e-08,4.955118040e+02,2.914200000e+02
7.095000e-05,2.915189128e-08,7.533066667e-08,1.794706667e-08,1.794706667e-08,5.201464794e+02,2.761800000e+02
8.707000e-05,1.634069398e-08,8.214577778e-08,1.701226667e-08,1.701226667e-08,5.439131784e+02,1.853200000e+02
