time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,7.198768516e-06,5.475777778e-04,1.599546667e-07,7.666088889e-05,1.073920375e+03,5.990000000e+01
6.070000e-06,4.643096691e-06,2.126533333e-04,1.116293333e-07,2.977146667e-05,1.065707077e+03,8.328000000e+01
7.080000e-06,2.595703497e-06,8.280177778e-05,9.111111111e-08,1.159224889e-05,1.215062644e+03,1.208800000e+02
8.520000e-06,1.191027151e-06,2.040888889e-05,4.901777778e-08,2.857244444e-06,1.500181208e+03,2.258700000e+02
1.053000e-05,8.930796259e-07,1.050875556e-06,4.256711111e-08,1.471225778e-07,1.276977995e+03,1.145770000e+03
1.255000e-05,5.992756278e-07,-9.555733333e-07,3.526000000e-08,1.337802667e-07,1.243560351e+03,-9.115500000e+02
1.456000e-05,2.977084799e-07,-6.643822222e-07,3.219866667e-08,9.301351111e-08,1.547727117e+03,-9.067400000e+02
1.744000e-05,1.052326817e-07,-1.351360000e-07,2.286888889e-08,1.891904000e-08,2.291639294e+03,-1.939870000e+03
2.146000e-05,5.911372930e-08,2.050000000e-07,2.483688889e-08,2.870000000e-08,2.382222844e+03,1.039210000e+03
2.549000e-05,6.168422427e-08,3.148800000e-07,2.356133333e-08,4.408320000e-08,1.738167756e+03,5.863700000e+02
2.950000e-05,3.434652816e-08,3.004844444e-07,2.423555556e-08,4.206782222e-08,2.013100998e+03,4.741200000e+02
3.528000e-05,-1.007041974e-08,2.820800000e-07,2.224933333e-08,3.949120000e-08,-3.385151766e+03,3.671300000e+02
4.330000e-05,-1.493267243e-08,2.494622222e-07,2.101022222e-08,3.492471111e-08,-1.850344672e+03,2.831700000e+02
5.140000e-05,-5.887073129e-09,1.785048889e-07,2.029955556e-08,2.499068444e-08,-2.585945303e+03,2.659300000e+02
5.941000e-05,-4.468096436e-09,1.083493333e-07,2.137466667e-08,2.137466667e-08,-2.441423988e+03,2.914200000e+02
7.095000e-05,-7.469964299e-09,7.533066667e-08,1.794706667e-08,1.794706667e-08,-1.289311341e+03,2.761800000e+02
8.707000e-05,-9.999863475e-09,8.214577778e-08,1.701226667e-08,1.701226667e-08,-7.545948996e+02,1.853200000e+02
