time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,8.884998794e-06,5.475777778e-04,1.599546667e-07,9.308822222e-05,9.333387685e+02,5.990000000e+01
6.070000e-06,5.198186427e-06,2.126533333e-04,1.116293333e-07,3.615106667e-05,9.884205534e+02,8.328000000e+01
7.080000e-06,2.701443962e-06,8.280177778e-05,9.111111111e-08,1.407630222e-05,1.183145297e+03,1.208800000e+02
8.520000e-06,1.083028292e-06,2.040888889e-05,4.901777778e-08,3.469511111e-06,1.598324515e+03,2.258700000e+02
1.053000e-05,7.150253266e-07,1.050875556e-06,4.256711111e-08,1.786488444e-07,1.481025665e+03,1.145770000e+03
1.255000e-05,4.286981181e-07,-9.555733333e-07,3.526000000e-08,1.624474667e-07,1.554712984e+03,-9.115500000e+02
1.456000e-05,1.518599522e-07,-6.643822222e-07,3.219866667e-08,1.129449778e-07,2.424337183e+03,-9.067400000e+02
1.744000e-05,-8.178240761e-09,-1.351360000e-07,2.286888889e-08,2.297312000e-08,-1.258365369e+04,-1.939870000e+03
2.146000e-05,-2.232124928e-08,2.050000000e-07,2.483688889e-08,3.485000000e-08,-4.559973221e+03,1.039210000e+03
2.549000e-05,1.059308924e-09,3.148800000e-07,2.356133333e-08,5.352960000e-08,2.611315461e+04,5.863700000e+02
2.950000e-05,-1.163913538e-08,3.004844444e-07,2.423555556e-08,5.108235556e-08,-4.141652402e+03,4.741200000e+02
3.528000e-05,-4.191388051e-08,2.820800000e-07,2.224933333e-08,4.795360000e-08,-1.308291778e+03,3.671300000e+02
4.330000e-05,-3.588045265e-08,2.494622222e-07,2.101022222e-08,4.240857778e-08,-1.031428317e+03,2.831700000e+02
5.140000e-05,-2.070251485e-08,1.785048889e-07,2.029955556e-08,3.034583111e-08,-1.118244794e+03,2.659300000e+02
5.941000e-05,-1.541233557e-08,1.083493333e-07,2.137466667e-08,2.137466667e-08,-1.069414156e+03,2.914200000e+02
7.095000e-05,-1.474049106e-08,7.533066667e-08,1.794706667e-08,1.794706667e-08,-8.195249610e+02,2.761800000e+02
8.707000e-05,-1.459523644e-08,8.214577778e-08,1.701226667e-08,1.701226667e-08,-5.864565251e+02,1.853200000e+02
