X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.500,100.000,0.0,1.0e-06,0.240
0.000,0.000,0.000,5.204,2569.979,0.1,6.2e-04,0.882
0.000,0.000,0.000,4.363,2359.904,0.1,5.8e-04,0.847
0.000,0.000,0.000,8.054,1512.292,0.5,1.0e-06,0.283
0.000,0.000,0.000,0.000,449.658,0.0,1.0e-06,0.099
