,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.2525369605542005e-06,1.8433495456297366e-06,1.9058801352408744e-06,-1.9046158522684009e-06,-3.7955649328531466e-08,-5.883825340218095e-10,-6.564265667583861e-10,6.3137992483330326e-09,-3.8961912851524406e-08,-0.0006563064099701102,3.5217453576841644e-06,4.070998850162008e-06,3.5744681151802614e-05,0.0002490968845981709,-0.10122377670507371,5.681404128149124e-05,4.230290960850786e-05,-6.495184458034169,0.13505176705110117,-1.8309315973320518e-06,-2.877642585647104e-07,-7.526715229946797e-07,-2.443582160648085e-05,-2.5387385080646304e-05
dB/dt tg02,2.2698733082606865e-06,2.041830986648155e-07,3.0215567860373755e-07,-1.3574207262604017e-07,-1.473041291530053e-08,-4.873704821055214e-10,-4.790997188857731e-10,3.86222046591776e-09,-2.5365524655682815e-08,-0.00043444337628007385,2.876353287259502e-06,2.953915279510091e-06,-0.00012575361564267848,0.00015703889877367343,-0.09006488338757457,4.702972252269856e-05,3.5209992365711186e-05,-1.260054721745576,0.08781734980941958,-5.676140977000273e-07,-2.4819389256246e-07,-5.319337690791169e-07,-0.00011998043829377847,-1.6564834226454788e-05
dB/dt tg03,1.102389060666365e-06,6.680021853221897e-07,6.90036764620519e-07,-6.709141352136947e-07,-6.926687455796362e-10,-1.824457026865808e-10,-2.0561069725729314e-10,2.8424623219779424e-09,-1.751146627775138e-08,-0.0003108745174121535,9.670610151437175e-07,1.2058781390762863e-06,4.615905650037673e-06,0.0001053917084339163,-0.08112611087335682,4.018461341385944e-05,3.006903231726713e-05,-2.283094165875943,0.060419213369425115,9.51808286220088e-08,5.35093682682545e-08,-1.4135553606295757e-07,-1.9850341093770644e-05,-1.1445954607344862e-05
dB/dt tg04,4.825503378617991e-07,9.548350956200392e-07,9.268298491239323e-07,-1.000106933056567e-06,5.811988305616786e-09,1.4034395635601664e-11,-2.902187490813798e-11,1.9836684025256814e-09,-1.1233603326708568e-08,-0.00020949913496636863,-2.486367448243259e-07,8.518736898342768e-08,9.049096899727253e-05,6.539566712046267e-05,-0.0663521524632096,3.345675892697603e-05,2.4933322759616248e-05,-2.8955441035843457,0.03854688514280631,4.137531655738219e-07,2.3010507866469375e-07,9.849045377092473e-08,4.801299615289464e-05,-7.346929925296278e-06
dB/dt tg05,1.238762341851207e-07,1.1881602784956637e-07,1.3336850432442173e-07,-8.01786249401058e-08,3.3240860900446297e-09,-7.414189360474885e-11,-7.475764709118437e-11,1.05583244227478e-09,-6.775161596894537e-09,-0.00013025549732671534,3.3136549838998547e-07,4.0173901985772937e-07,-2.0233254482337314e-05,3.7941657842172894e-05,-0.04609903960412737,2.7353359880940922e-05,2.025936167011079e-05,-0.4021541470576825,0.023138736221132557,3.7478386287505757e-07,8.003439583596406e-08,-6.820673479356697e-09,-2.2374876283492565e-05,-4.4394548885727385e-06
dB/dt tg06,8.564854796490017e-09,-3.8667121841117144e-08,-2.1415023334494824e-08,8.56903805240145e-08,2.6163177385510234e-09,-6.735145106147705e-11,-6.11874686476803e-11,6.584624863732922e-10,-4.447672141749569e-09,-8.870496141612858e-05,3.075462686030444e-07,3.2754973960671334e-07,-3.2585287103126816e-05,2.4065231239302548e-05,-0.034497220346482345,2.328468694463751e-05,1.7112689267739084e-05,0.0917754913840864,0.015101451578559116,3.414819419233382e-07,5.726882551232636e-08,-6.962063297767824e-09,-2.791601884330645e-05,-2.9168732066297944e-06
dB/dt tg07,-2.1688632304632648e-08,1.1346797580853548e-07,1.1466979896124162e-07,-9.304716542971272e-08,3.0890537519274e-09,-1.5059254965289728e-11,-1.837555461949299e-11,5.052151858510972e-10,-3.110363971997785e-09,-6.514626955319003e-05,-7.32136572088422e-09,6.00339801135407e-08,2.945068379561421e-07,1.631116638128357e-05,-0.02782712886638893,2.0397342708584975e-05,1.4865465062298277e-05,-0.32577141328292164,0.010481653598655672,3.31833032906856e-07,9.70104474408749e-08,4.560134340645002e-08,-3.5813776825029587e-06,-2.0389914827306613e-06
dB/dt tg08,-3.713935597754166e-08,1.6402335596718815e-07,1.5731414588987243e-07,-1.6156422589666635e-07,2.8970658848019498e-09,1.1567354918440252e-11,4.3611983635213216e-12,3.5679634480393307e-10,-2.0110827944904416e-09,-4.469841419925449e-05,-1.5979450476309027e-07,-7.745015604403475e-08,1.5526442996282408e-05,1.0123308203466645e-05,-0.02100293840297788,1.7448305842263563e-05,1.2571401660510513e-05,-0.4697671447151164,0.006708278384833114,2.914334894005254e-07,1.0681114480954767e-07,6.67485756089378e-08,8.278823521053985e-06,-1.3174134002925622e-06
dB/dt tg09,-3.9683668369493844e-08,6.897603973613381e-08,6.682909938969017e-08,-6.165068258069441e-08,1.873524781556089e-09,2.1291062195803096e-12,-6.361341653890125e-13,2.0894448120889984e-10,-1.2213187164981978e-09,-2.862766171056234e-05,-8.574190487063572e-08,-3.603504697876796e-08,4.266125119143659e-06,5.852890123102631e-06,-0.01449279921073175,1.4667793303377496e-05,1.0414041848882264e-05,-0.1926617161878619,0.0040274996454860955,2.2023638517832686e-07,7.629522727830727e-08,4.564409717373285e-08,1.4923922646670946e-06,-7.997834857558501e-07
dB/dt tg10,-3.424512569787901e-08,-1.2162205302722242e-08,-9.13207258518262e-09,2.8562250836308016e-08,1.0579717492372108e-09,-1.0111635847689596e-11,-8.753891169430987e-12,1.2122385646959648e-10,-8.087341981558292e-10,-1.9632826008655353e-05,1.4874652022436304e-09,2.2687508566627074e-08,-7.330884897267946e-06,3.713961231869383e-06,-0.010395343207980492,1.2752577098274724e-05,8.931903589483321e-06,0.0493242689908855,0.0026416154417155087,1.650995743699509e-07,4.9009067733284136e-08,2.4138470123413026e-08,-5.995052640085353e-06,-5.295704868629946e-07
dB/dt tg11,-2.851359652942149e-08,-9.32548107823237e-09,-7.299227780365893e-09,2.1888387063152078e-08,8.231702971995841e-10,-6.715976177997674e-12,-5.792545125162549e-12,8.573911251463754e-11,-5.678516600693145e-10,-1.4416681629397827e-05,-1.2483773802066441e-08,7.918703219107167e-09,-5.372308483347502e-06,2.5024262556855635e-06,-0.008020791005898266,1.1350611329473563e-05,7.84861156205406e-06,0.039041835695206854,0.0018344351044599688,1.3537927981747178e-07,4.3760185079027915e-08,2.266079450049933e-08,-4.358783065830455e-06,-3.7139361595626936e-07
dB/dt tg12,-2.199393280840246e-08,3.1201771678864985e-08,2.929738530868742e-08,-2.9140263878641903e-08,8.116618355578356e-10,4.164454276061859e-12,2.558217629649011e-12,6.805995051447851e-11,-3.6674776524573263e-10,-1.0055690888655222e-05,-7.321182278446156e-08,-4.159323840575057e-08,2.9554863061642e-06,1.5236954322790964e-06,-0.006017166983516044,9.864799589010113e-06,6.704646047327247e-06,-0.08562406080162342,0.0011632457893513924,1.1149855549989313e-07,4.704090773851293e-08,2.9582220173467428e-08,1.6114981479743533e-06,-2.3906349213132043e-07
dB/dt tg13,-1.5813744840240295e-08,2.204316832234778e-08,2.045719960229218e-08,-2.0974520239462756e-08,5.610990443294316e-10,3.685780930117416e-12,2.4248727257405854e-12,4.304873994151879e-11,-2.2264158469181476e-10,-6.5391984888014054e-06,-6.273733258092131e-08,-3.638261815310487e-08,2.301122464744323e-06,8.601160076703609e-07,-0.004149106287555242,8.418160760201988e-06,5.60027616177411e-06,-0.0605904089457016,0.000691680175263964,8.207924130648066e-08,3.7717269042060376e-08,2.3656822570751666e-08,1.324986925615273e-06,-1.4465919715590144e-07
dB/dt tg14,-1.1511295266419253e-08,1.727232392138249e-09,1.6576880733007891e-09,1.5767480180685033e-09,3.250783217307747e-10,2.0978544199249342e-14,-1.7370857922546544e-13,2.476286349090038e-11,-1.471287455049325e-10,-4.4986728174915465e-06,-3.437681766504051e-08,-1.6511085434007875e-08,-7.547460172995975e-07,5.334546499353035e-07,-0.0029517468684788946,7.375434109772279e-06,4.812093237474473e-06,-0.000714866058468208,0.0004496680166449378,6.040605720058467e-08,2.7440138440268053e-08,1.5710027853925365e-08,-6.884965682955664e-07,-9.540510570891841e-08
