,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,8.577406514878896e-06,4.178630409067921e-06,4.271047066913681e-06,-4.799359138128428e-06,-4.4286463757699376e-08,-7.200089585471128e-10,-7.570464888742141e-10,2.4742710950899236e-08,-1.1202014644550576e-07,-0.0006382736099750913,4.704718115401823e-06,4.946738700294488e-06,-0.000605987034282936,0.00048426613492157566,-0.5080838743003089,2.414195364701683e-05,1.644829807656055e-05,-16.976803533835067,0.23052595559825115,-8.868293759698612e-07,-4.195093724386022e-07,-8.131887839448131e-07,0.000350863780359531,-5.0769587863660835e-05
dB/dt tg02,4.045341520557367e-06,2.730908187690966e-06,2.8157892072068168e-06,-3.0219975168943655e-06,-1.012263622469799e-08,-2.7261831651632807e-10,-2.990299337644744e-10,1.555000511100173e-08,-7.295015126189657e-08,-0.00041492413605482165,1.7092020372379847e-06,1.9268943907776918e-06,-0.000374059858753154,0.00030481616415313343,-0.41853913747258026,2.0275779776221903e-05,1.404861156973681e-05,-10.90717607558095,0.15011190485698947,1.7967850864778967e-07,-7.131281444806382e-08,-2.699750334581983e-07,0.00022364508419990222,-3.313779239081824e-05
dB/dt tg03,1.8428683706893302e-06,1.479736974638884e-06,1.5074299835413828e-06,-1.948776175254189e-06,3.875811088708167e-10,-1.7759114016345204e-10,-1.8774007328528175e-10,1.0102091031850155e-08,-5.020901570949223e-08,-0.00028804803599387103,1.0716591401380397e-06,1.1848243010130714e-06,-0.00023620974590075,0.0002043050358554169,-0.33595471144558714,1.7494577571843622e-05,1.2165369656181458e-05,-7.16000720875524,0.10323328731718888,5.967972854368964e-07,-1.5519262579491697e-08,-1.4855271987699852e-07,0.00014834822366548717,-2.2851240994808773e-05
dB/dt tg04,6.900825807468559e-07,6.439443587623974e-07,6.354599214894403e-07,-1.1165610621086218e-06,3.1013609062535388e-09,-1.3333705959302462e-10,-1.340896228285288e-10,5.8926072019322856e-09,-3.2063441509712815e-08,-0.00018690446080894455,7.844688697374362e-07,8.307191715691917e-07,-0.00013183037545183796,0.00012684729815605331,-0.2478821473035825,1.4713003002957578e-05,1.0201645378846162e-05,-4.190507473013418,0.06579278123190498,7.504923627149427e-07,-3.42929422556825e-09,-9.859515219419256e-08,8.944072192276665e-05,-1.4622870060461493e-05
dB/dt tg05,4.395386526700254e-07,5.513355014401884e-07,5.649307222442728e-07,-6.097529909750334e-07,3.236157014710948e-09,-3.848847282833893e-11,-4.397542478845455e-11,3.273899066651788e-09,-1.938216765435331e-08,-0.00011389961415666513,1.7202088902270254e-07,2.510217962990129e-07,-7.088190815064694e-05,7.421029231266497e-05,-0.17253826917015985,1.2168774222624097e-05,8.388089951176092e-06,-2.335373383604892,0.039634486051278894,7.14270391390135e-07,5.42925629315343e-08,-2.470581480608532e-09,5.136043562231812e-05,-8.856310986932674e-06
dB/dt tg06,2.703517050176532e-07,3.992541023145538e-07,4.126903294941143e-07,-3.7430538448259083e-07,2.741200560167349e-09,-1.2812596300115361e-11,-1.7724355854773475e-11,2.0396822793191153e-09,-1.283392084884755e-08,-7.578192234796536e-05,1.284142981739549e-08,8.424884462712152e-08,-4.330759807486368e-05,4.7813341379224095e-05,-0.12570559656408417,1.0466355333169224e-05,7.1662190225445065e-06,-1.457817262904582,0.026143303337028946,6.273332307842336e-07,6.084952308858307e-08,2.0277368286079603e-08,3.276752870538684e-05,-5.871238684126682e-06
dB/dt tg07,1.0820874468475543e-07,2.1258648461150594e-07,2.154275040619493e-07,-2.4779934040470993e-07,2.2449362348514646e-09,-1.698997078882771e-11,-1.8943929098167276e-11,1.371371721298985e-09,-9.076435890507555e-09,-5.390569695932907e-05,4.789014369420371e-08,9.428331166694825e-08,-2.861371906232652e-05,3.304644170130688e-05,-0.0950170599090628,9.254550672832959e-06,6.292281166468094e-06,-0.9808608760030931,0.018415808349265338,5.428039796150966e-07,4.650024867449294e-08,1.2194067579154307e-08,2.2453614435761358e-05,-4.155303141110942e-06
dB/dt tg08,1.4842019531533367e-08,9.437643257792894e-08,9.187445121699685e-08,-1.5145077394822649e-07,1.7057094313019718e-09,-1.589648014977574e-11,-1.6220304044133218e-11,8.538720689419919e-10,-5.964623788243399e-09,-3.5628498521501374e-05,4.914219361653255e-08,7.978603352353996e-08,-1.7532236170923097e-05,2.1087769917712622e-05,-0.06717862639486041,8.011453874673622e-06,5.3934124288795265e-06,-0.6113374142905714,0.01203318989594613,4.392018731073319e-07,3.658837081226991e-08,8.939518783789773e-09,1.4270768999200278e-05,-2.732254965583431e-06
dB/dt tg09,9.484283252860691e-09,6.970633184576578e-08,6.93595002789171e-08,-8.721700604426056e-08,1.1727125902235641e-09,-6.418193437304177e-12,-7.03916713990129e-12,5.012249363195007e-10,-3.6889956084252703e-09,-2.213355827476242e-05,-4.576776079650676e-09,2.4339170815806563e-08,-1.0187142287253703e-05,1.258669597217637e-05,-0.044849593419986296,6.832550598336413e-06,4.5385370372327175e-06,-0.35900355904088715,0.0073848679527577284,3.3045375587521073e-07,3.466819298817038e-08,1.4140871668213952e-08,8.556967941637679e-06,-1.6901991221662683e-06
dB/dt tg10,2.5170825471486207e-08,7.202748372810238e-08,7.431972972105006e-08,-5.517910330786639e-08,8.197357092853602e-10,4.246191525918959e-13,-7.204552874200642e-13,3.2233681826231475e-10,-2.475132524999247e-09,-1.4909434812173113e-05,-4.341739563524065e-08,-1.3531420870630147e-08,-6.504019619173578e-06,8.185801849540512e-06,-0.031909166899729134,6.015880513117887e-06,3.94515285420934e-06,-0.23058054564182656,0.004917949438094904,2.54800325404236e-07,3.3780376662976343e-08,1.7843185217965575e-08,5.606781630026283e-06,-1.1338417504942855e-06
dB/dt tg11,1.53561864920063e-08,5.105618357200785e-08,5.262337813260438e-08,-3.7450412782283896e-08,6.165607806751329e-10,7.513102141790531e-13,-1.2448972209574297e-13,2.2221377419149368e-10,-1.7617862452570384e-09,-1.0668379081828953e-05,-4.110723296367401e-08,-1.5365036681304268e-08,-4.453816413515531e-06,5.664623395812453e-06,-0.02374891972464896,5.415552207860054e-06,3.508998925883245e-06,-0.15887798324884803,0.0034755332605790664,2.0283945293651193e-07,2.9251888475099235e-08,1.5707118899085234e-08,3.918596825561448e-06,-8.067347131559668e-07
dB/dt tg12,-7.538887836247866e-09,1.641414743457238e-08,1.5647302924257383e-08,-2.343482769707159e-08,4.504498594811744e-10,-1.7684986779434332e-12,-1.977482906625051e-12,1.4199166030024076e-10,-1.161657762381611e-09,-7.098635737135136e-06,-1.9858860220094068e-08,-1.3429639414644828e-09,-2.821376029421482e-06,3.6005056790792273e-06,-0.016427610112842144,4.776137559288662e-06,3.0450204970364307e-06,-0.10161884221510169,0.00226928277810126,1.523073891571677e-07,2.2148053617406724e-08,1.0505420244658022e-08,2.535078224793155e-06,-5.314838458030466e-07
dB/dt tg13,-7.143740534742782e-09,8.718846196076455e-09,8.034129319787624e-09,-1.3698820949127122e-08,2.9830225009361507e-10,-9.860082948485857e-13,-1.1464639872320791e-12,8.491307358388134e-11,-7.189569801901028e-10,-4.438130668700833e-06,-2.038620163978599e-08,-4.5137251157189e-09,-1.675974627662756e-06,2.1281585426876344e-06,-0.010737583274646485,4.14882524440152e-06,2.5911113207901852e-06,-0.060730405238032234,0.0013865034243074042,1.0748609814126516e-07,1.817320190547552e-08,8.798769635096963e-09,1.5403536902327308e-06,-3.2846067869956016e-07
dB/dt tg14,1.2397937495303858e-10,1.1728000574403517e-08,1.1813989188784078e-08,-8.753971367913127e-09,2.0261375632659782e-10,4.642286930429414e-13,1.5529277465271427e-13,5.521555336279378e-11,-4.805774629734483e-10,-2.990599053661101e-06,-2.660498228185312e-08,-1.1289653297638089e-08,-1.0869214133094861e-06,1.3642789073359477e-06,-0.0075093938575628745,3.6928989697085975e-06,2.2629928615258537e-06,-0.03939942727026367,0.0009155902969789098,7.914737308594134e-08,1.6206502112266062e-08,8.531234496310158e-09,1.0169932786239744e-06,-2.1919230342944272e-07
dB/dt tg15,1.5506310129595437e-09,1.019885805824071e-08,1.0407467972413362e-08,-5.998847221290107e-09,1.47234630618618e-10,7.606348485451312e-13,4.522445844587286e-13,3.84350661455279e-11,-3.4131747852564456e-10,-2.141714152480903e-06,-2.6111658700652753e-08,-1.2029416540742887e-08,-7.546826021450007e-07,9.322545254449625e-07,-0.0055291691133810454,3.3478241891779886e-06,2.016398559840039e-06,-0.0273843636307693,0.000642878340528795,6.083855789272151e-08,1.4149278421532983e-08,7.565408023323262e-09,7.16085931367572e-07,-1.5540543717549065e-07
dB/dt tg16,-4.476637612525149e-10,5.198858119221956e-09,5.151319829899742e-09,-3.694267695225538e-09,1.006273954891886e-10,4.303524828248299e-13,2.186550063690741e-13,2.4196509837255212e-11,-2.192926402534761e-10,-1.3951779259235364e-06,-2.11921419149434e-08,-9.217372866669385e-09,-4.726337468569672e-07,5.673411816466038e-07,-0.003706061616088891,2.9475272697086056e-06,1.7331759638822182e-06,-0.017231573707470846,0.00040634343867280553,4.3161722769579544e-08,1.1335325017675448e-08,5.838453744970203e-09,4.5598202858580844e-07,-9.957368282605594e-08
dB/dt tg17,-2.597593818775425e-09,8.344767788796114e-10,5.242411457267868e-10,-2.1884475813700003e-09,6.824073477506163e-11,4.0597789299362413e-14,-7.717082463816029e-14,1.4706508997720673e-11,-1.3560640972845531e-10,-8.786915381339865e-07,-1.606389029354478e-08,-6.094468052503528e-09,-2.850368002728272e-07,3.285140767522457e-07,-0.0023913459113869954,2.5607501387856733e-06,1.4636906601110183e-06,-0.010481112607190056,0.000246294804266781,2.958826566929885e-08,8.732504439635714e-09,4.203979600886007e-09,2.7984041648016876e-07,-6.135063838461559e-08
