time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,7.125362834e-06,6.004222222e-04,1.556177778e-07,4.803377778e-05,1.081283473e+03,5.633000000e+01
6.070000e-06,3.918541291e-06,2.388933333e-04,8.309333333e-08,1.911146667e-05,1.193328602e+03,7.704000000e+01
7.080000e-06,2.523230858e-06,9.570311111e-05,6.341333333e-08,7.656248889e-06,1.238218815e+03,1.097500000e+02
8.520000e-06,1.544882798e-06,2.560222222e-05,3.221688889e-08,2.048177778e-06,1.261327324e+03,1.941100000e+02
1.053000e-05,7.487061425e-07,2.516488889e-06,2.405333333e-08,2.013191111e-07,1.436269497e+03,6.401600000e+02
1.255000e-05,4.127773301e-07,-4.550088889e-07,3.917777778e-08,3.640071111e-08,1.594437078e+03,-1.495080000e+03
1.456000e-05,2.758639915e-07,-3.389333333e-07,5.100400000e-08,2.711466667e-08,1.628390342e+03,-1.419950000e+03
1.744000e-05,1.628016015e-07,-4.189288889e-08,1.391084444e-08,3.351431111e-09,1.713198047e+03,-4.235220000e+03
2.146000e-05,7.191108864e-08,2.172088889e-07,1.470351111e-08,1.737671111e-08,2.090470524e+03,1.000050000e+03
2.549000e-05,2.602061179e-08,3.413022222e-07,1.851377778e-08,2.730417778e-08,3.090267625e+03,5.557600000e+02
2.950000e-05,9.791437035e-09,3.037644444e-07,1.213964444e-08,2.430115556e-08,4.647540358e+03,4.705800000e+02
3.528000e-05,4.594729064e-09,2.631288889e-07,7.979511111e-09,2.105031111e-08,5.711759607e+03,3.844000000e+02
4.330000e-05,-2.404192863e-09,2.252266667e-07,5.856622222e-09,1.801813333e-08,-6.252179772e+03,3.030600000e+02
5.140000e-05,-6.987709452e-09,1.676444444e-07,6.388711111e-09,1.341155556e-08,-2.306724504e+03,2.772800000e+02
5.941000e-05,-7.858706581e-09,1.160573333e-07,9.747066667e-09,9.747066667e-09,-1.675550481e+03,2.783700000e+02
7.095000e-05,-6.695652569e-09,9.940222222e-08,5.142311111e-09,7.952177778e-09,-1.386888499e+03,2.295900000e+02
8.707000e-05,-4.958341374e-09,6.827866667e-08,4.841644444e-09,5.462293333e-09,-1.204533723e+03,2.096500000e+02
