time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,-7.086178641e-06,6.004222222e-04,1.556177778e-07,8.405911111e-05,-1.085265899e+03,5.633000000e+01
6.070000e-06,-3.356918760e-06,2.388933333e-04,8.309333333e-08,3.344506667e-05,-1.322967313e+03,7.704000000e+01
7.080000e-06,-1.838573129e-06,9.570311111e-05,6.341333333e-08,1.339843556e-05,-1.529143060e+03,1.097500000e+02
8.520000e-06,-8.588574258e-07,2.560222222e-05,3.221688889e-08,3.584311111e-06,-1.865566690e+03,1.941100000e+02
1.053000e-05,-1.214105165e-07,2.516488889e-06,2.405333333e-08,3.523084444e-07,-4.829913248e+03,6.401600000e+02
1.255000e-05,6.960720988e-08,-4.550088889e-07,3.917777778e-08,6.370124444e-08,5.223742890e+03,-1.495080000e+03
1.456000e-05,6.488445890e-08,-3.389333333e-07,5.100400000e-08,4.745066667e-08,4.273608524e+03,-1.419950000e+03
1.744000e-05,5.329339186e-08,-4.189288889e-08,1.391084444e-08,5.865004444e-09,3.606875162e+03,-4.235220000e+03
2.146000e-05,6.294436109e-08,2.172088889e-07,1.470351111e-08,3.040924444e-08,2.284564396e+03,1.000050000e+03
2.549000e-05,6.904693153e-08,3.413022222e-07,1.851377778e-08,4.778231111e-08,1.612296231e+03,5.557600000e+02
2.950000e-05,5.331898446e-08,3.037644444e-07,1.213964444e-08,4.252702222e-08,1.501526083e+03,4.705800000e+02
3.528000e-05,2.557175787e-08,2.631288889e-07,7.979511111e-09,3.683804444e-08,1.818735192e+03,3.844000000e+02
4.330000e-05,1.557379356e-08,2.252266667e-07,5.856622222e-09,3.153173333e-08,1.799208042e+03,3.030600000e+02
5.140000e-05,1.433713764e-08,1.676444444e-07,6.388711111e-09,2.347022222e-08,1.428600020e+03,2.772800000e+02
5.941000e-05,1.110752552e-08,1.160573333e-07,9.747066667e-09,1.624802667e-08,1.330393210e+03,2.783700000e+02
7.095000e-05,5.672576243e-09,9.940222222e-08,5.142311111e-09,1.391631111e-08,1.548994679e+03,2.295900000e+02
8.707000e-05,1.325320291e-09,6.827866667e-08,4.841644444e-09,9.559013333e-09,2.902881768e+03,2.096500000e+02
