X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.479,100.000,0.0,1.0e-06,0.254
0.000,0.000,0.000,4.881,2534.342,0.1,6.1e-04,0.884
0.000,0.000,0.000,4.136,2345.229,0.1,5.7e-04,0.850
0.000,0.000,0.000,8.183,1510.668,0.6,1.0e-06,0.298
0.000,0.000,0.000,0.000,472.588,0.0,1.0e-06,0.100
