X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.345,100.000,0.0,1.0e-06,0.340
0.000,0.000,0.000,5.513,2720.246,0.1,6.3e-04,0.896
0.000,0.000,0.000,4.481,2480.891,0.1,5.9e-04,0.860
0.000,0.000,0.000,8.547,1515.900,0.5,1.0e-06,0.291
0.000,0.000,0.000,0.000,481.155,0.0,1.0e-06,0.100
