,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.613531974087049e-06,1.2387112562882778e-06,1.3247691778575985e-06,-1.9602033769058067e-06,-3.418682910248918e-08,-6.305884618908427e-10,-6.765426851782605e-10,8.494651025058587e-09,-4.60630053735722e-08,-0.0006898423837102303,3.839259858283645e-06,4.223190931492398e-06,-2.7220521805976493e-05,0.0002751440161947489,-0.20115565184293058,4.107724665156163e-05,2.9694402121193806e-05,-7.69389619987416,0.1438423320665405,-1.2693021832659292e-06,-3.461052847680064e-07,-7.643145248119535e-07,-7.494973381391063e-05,-2.805114203388525e-05
dB/dt tg02,4.440804447830927e-06,2.244314930720622e-06,2.2693086395937533e-06,-8.874552503716983e-07,-2.8416453441067175e-08,-4.4441685649581474e-10,-4.5136196398944213e-10,4.123342912536982e-09,-2.8810826331031914e-08,-0.0004385940169761967,2.63813020046563e-06,2.7186996028977964e-06,0.00018723960518548263,0.00016353285982572544,-0.16838188754809902,3.418276348586347e-05,2.4917458306847174e-05,-2.184377660649978,0.0898827494913937,-6.71561417681113e-07,-2.1089216592961466e-07,-4.770744224713862e-07,-7.763701412961298e-05,-1.7544655748264872e-05
dB/dt tg03,1.097489659907737e-06,6.462935994519176e-07,6.699744786835517e-07,-7.453066742661905e-07,-6.910697201011013e-10,-1.9280604128614694e-10,-2.126928238840686e-10,3.585508676610641e-09,-2.089524938260527e-08,-0.00031958703715326536,1.0690569108376351e-06,1.26785789836089e-06,6.019666252016067e-06,0.00011753934997230328,-0.14440852652197325,2.9349616745872925e-05,2.145609178418134e-05,-2.716142102576792,0.06502253993807891,2.1324428202310424e-07,8.460826590788462e-09,-1.6792864005353964e-07,-3.276216888769275e-05,-1.2763785689931958e-05
dB/dt tg04,-9.803714891797287e-07,-4.47504128418652e-07,-4.238928462808161e-07,-6.218931429857348e-07,1.494170066469121e-08,-3.200376780052812e-11,-5.85581759793074e-11,3.0255244861530527e-09,-1.4335720519868162e-08,-0.00022141352959434814,7.856264932537807e-08,3.3867834265777856e-07,-0.00011405020856937934,8.038384960485388e-05,-0.11406997077315491,2.4570559366329447e-05,1.794349038829797e-05,-2.997408548325981,0.04443755746715262,7.065030970866414e-07,1.3451864280951687e-07,2.2294403402327832e-08,-1.4757882820885795e-06,-8.786874084977025e-06
dB/dt tg05,5.005955994646005e-07,4.563058154659555e-07,4.591385222779268e-07,-2.1031707500791753e-07,8.820526196907436e-10,-6.873575502248702e-11,-7.188540569080386e-11,1.1514309558862531e-09,-8.005395395016543e-09,-0.00012981859178278,3.200719057869085e-07,3.859881581371255e-07,3.434211459566836e-05,4.1494779707240666e-05,-0.07901197279238226,2.019873917715122e-05,1.466822819928874e-05,-0.5738454440335646,0.02468712935879655,3.8867450901732886e-07,6.051914647427307e-08,-1.782353538989559e-08,-1.6072974803862028e-05,-4.898133171791944e-06
dB/dt tg06,5.810611082002743e-07,4.870630876458347e-07,4.855546931029164e-07,-9.187336475822162e-08,-1.0513220536196134e-09,-5.5384385091914195e-11,-5.4066238117346795e-11,5.799220713581879e-10,-5.109048903652593e-09,-8.613741227315854e-05,2.4992823480472986e-07,2.763569295968218e-07,4.922943226426995e-05,2.505318768670871e-05,-0.05865007210726237,1.727875288301102e-05,1.2460938639283418e-05,-0.047358980405293044,0.015661483411344365,3.1850939858367934e-07,5.061986905753884e-08,-7.913935208961284e-09,-1.4339747475989954e-05,-3.1243298752094047e-06
dB/dt tg07,-3.764782822635773e-09,1.174849909371285e-07,1.1887936512056875e-07,-1.0559916210345034e-07,2.912004897047347e-09,-1.7189581897908863e-11,-2.0114792156797002e-11,6.045066713976498e-10,-3.8130211394611186e-09,-6.50125711832218e-05,2.3483677143910524e-08,8.216186464751778e-08,2.955910248249976e-06,1.8862062767643767e-05,-0.04653694058353477,1.5204262034947257e-05,1.088572016044809e-05,-0.38175895327290144,0.011628077542095858,3.810740014845959e-07,7.351994020788884e-08,2.855179148216847e-08,-5.0039638053524315e-06,-2.3373791611964303e-06
dB/dt tg08,-2.703762443327271e-07,-6.78439735458683e-08,-6.548975905372931e-08,-9.553009293869047e-08,4.303530473345674e-09,3.1507801592733903e-12,-1.5168906240479254e-12,5.240052045772909e-10,-2.6273132355504893e-09,-4.5588077189025894e-05,-9.121421925764773e-08,-2.224431366472669e-08,-1.9080571811963427e-05,1.3013070057373994e-05,-0.03457326879798718,1.3078102244489052e-05,9.26482488807997e-06,-0.4783071889552558,0.007957913192522746,3.6793186897887377e-07,7.792416101818169e-08,4.3674028131906694e-08,1.0639553334783417e-07,-1.6136792197866814e-06
dB/dt tg09,-9.352297952296686e-08,1.0091601706826918e-08,1.0494185772881225e-08,-4.619724149385384e-08,2.1644768650240668e-09,-8.521449169750993e-13,-2.9033038612655413e-12,2.735347187618302e-10,-1.5571617297899959e-09,-2.8463787501719927e-05,-5.502822533642638e-08,-1.1649793200422728e-08,-4.457745445217835e-06,7.241406104117078e-06,-0.023685314081944856,1.1065061244191738e-05,7.72569189329581e-06,-0.20542099229034327,0.004665330394050651,2.624590333200728e-07,5.851511071032403e-08,3.20119964508879e-08,-9.644563385226204e-07,-9.550859032266484e-07
dB/dt tg10,9.106758590277547e-08,1.018856157785616e-07,1.006935587609963e-07,-9.94983988519359e-09,2.3567750368007095e-10,-7.680445658235084e-12,-7.238333077142479e-12,9.30360731034297e-11,-9.399889260253212e-10,-1.8534132009006454e-05,-4.628120158514818e-09,1.5570139634149117e-08,1.1084312770463069e-05,3.862453706404528e-06,-0.016975923241492503,9.674106439347539e-06,6.662022484408945e-06,0.02419144212222565,0.002777240571524994,1.75642598766145e-07,4.123984214911997e-08,1.951772577977539e-08,-2.752870284150013e-06,-5.741275296609592e-07
