,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.9625616018665804e-06,1.3069975795332847e-06,1.3944558865878906e-06,-1.9443532895400744e-06,-3.8843440947943933e-08,-7.328942901390275e-10,-7.325204138282389e-10,6.8102324847458125e-09,-3.652813691431211e-08,-0.0006957698671735808,4.493349834592471e-06,4.491018503209346e-06,2.546284663142206e-05,0.00023373582615803017,-0.45976666292086704,3.038373097704512e-05,2.1726491563192577e-05,-3.26333890796245,0.13017301132499182,-9.816875529611325e-07,-4.424995304991627e-07,-7.993660065100805e-07,-0.00013621522647108046,-2.326122182644155e-05
dB/dt tg02,2.028242265805836e-06,1.4938687299648304e-06,1.5192941744814428e-06,-6.110085521449789e-07,-3.957806103152238e-09,-7.426046662447312e-11,-2.2826113675656837e-10,4.5997926969482775e-09,-2.4704837926222143e-08,-0.0004580128698167224,3.542811943138974e-07,1.3598384854087254e-06,3.459122336497758e-05,0.00015557012374141626,-0.37747215554222013,2.5440052931454294e-05,1.843191844217673e-05,-13.88778858546133,0.0875610350198905,1.7894664733896708e-07,1.2816806380401646e-07,-1.7050195344460126e-07,-0.00010550244701751885,-1.5766912312822047e-05
dB/dt tg03,1.0044859031420977e-06,5.977649897754003e-07,6.219875777418559e-07,-7.27261665827019e-07,-6.572486443754854e-11,-1.909712629319435e-10,-2.0772697747269337e-10,3.024770837819612e-09,-1.6476490350741757e-08,-0.0003161011358325691,1.0797815004741572e-06,1.2277700383844512e-06,1.545983978823553e-05,9.928543202161309e-05,-0.3039366456522672,2.1924042889690777e-05,1.5965391547638456e-05,-2.3124197572077163,0.05839918217445527,5.24209248207097e-07,-1.2904034409529743e-08,-1.649321489297469e-07,-5.9229149063566623e-05,-1.052672997927215e-05
dB/dt tg04,4.858047561696773e-07,-2.398619020827877e-08,2.6074978925030817e-10,-7.738511287046898e-07,-4.95002659184802e-10,-2.7759675233577044e-10,-2.010179988685961e-10,1.796804357871358e-09,-1.0017403391886578e-08,-0.0002035331931365272,1.6287032901517634e-06,1.1881973499868575e-06,1.2432703273913121e-06,5.659502320515825e-05,-0.22613111387829155,1.8429565830951235e-05,1.3426978129338204e-05,5.4939098885761934,0.03549515611588658,6.462689819798665e-07,-1.2549118600607657e-07,-1.7719936135214755e-07,-2.5227135180451906e-05,-6.4059128760856745e-06
dB/dt tg05,1.0188499043942165e-07,3.2277071922277336e-07,3.2583441872997256e-07,-1.648029749874771e-07,4.804823612631473e-09,-5.24315156798571e-12,-3.337920876162436e-11,1.1666071675572124e-09,-6.509514665465434e-09,-0.00012745337613907152,-5.7825023195530813e-08,1.604848434097224e-07,8.621065630273991e-06,3.6913667103810056e-05,-0.15908468319516939,1.523452206561509e-05,1.1052485369292369e-05,-2.5641577797437596,0.022781986500982315,7.054226965468884e-07,1.005741893574567e-07,2.28508255255549e-08,-2.4042846710908456e-05,-4.169033390824159e-06
dB/dt tg06,-7.3691806114891766e-09,2.989602666239446e-07,2.975269534740707e-07,-2.6789766311334754e-08,4.864268490754849e-09,4.08014448199053e-11,3.1256687350774885e-12,7.850818883318984e-10,-4.3955942423396365e-09,-8.594101928744538e-05,-3.339388095600774e-07,-5.919427838630906e-08,7.729822200310538e-06,2.4525247647399095e-05,-0.11689393171647938,1.3087184221833611e-05,9.434066445619877e-06,-3.1986734434381674,0.015255358144576056,6.386056796164709e-07,1.24843632687176e-07,5.8157785015566346e-08,-1.7891882384213184e-05,-2.8169964903980768e-06
dB/dt tg07,-1.3754966329301755e-08,1.0488792579234008e-07,1.0646093106164367e-07,-1.0294186432940695e-07,2.8575806056105078e-09,-1.4981407874008377e-11,-1.8420659366744136e-11,5.162808557086125e-10,-2.9311549057227734e-09,-6.0658895248326014e-05,2.3157788441600147e-08,7.803281412685856e-08,3.081447605827748e-06,1.5363918424289462e-05,-0.08897199840586063,1.1554046697523764e-05,8.269467340700601e-06,-0.41160549627179144,0.010136256663955748,5.38945502840272e-07,5.9563768162471655e-08,2.140729829281937e-08,-9.33708726424935e-06,-1.8783673686610742e-06
dB/dt tg08,-1.4716931549684522e-08,9.709756703460496e-10,3.7523763996791436e-09,-1.22319721382142e-07,1.5200045262037206e-09,-3.8019887408091127e-11,-2.51423487854076e-11,3.1309434672300767e-10,-1.8009301696317628e-09,-3.9827072791271556e-05,1.7667193239362632e-07,1.2440366965388868e-07,4.674095993515094e-07,8.674885985449328e-06,-0.06344333364320424,9.981110825042775e-06,7.068432441403281e-06,0.9450038677368194,0.006185929669492608,4.304016307540993e-07,2.4827050192679323e-08,4.0325074126989725e-09,-3.9434109284224035e-06,-1.1536228395347747e-06
dB/dt tg09,-2.475574611807718e-08,2.47850618038025e-08,2.5463138489391896e-08,-5.304388013917332e-08,1.3453978379816717e-09,-1.1354509188963766e-11,-8.745979277771931e-12,1.970772702386337e-10,-1.1271732623700323e-09,-2.5098706073135797e-05,1.9844535915337804e-08,2.8324899693966174e-08,8.376622873809315e-07,5.2844670377296746e-06,-0.042789196794521825,8.490833195135351e-06,5.926240220086111e-06,0.16705302980653577,0.003816715765254529,3.3254763446786584e-07,3.758530262234091e-08,1.7590254307791026e-08,-2.987209023476542e-06,-7.215912805109237e-07
dB/dt tg10,-3.107763498885041e-08,6.090876627141558e-08,5.966273228041431e-08,4.2283380208191245e-09,1.4179999227483983e-09,1.3224007912807692e-11,4.8736981981381205e-12,1.4388520184697775e-10,-8.10474911665712e-10,-1.7352219410137458e-05,-1.267935566205779e-07,-5.206805528232795e-08,1.5944653450901043e-06,3.920420394404091e-06,-0.030712371243903937,7.4593030561903105e-06,5.134771265463305e-06,-0.6895808609068541,0.0027055262387222557,2.660269255184539e-07,5.2400242841767146e-08,3.015532641690314e-08,-3.236567677625612e-06,-5.18528678870083e-07
dB/dt tg11,-2.4970142185769268e-08,4.403340593425567e-08,4.301150114760214e-08,4.172460500652868e-09,1.062897726339742e-09,1.0207964593785265e-11,4.062624963898143e-12,1.0174475513565288e-10,-5.709234967501226e-10,-1.2484342495959578e-05,-1.0299649563369955e-07,-4.44492055632514e-08,1.150017549385678e-06,2.667245935293797e-06,-0.023027698717623245,6.700841780649589e-06,4.553536979843951e-06,-0.5019783099683788,0.0018852356584725847,2.130810345440761e-07,4.376111576119817e-08,2.5400101838150984e-08,-2.286020573706877e-06,-3.6482378595109595e-07
dB/dt tg12,-1.2360564742690476e-08,9.764261617825378e-10,1.184851249986484e-09,-2.1526098707129516e-08,4.623094019272487e-10,-5.593209611237022e-12,-3.3088272635693993e-12,5.802522628492986e-11,-3.290255922710794e-10,-8.139550415220217e-06,8.811639506850693e-10,3.7591923786611325e-09,1.0077652011891465e-07,1.2748616371990205e-06,-0.01607061528000738,5.8933021221141265e-06,3.936360920545351e-06,0.18169758825310556,0.0010700715621840223,1.5671773609130267e-07,2.3004484240469852e-08,1.2003140902189071e-08,-6.530499677926701e-07,-2.09594026042525e-07
dB/dt tg13,-8.357474536442326e-09,-1.3329085009694474e-09,-1.22460456857447e-09,-1.485241539189019e-08,2.9038828001521176e-10,-4.010459553423325e-12,-2.2073520736814376e-12,3.503851808564564e-11,-1.9687629779395189e-10,-5.11256162704244e-06,-3.915576035493994e-09,-3.408363747799839e-10,1.6142936267759195e-08,6.852488006964958e-07,-0.010617407464463545,5.102684355900995e-06,3.3350664114477415e-06,0.14952909965663438,0.0006260459802094613,1.1170043401389219e-07,1.8882667813788986e-08,9.952343468151287e-09,-3.2949986227042676e-07,-1.2495936915912442e-07
dB/dt tg14,-8.219785715419887e-09,9.110706720236238e-09,8.737645902661205e-09,-1.1042667032213365e-09,3.0336915598135076e-10,2.0704795133388145e-12,9.590487887782147e-13,2.638627927500696e-11,-1.4442426305205343e-10,-3.5451700163157023e-06,-3.825580811424629e-08,-1.7946640881980686e-08,2.4369381431251545e-07,5.480909858588708e-07,-0.007494345212351084,4.529059463453186e-06,2.902065687860518e-06,-0.08051619479298622,0.00045175196887354483,8.472679926206984e-08,2.0707545619213043e-08,1.1711587494439917e-08,-5.035931820981857e-07,-9.149447250529141e-08
dB/dt tg15,-6.752550745154473e-09,9.602393214929302e-09,9.13317920010093e-09,1.9686971205125898e-09,2.5266454538560944e-10,3.0414232533820734e-12,1.506195600947599e-12,1.970626764399083e-11,-1.0599715703814666e-10,-2.5766635551864305e-06,-4.164557217600133e-08,-1.991180879146169e-08,2.4520899240096343e-07,4.039658060654184e-07,-0.005561414683005823,4.0953430290803865e-06,2.5775299173561366e-06,-0.11277888815175355,0.00032646076344305323,6.611517409399496e-08,1.8837066451566115e-08,1.0734014733573651e-08,-4.412440853735891e-07,-6.698215835827428e-08
