time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.795576455e-06,5.665777778e-04,5.685333333e-07,4.532622222e-05,1.984635375e+03,5.760000000e+01
6.070000e-06,1.565218362e-06,2.129777778e-04,1.468444444e-07,1.703822222e-05,2.164265161e+03,8.183000000e+01
7.080000e-06,5.701267947e-07,8.241777778e-05,8.480000000e-08,6.593422222e-06,3.283259267e+03,1.192800000e+02
8.520000e-06,-9.282946911e-09,2.092444444e-05,4.490666667e-08,1.673955556e-06,-3.753919950e+04,2.185200000e+02
1.053000e-05,7.210602167e-08,1.523733333e-06,4.780444444e-08,1.218986667e-07,6.724292574e+03,8.797800000e+02
1.255000e-05,3.960810182e-08,-7.824000000e-07,5.367111111e-08,6.259200000e-08,7.483062058e+03,-1.024630000e+03
1.456000e-05,-5.915712980e-08,-4.391111111e-07,5.139555556e-08,3.512888889e-08,-4.470964502e+03,-1.175560000e+03
1.744000e-05,-9.955939218e-08,-1.099733333e-07,3.061333333e-08,8.797866667e-09,-2.339066762e+03,-2.189150000e+03
2.146000e-05,-6.570430318e-08,1.723555556e-07,2.976000000e-08,2.976000000e-08,-2.183883688e+03,1.147850000e+03
2.549000e-05,-2.977676294e-08,3.459555556e-07,3.498666667e-08,3.498666667e-08,-2.778477356e+03,5.416900000e+02
2.950000e-05,-2.690241796e-08,2.938666667e-07,3.342222222e-08,3.342222222e-08,-2.330472626e+03,4.732700000e+02
3.528000e-05,-3.809587344e-08,2.218666667e-07,3.068444444e-08,3.068444444e-08,-1.371540571e+03,4.237300000e+02
4.330000e-05,-2.864653390e-08,2.327111111e-07,2.645333333e-08,2.645333333e-08,-1.178909212e+03,2.917200000e+02
5.140000e-05,-1.622621278e-08,1.866666667e-07,3.008000000e-08,3.008000000e-08,-1.293972164e+03,2.538300000e+02
5.941000e-05,-1.150585253e-08,1.242666667e-07,2.787555556e-08,2.787555556e-08,-1.278291163e+03,2.616400000e+02
7.095000e-05,-1.013541082e-08,6.634666667e-08,2.350222222e-08,2.350222222e-08,-1.034808544e+03,2.957000000e+02
8.707000e-05,-9.554381888e-09,6.353777778e-08,2.199111111e-08,2.199111111e-08,-7.651717689e+02,2.163400000e+02
