time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.418002196e-06,5.665777778e-04,5.685333333e-07,1.133155556e-04,1.735721671e+03,5.760000000e+01
6.070000e-06,2.931207485e-06,2.129777778e-04,1.468444444e-07,4.259555556e-05,1.424500865e+03,8.183000000e+01
7.080000e-06,1.121113355e-06,8.241777778e-05,8.480000000e-08,1.648355556e-05,2.091798255e+03,1.192800000e+02
8.520000e-06,-7.109983067e-08,2.092444444e-05,4.490666667e-08,4.184888889e-06,-9.661173339e+03,2.185200000e+02
1.053000e-05,4.413694955e-07,1.523733333e-06,4.780444444e-08,3.047466667e-07,2.009521922e+03,8.797800000e+02
1.255000e-05,3.895605196e-07,-7.824000000e-07,5.367111111e-08,1.564800000e-07,1.630116872e+03,-1.024630000e+03
1.456000e-05,6.972415385e-08,-4.391111111e-07,5.139555556e-08,8.782222222e-08,4.006979462e+03,-1.175560000e+03
1.744000e-05,-9.234121385e-08,-1.099733333e-07,3.061333333e-08,2.199466667e-08,-2.459425789e+03,-2.189150000e+03
2.146000e-05,-3.416826239e-08,1.723555556e-07,2.976000000e-08,3.447111111e-08,-3.377096350e+03,1.147850000e+03
2.549000e-05,4.205392041e-08,3.459555556e-07,3.498666667e-08,6.919111111e-08,2.207263551e+03,5.416900000e+02
2.950000e-05,2.441627451e-08,2.938666667e-07,3.342222222e-08,5.877333333e-08,2.486100135e+03,4.732700000e+02
3.528000e-05,-3.749025029e-08,2.218666667e-07,3.068444444e-08,4.437333333e-08,-1.386271801e+03,4.237300000e+02
4.330000e-05,-3.109755309e-08,2.327111111e-07,2.645333333e-08,4.654222222e-08,-1.116120120e+03,2.917200000e+02
5.140000e-05,-6.570963196e-09,1.866666667e-07,3.008000000e-08,3.733333333e-08,-2.364015692e+03,2.538300000e+02
5.941000e-05,-1.179683943e-09,1.242666667e-07,2.787555556e-08,2.787555556e-08,-5.835327166e+03,2.616400000e+02
7.095000e-05,-6.260016011e-09,6.634666667e-08,2.350222222e-08,2.350222222e-08,-1.426824684e+03,2.957000000e+02
8.707000e-05,-1.184289023e-08,6.353777778e-08,2.199111111e-08,2.199111111e-08,-6.631150221e+02,2.163400000e+02
