X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.549,100.000,0.0,1.0e-06,0.556
0.000,0.000,0.000,5.528,2654.559,0.1,6.4e-04,0.904
0.000,0.000,0.000,4.459,2412.694,0.1,6.0e-04,0.869
0.000,0.000,0.000,7.737,1793.594,0.6,1.0e-06,0.337
0.000,0.000,0.000,0.000,557.097,0.0,1.0e-06,0.103
