time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,8.107980710e-07,5.317244444e-04,1.858666667e-07,4.253795556e-05,4.604711406e+03,6.109000000e+01
6.070000e-06,1.930387636e-06,2.057288889e-04,1.216697778e-07,1.645831111e-05,1.913139551e+03,8.511000000e+01
7.080000e-06,3.676548913e-07,7.873822222e-05,1.071102222e-07,6.299057778e-06,4.471725728e+03,1.250100000e+02
8.520000e-06,-6.624329388e-07,1.878711111e-05,4.694044444e-08,1.502968889e-06,-2.218180498e+03,2.386300000e+02
1.053000e-05,3.535999029e-07,2.268666667e-07,3.649911111e-08,3.649911111e-08,2.368293066e+03,3.184450000e+03
1.255000e-05,4.254399910e-07,-1.360288889e-06,4.203866667e-08,1.088231111e-07,1.562640478e+03,-7.203600000e+02
1.456000e-05,6.393731702e-08,-8.766711111e-07,4.960088889e-08,7.013368889e-08,4.315710023e+03,-7.537000000e+02
1.744000e-05,-1.110321718e-07,-2.716933333e-07,2.336088889e-08,2.173546667e-08,-2.211129247e+03,-1.217940000e+03
2.146000e-05,-1.677394985e-08,9.364400000e-08,1.895111111e-08,1.895111111e-08,-5.516763891e+03,1.752410000e+03
2.549000e-05,8.636887194e-08,1.697582222e-07,2.161155556e-08,2.161155556e-08,1.388788983e+03,8.852400000e+02
2.950000e-05,6.155868212e-08,2.454533333e-07,1.880533333e-08,1.963626667e-08,1.364356668e+03,5.425700000e+02
3.528000e-05,-2.399922092e-08,2.572977778e-07,1.745506667e-08,2.058382222e-08,-1.897339713e+03,3.902900000e+02
4.330000e-05,-2.078400104e-08,1.814568889e-07,1.532124444e-08,1.532124444e-08,-1.484310942e+03,3.500600000e+02
5.140000e-05,7.489473700e-09,1.584240000e-07,1.742226667e-08,1.742226667e-08,2.202511011e+03,2.879400000e+02
5.941000e-05,1.163393325e-08,1.121577778e-07,1.521920000e-08,1.521920000e-08,1.289952903e+03,2.847800000e+02
7.095000e-05,1.702195152e-09,1.016617778e-07,1.268448889e-08,1.268448889e-08,3.455921912e+03,2.261700000e+02
8.707000e-05,-8.415170544e-09,8.023244444e-08,1.104084444e-08,1.104084444e-08,-8.465799228e+02,1.882500000e+02
