time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,-1.650512764e-07,5.317244444e-04,1.858666667e-07,5.848968889e-05,-1.330653446e+04,6.109000000e+01
6.070000e-06,-1.202103751e-07,2.057288889e-04,1.216697778e-07,2.263017778e-05,-1.217722601e+04,8.511000000e+01
7.080000e-06,3.456988405e-09,7.873822222e-05,1.071102222e-07,8.661204444e-06,1.003775925e+05,1.250100000e+02
8.520000e-06,7.412740818e-08,1.878711111e-05,4.694044444e-08,2.066582222e-06,9.552248640e+03,2.386300000e+02
1.053000e-05,1.848874735e-08,2.268666667e-07,3.649911111e-08,3.649911111e-08,1.693708016e+04,3.184450000e+03
1.255000e-05,5.867969570e-09,-1.360288889e-06,4.203866667e-08,1.496317778e-07,2.717019206e+04,-7.203600000e+02
1.456000e-05,1.427706166e-08,-8.766711111e-07,4.960088889e-08,9.643382222e-08,1.172544422e+04,-7.537000000e+02
1.744000e-05,9.671526446e-09,-2.716933333e-07,2.336088889e-08,2.988626667e-08,1.125252543e+04,-1.217940000e+03
2.146000e-05,2.348043434e-10,9.364400000e-08,1.895111111e-08,1.895111111e-08,9.498110252e+04,1.752410000e+03
2.549000e-05,-2.402698107e-09,1.697582222e-07,2.161155556e-08,2.161155556e-08,-1.512661047e+04,8.852400000e+02
2.950000e-05,-3.464381500e-09,2.454533333e-07,1.880533333e-08,2.699986667e-08,-9.290455046e+03,5.425700000e+02
3.528000e-05,-4.206332472e-09,2.572977778e-07,1.745506667e-08,2.830275556e-08,-6.058160777e+03,3.902900000e+02
4.330000e-05,-4.277649808e-09,1.814568889e-07,1.532124444e-08,1.996025778e-08,-4.258018142e+03,3.500600000e+02
5.140000e-05,-4.028992848e-09,1.584240000e-07,1.742226667e-08,1.742664000e-08,-3.329824088e+03,2.879400000e+02
5.941000e-05,-3.747112729e-09,1.121577778e-07,1.521920000e-08,1.521920000e-08,-2.745324760e+03,2.847800000e+02
7.095000e-05,-3.246400646e-09,1.016617778e-07,1.268448889e-08,1.268448889e-08,-2.247167316e+03,2.261700000e+02
8.707000e-05,-2.656939505e-09,8.023244444e-08,1.104084444e-08,1.104084444e-08,-1.825809525e+03,1.882500000e+02
