time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.729767406e-06,5.707200000e-04,1.855022222e-07,6.277920000e-05,1.420968220e+03,5.826000000e+01
6.070000e-06,2.105162352e-06,2.237688889e-04,1.322751111e-07,2.461457778e-05,1.805729134e+03,8.047000000e+01
7.080000e-06,1.648697833e-06,8.810444444e-05,9.881911111e-08,9.691488889e-06,1.644402061e+03,1.159900000e+02
8.520000e-06,1.309836551e-06,2.237688889e-05,5.452088889e-08,2.461457778e-06,1.408034919e+03,2.123600000e+02
1.053000e-05,4.151311108e-07,1.425888889e-06,3.582488889e-08,1.568477778e-07,2.128073778e+03,9.349000000e+02
1.255000e-05,1.503640749e-07,-8.630044444e-07,2.501911111e-08,9.493048889e-08,3.125996969e+03,-9.756200000e+02
1.456000e-05,1.695377754e-07,-6.928088889e-07,2.921022222e-08,7.620897778e-08,2.252738986e+03,-8.816600000e+02
1.744000e-05,1.460334702e-07,-1.472537778e-07,1.886000000e-08,1.619791556e-08,1.841952453e+03,-1.832000000e+03
2.146000e-05,4.839523137e-08,2.026311111e-07,1.895111111e-08,2.228942222e-08,2.722113589e+03,1.047650000e+03
2.549000e-05,-2.042835124e-08,3.037644444e-07,1.758080000e-08,3.341408889e-08,-3.631217115e+03,6.005500000e+02
2.950000e-05,-2.327047863e-08,3.119644444e-07,1.593715556e-08,3.431608889e-08,-2.609659923e+03,4.622500000e+02
3.528000e-05,3.356101946e-09,2.846311111e-07,1.560186667e-08,3.130942222e-08,7.042384984e+03,3.649300000e+02
4.330000e-05,-1.702910046e-09,2.323333333e-07,1.668244444e-08,2.555666667e-08,-7.868341264e+03,2.968200000e+02
5.140000e-05,-1.376656865e-08,1.684280000e-07,1.678266667e-08,1.852708000e-08,-1.467805414e+03,2.764300000e+02
5.941000e-05,-1.495958575e-08,1.488026667e-07,1.479462222e-08,1.636829333e-08,-1.090883872e+03,2.358700000e+02
7.095000e-05,-9.741304830e-09,1.183715556e-07,1.257151111e-08,1.302087111e-08,-1.080169884e+03,2.043300000e+02
8.707000e-05,-4.169632075e-09,8.764888889e-08,1.189000000e-08,1.189000000e-08,-1.352004351e+03,1.775000000e+02
