time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,5.355256225e-06,5.707200000e-04,1.855022222e-07,1.141440000e-04,1.308049115e+03,5.826000000e+01
6.070000e-06,3.228447682e-06,2.237688889e-04,1.322751111e-07,4.475377778e-05,1.357835523e+03,8.047000000e+01
7.080000e-06,1.801128785e-06,8.810444444e-05,9.881911111e-08,1.762088889e-05,1.550263585e+03,1.159900000e+02
8.520000e-06,8.392935914e-07,2.237688889e-05,5.452088889e-08,4.475377778e-06,1.894445972e+03,2.123600000e+02
1.053000e-05,5.416060219e-07,1.425888889e-06,3.582488889e-08,2.851777778e-07,1.782329020e+03,9.349000000e+02
1.255000e-05,3.335177361e-07,-8.630044444e-07,2.501911111e-08,1.726008889e-07,1.837970998e+03,-9.756200000e+02
1.456000e-05,1.556095089e-07,-6.928088889e-07,2.921022222e-08,1.385617778e-07,2.385234635e+03,-8.816600000e+02
1.744000e-05,4.367616624e-08,-1.472537778e-07,1.886000000e-08,2.945075556e-08,4.118606926e+03,-1.832000000e+03
2.146000e-05,1.438254373e-08,2.026311111e-07,1.895111111e-08,4.052622222e-08,6.112480527e+03,1.047650000e+03
2.549000e-05,1.483117138e-08,3.037644444e-07,1.758080000e-08,6.075288889e-08,4.495287354e+03,6.005500000e+02
2.950000e-05,2.350194664e-09,3.119644444e-07,1.593715556e-08,6.239288889e-08,1.203330440e+04,4.622500000e+02
3.528000e-05,-1.740765575e-08,2.846311111e-07,1.560186667e-08,5.692622222e-08,-2.350262292e+03,3.649300000e+02
4.330000e-05,-1.724872051e-08,2.323333333e-07,1.668244444e-08,4.646666667e-08,-1.680762704e+03,2.968200000e+02
5.140000e-05,-1.084533260e-08,1.684280000e-07,1.678266667e-08,3.368560000e-08,-1.720773482e+03,2.764300000e+02
5.941000e-05,-8.703357928e-09,1.488026667e-07,1.479462222e-08,2.976053333e-08,-1.565309916e+03,2.358700000e+02
7.095000e-05,-8.624140011e-09,1.183715556e-07,1.257151111e-08,2.367431111e-08,-1.171546744e+03,2.043300000e+02
8.707000e-05,-8.562839428e-09,8.764888889e-08,1.189000000e-08,1.752977778e-08,-8.368187049e+02,1.775000000e+02
