,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,6.7184021114255075e-06,1.563342929327344e-06,1.6446603865251994e-06,-1.6056937362176238e-06,-6.877808695260187e-08,-8.825131494439192e-10,-9.035303392119566e-10,1.16861867385846e-08,-5.318571056960704e-08,-0.0007723035400958278,5.331070829880689e-06,5.519302625496092e-06,5.8691154620940425e-05,0.0003024019376798396,-0.4436025897202272,3.844312393153485e-05,2.439085010434271e-05,-6.286736026799622,0.15193469139444826,-1.4914997050862558e-06,-5.763470977808599e-07,-1.0374372696210657e-06,0.0009229269081967029,-3.1206760292108404e-05
dB/dt tg02,1.4732593786402345e-06,4.3762685871388124e-07,5.093744820633707e-07,-2.445446802506614e-06,-3.5579813291197385e-09,-3.3817801041666053e-10,-3.8557378287354865e-10,-1.148536301874701e-08,-3.610487178277704e-08,-0.000517397264763268,1.9281296591998586e-06,2.342683415997925e-06,-6.708912377268577e-05,0.00019996987658677887,-0.38131053036346507,3.214058468151363e-05,2.0839503491792853e-05,-4.638861624830969,0.10309120074605889,1.3424378804405828e-07,-9.242156454384972e-08,-3.767624161850432e-07,0.000526700482737414,-2.1235589139795036e-05
dB/dt tg03,1.410273462064804e-06,5.901506753968189e-07,6.159738621955055e-07,-8.102651338255825e-07,-6.140196910694307e-09,-2.460585686230281e-10,-2.6367006566884135e-10,3.479838703173099e-09,-2.498352304931881e-08,-0.0003540315290281863,1.3796739001931043e-06,1.5622934377793043e-06,2.02868732640236e-05,0.00013435677483430284,-0.3044872456857315,2.7691957193880245e-05,1.8146896631564384e-05,-2.5909244527015516,0.07119172138362509,4.413791480239969e-07,-4.222603964347718e-08,-2.3458013101921738e-07,0.00041080860551900573,-1.4710697646766476e-05
dB/dt tg04,1.5578889071696474e-06,6.716122810275626e-07,6.676060723677312e-07,3.2631710596739877e-07,-1.167582023036001e-08,-1.959601729031263e-10,-1.912570044354061e-10,1.3232590613306828e-08,-1.5927503449164237e-08,-0.000224640142198194,1.0956736912514889e-06,1.10235637039968e-06,7.643241240243017e-05,8.254965016057757e-05,-0.22351442165577132,2.325137805600701e-05,1.5320355952194192e-05,-1.119603492201991,0.04521787135887571,5.249487772984819e-07,-3.249701254310638e-08,-1.595088550435021e-07,0.00030769618439605885,-9.387438223007549e-06
dB/dt tg05,4.361517797842472e-09,1.4779042207102292e-07,1.5870228744533802e-07,-4.932579009618871e-07,5.769962747868185e-09,-4.84228092439511e-11,-5.95376200808938e-11,-1.4556328208321247e-09,-1.0070306643862288e-08,-0.00014455302919936746,1.8789424974513724e-07,3.20049175027825e-07,-7.407466269291027e-06,5.097220022094587e-05,-0.16308613944689948,1.914856521276092e-05,1.2618698281820746e-05,-1.0276816979543044,0.028488735752413404,7.447577718394199e-07,7.955307873813198e-08,-5.521690324626579e-09,0.00014628788861609533,-5.947474186183894e-06
dB/dt tg06,-2.658277800196097e-07,3.1616796685044996e-08,4.1800293935073646e-08,-4.992431073114229e-07,7.596622657418543e-09,-1.0899132979641524e-11,-2.1865735189173435e-11,-3.4005818654694417e-09,-6.770217759924076e-09,-9.856383974416472e-05,-3.1105050348415266e-08,9.667510030228306e-08,-1.8658342694175232e-05,3.343584097849873e-05,-0.12142909929313095,1.6403853816011794e-05,1.0774807910384503e-05,-0.7582676043924482,0.019070858459345447,7.017526203180109e-07,9.384598211290434e-08,3.0949579345753275e-08,8.580464433373537e-05,-4.002707892691852e-06
dB/dt tg07,2.4694591157940218e-08,1.017562743985537e-07,1.0376552284198223e-07,-1.2892503715836665e-07,2.7089780252187765e-09,-2.1105449368713285e-11,-2.4578863142444738e-11,5.17279637907603e-10,-4.6853287197364186e-09,-6.86849029028778e-05,4.743835272218697e-08,1.1188324034071587e-07,3.554616043201975e-06,2.235817049265357e-05,-0.09138481170349816,1.4453322105020298e-05,9.449146077742283e-06,-0.39954659195610803,0.013123206745519781,5.657370058376215e-07,6.740526925763035e-08,1.8094546942252803e-08,7.180879784221442e-05,-2.7702742399646615e-06
dB/dt tg08,1.518295638333893e-07,1.1833891895615287e-07,1.1622104246187113e-07,6.287494280887382e-08,9.601255223295442e-11,-2.1916751265614282e-11,-2.1419159082914883e-11,2.2563293711861597e-09,-3.001127809970882e-09,-4.4564438411809123e-05,6.640022784251315e-08,9.503389262668162e-08,1.332658084077991e-05,1.3701932235701108e-05,-0.06461898223318058,1.2449071590090632e-05,8.075104254084942e-06,-0.17177998926808846,0.008338735975634462,4.389134561372238e-07,5.039229320956824e-08,1.2862204194801173e-08,5.42867440057969e-05,-1.7742808997678673e-06
dB/dt tg09,2.5004849788368103e-08,5.517576596190666e-08,5.463248485841362e-08,-8.9515423372687e-09,1.0299503335886548e-09,-7.832112291801992e-12,-8.61625437051162e-12,7.196448496940929e-10,-1.8648133254510998e-09,-2.8423126977741204e-05,-1.0522779332946503e-08,2.3973688518978774e-08,4.404891744916631e-06,8.220992969201483e-06,-0.04415516162570538,1.0545944033882274e-05,6.760804660197238e-06,-0.12888282985288446,0.0051364921336106905,3.506120385895779e-07,4.967856555657806e-08,2.1013453797994567e-08,3.037223007948506e-05,-1.1026188406601239e-06
dB/dt tg10,-9.275047528880986e-08,3.361357150207672e-09,4.801875331891693e-09,-1.0047807525814647e-07,2.1669847250548236e-09,2.738831239517064e-12,2.1427397362721189e-13,-7.979244027636323e-10,-1.2861119910984253e-09,-2.0137332169349715e-05,-6.930418629273843e-08,-2.423096178348988e-08,-4.355952028111251e-06,5.582521574040876e-06,-0.03239881858982358,9.22893368162679e-06,5.847768415272059e-06,-0.13799025785903993,0.003519368216443075,2.9358468849143965e-07,5.038003203862676e-08,2.6803415689712534e-08,1.4997274900934206e-05,-7.605699343837157e-07
dB/dt tg11,-7.060091106629361e-08,2.0730793238835e-09,2.998648868509534e-09,-7.234573884261462e-08,1.6253483125354663e-09,2.670861662375612e-12,7.572533868515287e-13,-5.887030863950387e-10,-9.10163944003858e-10,-1.4526098931691355e-05,-6.26988544394433e-08,-2.503734168711364e-08,-3.212475346162739e-06,3.830097886329957e-06,-0.0243724788029639,8.263645965866552e-06,5.178339967101274e-06,-0.09770340849940849,0.0024700905049091703,2.3561867733866006e-07,4.3265563561873576e-08,2.3390514247554175e-08,1.0479407730323812e-05,-5.378970275620343e-07
