X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.493,100.000,0.0,1.0e-06,0.283
0.000,0.000,0.000,5.039,2563.913,0.1,6.2e-04,0.885
0.000,0.000,0.000,4.218,2361.344,0.1,5.8e-04,0.851
0.000,0.000,0.000,8.341,1463.415,0.6,1.0e-06,0.330
0.000,0.000,0.000,0.000,411.995,0.0,1.0e-06,0.097
