time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.207276348e-05,5.707200000e-04,1.855022222e-07,4.565760000e-05,5.088304365e+02,5.826000000e+01
6.070000e-06,1.373829780e-05,2.237688889e-04,1.322751111e-07,1.790151111e-05,5.170760042e+02,8.047000000e+01
7.080000e-06,9.223542419e-06,8.810444444e-05,9.881911111e-08,7.048355556e-06,5.217993786e+02,1.159900000e+02
8.520000e-06,5.782106961e-06,2.237688889e-05,5.452088889e-08,1.790151111e-06,5.232397722e+02,2.123600000e+02
1.053000e-05,3.380746232e-06,1.425888889e-06,3.582488889e-08,1.140711111e-07,5.257369318e+02,9.349000000e+02
1.255000e-05,2.169323309e-06,-8.630044444e-07,2.501911111e-08,6.904035556e-08,5.274748475e+02,-9.756200000e+02
1.456000e-05,1.495774038e-06,-6.928088889e-07,2.921022222e-08,5.542471111e-08,5.276077923e+02,-8.816600000e+02
1.744000e-05,9.496174868e-07,-1.472537778e-07,1.886000000e-08,1.178030222e-08,5.287059729e+02,-1.832000000e+03
2.146000e-05,5.620223491e-07,2.026311111e-07,1.895111111e-08,1.895111111e-08,5.308097606e+02,1.047650000e+03
2.549000e-05,3.631396531e-07,3.037644444e-07,1.758080000e-08,2.430115556e-08,5.331204124e+02,6.005500000e+02
2.950000e-05,2.501218034e-07,3.119644444e-07,1.593715556e-08,2.495715556e-08,5.358210353e+02,4.622500000e+02
3.528000e-05,1.582319877e-07,2.846311111e-07,1.560186667e-08,2.277048889e-08,5.396104316e+02,3.649300000e+02
4.330000e-05,9.292186125e-08,2.323333333e-07,1.668244444e-08,1.858666667e-08,5.469308146e+02,2.968200000e+02
5.140000e-05,5.914800137e-08,1.684280000e-07,1.678266667e-08,1.678266667e-08,5.553825611e+02,2.764300000e+02
5.941000e-05,4.012689187e-08,1.488026667e-07,1.479462222e-08,1.479462222e-08,5.650686564e+02,2.358700000e+02
7.095000e-05,2.413029025e-08,1.183715556e-07,1.257151111e-08,1.257151111e-08,5.900132840e+02,2.043300000e+02
8.707000e-05,1.368859500e-08,8.764888889e-08,1.189000000e-08,1.189000000e-08,6.120740912e+02,1.775000000e+02
