,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.590783042508945e-06,1.1651557882249114e-06,1.2259727687736116e-06,-1.9601680396578165e-06,-3.449643991591427e-08,-6.38396798187818e-10,-6.625107948277471e-10,9.268663012870398e-09,-5.6197603883685215e-08,-0.0006961609074811014,3.952430484937775e-06,4.20494516426681e-06,3.8480472383809136e-05,0.0003147608248724436,-0.3718156829587267,3.4969377582623625e-05,2.3429817491713597e-05,-21.902311522907087,0.15926133166011952,-9.904985558913074e-07,-3.43988260537356e-07,-7.200065989369405e-07,-0.00017114924131829195,-3.290899123669748e-05
dB/dt tg02,4.221300232082361e-06,2.23211044474149e-06,2.3190245242563894e-06,-2.200950516494879e-06,-2.4731223407222663e-08,-4.1405915509511504e-10,-4.0241771507827305e-10,3.092105728865651e-09,-3.597986279681714e-08,-0.00044333804528112574,2.502499383244867e-06,2.495815046794726e-06,2.3604122157119692e-05,0.00019316575110822797,-0.30761130619372185,2.9144946841590142e-05,1.9764931212914988e-05,46.54703974837343,0.10201198407572151,-2.7421101562807667e-07,-1.7928356070979256e-07,-4.0208916795903073e-07,-0.00012269789700123935,-2.1095096782881155e-05
dB/dt tg03,1.1066083688634584e-06,6.205649244690781e-07,6.426991188605268e-07,-8.62463866593665e-07,-1.2510964747229918e-09,-1.9587905106723968e-10,-2.078938704278875e-10,3.741993154997591e-09,-2.5708558917972337e-08,-0.00031699496018554465,1.1157094589137844e-06,1.2699146002142014e-06,1.9005760306016447e-05,0.00013605666488001377,-0.2501362832320636,2.5068611758851758e-05,1.7095608571499423e-05,-3.178304434461067,0.07266122686196898,4.0755948728301713e-07,-5.275126554302539e-09,-1.6615712875598565e-07,-7.237293150397078e-05,-1.510474090744616e-05
dB/dt tg04,-8.234175967963901e-07,-4.808390100232312e-07,-5.014355743568878e-07,6.440922205821642e-08,1.1690686125598073e-08,-5.676165363748907e-11,-8.276854799568711e-11,3.975076808001158e-09,-1.727793134019527e-08,-0.00021463506785292875,2.425826369352512e-07,4.874878279358916e-07,1.4392501800451015e-05,9.039548325121376e-05,-0.18809265796861965,2.102838253198844e-05,1.436384702966032e-05,-36.3092850447838,0.04859345648269391,7.661209926104241e-07,9.327243925811154e-08,-2.2140997451672678e-08,-3.531396399089994e-05,-1.0173729614020573e-05
dB/dt tg05,4.88938825455384e-07,4.538046980364918e-07,4.677550127159244e-07,-4.449692200949685e-07,9.987156057259281e-10,-6.555950611316954e-11,-6.576963373750065e-11,9.873795272035016e-10,-1.0046860318953951e-08,-0.0001267408572901502,3.144720622664976e-07,3.6770044118061114e-07,7.203867482209976e-06,4.9461652986316866e-05,-0.13296067048942348,1.7314811421467683e-05,1.1790755146994209e-05,7.7425916939627175,0.028189082358149653,5.630348793702696e-07,5.300559218179404e-08,-1.800127875846925e-08,-2.816497823280519e-05,-5.916912218639533e-06
dB/dt tg06,5.488867881224781e-07,4.902902775635602e-07,5.058725776866374e-07,-4.1341823108670403e-07,-4.914482108143855e-10,-4.880635407599228e-11,-4.496011108369877e-11,2.803584470846978e-10,-6.5363501385454185e-09,-8.382576404752175e-05,2.2105492553873875e-07,2.387721668559572e-07,4.377092644379851e-06,3.081002943870366e-05,-0.09830777427161312,1.4834286903922761e-05,1.0050325248071885e-05,12.774843058668568,0.018261395545516,4.836081094678702e-07,4.827389159417253e-08,-3.0561877247214458e-09,-2.004935814232463e-05,-3.850829132225403e-06
dB/dt tg07,1.2237998275707803e-08,1.1504440687260285e-07,1.169596137547523e-07,-1.302442006236372e-07,2.557432227676843e-09,-1.843296845211034e-11,-2.0610997811267668e-11,6.189883308770644e-10,-4.768738110597317e-09,-6.19836225053114e-05,3.822741314021228e-08,9.336975347027779e-08,3.6021319431186915e-06,2.2367723144749246e-05,-0.0754580303869188,1.3072375433317975e-05,8.8053588433922e-06,-0.11855238038033214,0.013237159786771615,4.831433363296813e-07,6.29495215928349e-08,2.004364402046284e-08,-1.1334510277351772e-05,-2.812582473520362e-06
dB/dt tg08,-2.3543641406259246e-07,-7.263280578150998e-08,-7.736420145601359e-08,2.140697386717406e-08,3.5866846662710923e-09,-1.2891233158392485e-12,-6.098752576415725e-12,6.818836990483587e-10,-3.219157799114784e-09,-4.2580040133980214e-05,-5.9686894142014e-08,8.439773698843427e-09,2.701897378224595e-06,1.4930530374012303e-05,-0.05432134985972531,1.1263557677091295e-05,7.5189971508024786e-06,-6.082510742868053,0.008863543466982931,4.282439763168045e-07,6.483950475152985e-08,3.022738308624262e-08,-5.552864980040675e-06,-1.9002783254732094e-06
dB/dt tg09,-7.827677461086378e-08,8.557556361069728e-09,7.3600303368793264e-09,-1.9951752444502833e-08,1.8478395131481148e-09,-2.355252211247241e-12,-4.317076124062663e-12,3.1828875645295446e-10,-1.9409746828524566e-09,-2.6397363243338747e-05,-4.2010515952902675e-08,6.996247225721462e-10,1.549943841417376e-06,8.536878825562232e-06,-0.03693716282270751,9.547559302969446e-06,6.291920289458057e-06,-1.6431742621182612,0.005296707454515811,3.1511933001598683e-07,5.0361598165898406e-08,2.4482342196497658e-08,-3.829780675012037e-06,-1.1451105034969616e-06
dB/dt tg10,8.834062114544227e-08,1.0337657459844086e-07,1.0613681000871906e-07,-8.046737775291082e-08,2.889403560069512e-10,-6.50440174414094e-12,-5.665247692272415e-12,2.3360062298804292e-11,-1.2272519446454069e-09,-1.724354436559093e-05,-7.95561388362383e-09,1.1395285284114642e-08,8.086299170932442e-07,4.96588686904697e-06,-0.026661455085490147,8.360508292618412e-06,5.441096767441673e-06,2.912297011605308,0.0033211029636887536,2.278618387524496e-07,3.735844083079674e-08,1.7323428432402703e-08,-3.560656874491393e-06,-7.227869034833287e-07
