,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.459387311782654e-06,1.4184257661220622e-06,1.4665757329373558e-06,-1.4380042279958833e-06,-3.173379298307507e-08,-6.208068531386186e-10,-6.301812183117557e-10,4.38344509232502e-09,-3.120304085179326e-08,-0.0006604070055783222,3.937307120531223e-06,3.996982227340334e-06,3.0953331612839165e-05,0.0002104032558630415,-1.5662345440833707,2.0420543215599992e-05,1.324020880748588e-05,-4.708057597947842,0.11366881275564869,1.2373878207981986e-07,-3.37753429897541e-07,-6.326459421857441e-07,-0.00013718379754640945,-2.117429590583946e-05
dB/dt tg02,-9.468970709474238e-07,-4.5579818083851895e-07,-3.8383930019291734e-07,-9.256923858693005e-07,1.711195054307212e-08,-3.479639456837688e-11,-2.1225921988014213e-11,4.07049888844823e-09,-2.0546240068319746e-08,-0.00042099283121160223,1.5174381381327238e-07,1.47258085094032e-07,1.352618472834772e-05,0.00013441815327328274,-1.188753054778123,1.7158059359753245e-05,1.1327523799625344e-05,-4.0796981121498845,0.07468536559225325,1.6209647294019405e-06,1.1182833711667079e-07,5.424793462840735e-08,-9.824999042252393e-05,-1.3968331549183206e-05
dB/dt tg03,7.770356472927982e-07,4.465871241296637e-07,4.645035626621234e-07,-5.781199742339782e-07,2.648987561402777e-10,-1.6156972554184231e-10,-1.6813466506637071e-10,2.0680142434759205e-09,-1.4194287083172903e-08,-0.00027434107921635976,9.53680755831097e-07,1.0369281813609993e-06,1.5020457028379927e-05,9.018278543263992e-05,-0.9009082411550099,1.4838388652799289e-05,9.873797127396464e-06,-1.9389299995514917,0.05148834318702388,1.809484409370323e-06,-1.405240871430049e-08,-1.2682328072389488e-07,-5.943287635011189e-05,-9.66376605579688e-06
dB/dt tg04,2.071023626374546e-06,1.0371462872498487e-06,1.0193405636829821e-06,-3.218136580057531e-07,-1.3398689942578795e-08,-2.533582960698339e-10,-2.7184826489175987e-10,6.077524387535132e-10,-9.096872611150965e-09,-0.00016335282603581724,1.5431206374904294e-06,1.6705412023628002e-06,1.4707530603201103e-05,5.5794356864501025e-05,-0.6216324323354724,1.2525658481253913e-05,8.360821661762353e-06,-0.4467598612311539,0.03287959828246362,1.6462282682240032e-06,-1.113072664779567e-07,-2.587052489958094e-07,-3.0315184709871686e-05,-6.201891577997748e-06
dB/dt tg05,-2.960702526303454e-07,-2.3985380921865093e-08,-1.2359643936854898e-08,-2.0520055596265558e-07,6.085864700183663e-09,-1.367510756150433e-12,-7.716995402022661e-13,9.600831453023503e-10,-5.5730159047234286e-09,-9.913641716544465e-05,-6.088235596844005e-08,-1.9880413607049262e-08,4.84142829427208e-06,3.305637411726271e-05,-0.39765991779071425,1.0399754790141169e-05,6.932044686271159e-06,-0.8582322831535378,0.02001085557714695,1.4831335005381863e-06,7.502323596193678e-08,4.2213738522089065e-08,-2.3106546915988984e-05,-3.803426472354096e-06
dB/dt tg06,-6.02981615412143e-07,-1.8276135065208834e-07,-1.6965898645502676e-07,-1.3495068526634638e-07,7.784216646219544e-09,3.9973107254606356e-11,4.3339581318733014e-11,7.82973586655515e-10,-3.690842906707014e-09,-6.409925302380254e-05,-3.175969343905991e-07,-2.9399398810292415e-07,2.1616351309508893e-06,2.1222480381088835e-05,-0.2693946142846964,8.96916557582225e-06,5.950822381025689e-06,-0.7095248464807765,0.013169248465640816,1.1991337702165592e-06,9.558076391324665e-08,8.534241961233359e-08,-1.6260483516795863e-05,-2.520336599636959e-06
dB/dt tg07,1.736716506869286e-08,7.121418310362704e-08,7.286480790265265e-08,-8.405391143206031e-08,1.5533109341882329e-09,-1.3526278272866585e-11,-1.488261810453808e-11,3.614938602962516e-10,-2.576330650655792e-09,-4.2019766471489886e-05,3.1098660180239814e-08,6.967957657194872e-08,2.819270587678548e-06,1.4331446518425396e-05,-0.19125933234332282,7.94693613458457e-06,5.240909600915612e-06,-0.2966977021753095,0.009140047891869599,9.183574140310879e-07,4.240360472032838e-08,1.2794931011001063e-08,-9.478195732125772e-06,-1.7598433341493484e-06
dB/dt tg08,2.9637775896460676e-07,1.7560871889218624e-07,1.7180410048127611e-07,-4.738883953303279e-08,-1.5160627522733854e-09,-3.542148890777827e-11,-3.872439729054341e-11,1.109977661156437e-10,-1.663908040015708e-09,-2.520703235477108e-05,1.7840123255782303e-07,2.2026734448900737e-07,2.700605138442489e-06,8.866836012797328e-06,-0.12494571597008658,6.895627174577037e-06,4.505281902338249e-06,-0.05960800700822531,0.005854173927645447,6.543665346439129e-07,1.503291133453548e-08,-2.0178595242445888e-08,-4.882312208504144e-06,-1.1366496279025752e-06
dB/dt tg09,7.482649022908075e-08,6.239648850124152e-08,6.153232847848559e-08,-2.921080280044262e-08,4.463345200201794e-11,-1.0651795071046033e-11,-1.1909019739799623e-11,1.0932489713531361e-10,-1.0196559992520783e-09,-1.5046610116937335e-05,2.727646570500989e-08,5.620536921496101e-08,1.3698494117316855e-06,5.197378597289842e-06,-0.07599278742440377,5.896640337550814e-06,3.8020703989973863e-06,-0.07710821651159976,0.0035460161692965884,4.519009625175474e-07,2.659048129764477e-08,5.649178836165981e-09,-3.285731638981439e-06,-6.961367206094496e-07
dB/dt tg10,-1.431759595264987e-07,-4.295662109279126e-08,-4.062774396784338e-08,-2.2025042811228313e-08,1.764929848639149e-09,1.1993963973834296e-11,1.264086408363751e-11,1.5395561535475917e-10,-6.849797145577882e-10,-1.0323906634657318e-05,-1.1234575015950293e-07,-9.433545804792748e-08,3.4756630305638504e-07,3.3803732120179796e-06,-0.05001255369028655,5.2036138968010366e-06,3.3125420916690463e-06,-0.1348860579893958,0.0023558211930269535,3.3392725785521955e-07,3.9263293983494154e-08,3.053935133000538e-08,-2.8910149319541652e-06,-4.6716637555278106e-07
