,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,7.138501872104698e-06,2.118680478767844e-06,2.2206784836317995e-06,-2.7297303381653845e-06,-6.259695677704551e-08,-8.121096138916988e-10,-8.800913054862588e-10,1.3951157456648567e-08,-6.585687963439625e-08,-0.0007078893733164463,4.962312839678387e-06,5.454476363592813e-06,7.694948288636513e-05,0.0003430598954786193,-0.12957349438525437,4.614843605048396e-05,3.351894354348949e-05,-10.029428021762676,0.1715500998446029,-2.3535477698000933e-06,-5.35633053677998e-07,-1.0762410009336777e-06,0.001187278537760724,-3.5378254568994607e-05
dB/dt tg02,4.296526868587347e-06,1.9763156896456742e-06,2.0451395459781036e-06,-1.1580905782296561e-06,-2.9440058385451167e-08,-4.37119235629047e-10,-4.941735510283752e-10,6.081606043675695e-09,-4.3211913874530845e-08,-0.00046449628260421835,2.5893711063018276e-06,3.005024214467467e-06,5.4824710132510686e-05,0.00021801484501783076,-0.12137672586572248,3.8385755909101134e-05,2.8234546604209965e-05,-4.902887914478447,0.112476774731254,-9.179561937563442e-07,-1.971201295593256e-07,-5.478083767859207e-07,0.0007643389512936109,-2.3264256143463684e-05
dB/dt tg03,1.70138833632368e-06,8.923961028546849e-07,9.221978785350514e-07,-1.0609690369642136e-06,-5.902448554916931e-09,-2.29449105655855e-10,-2.5815626248536683e-10,5.878224144562701e-09,-3.026242352923915e-08,-0.0003347475224549241,1.2845378075036144e-06,1.5362232532620427e-06,3.843939508475052e-05,0.00014883853915238906,-0.10759609229641459,3.290296319945358e-05,2.431223799065583e-05,-3.738402024135764,0.07864529054410795,-7.107950913131588e-09,-1.8746290614246007e-08,-2.3013766491290508e-07,0.0005158293056520877,-1.631626377486198e-05
dB/dt tg04,1.7218708626342907e-07,1.4276099507439575e-07,1.4792957573919898e-07,-9.457391184706742e-07,5.902840087704002e-09,-1.0345429523132648e-10,-1.1190850623109326e-10,5.385304326250927e-09,-1.973286475823517e-08,-0.00022754403809060772,5.064797835275728e-07,6.341349134253597e-07,2.429356045725861e-05,9.434375724183655e-05,-0.08621271868238585,2.746943923935218e-05,2.0295494155192017e-05,-2.8526331095147306,0.05112947447372718,4.6057457493542065e-07,7.237988615007514e-08,-4.4800582366009214e-08,0.0003215920455974808,-1.065365056598779e-05
dB/dt tg05,4.7480029387199707e-07,4.2819683325472275e-07,4.38079836204969e-07,-2.851322854529684e-07,1.5579448286580979e-09,-6.428054978330215e-11,-7.623593771432313e-11,1.7475987511942905e-09,-1.1910676719831848e-08,-0.00013886397380580919,2.844454060904214e-07,4.121077741016971e-07,1.5219690951507982e-05,5.4910699413108e-05,-0.06152293220227204,2.250873722111111e-05,1.655576099194776e-05,-1.1194553753755088,0.030724889881853953,3.6109804529016837e-07,7.408384639369501e-08,-1.9053270673157576e-08,0.00019312628811142055,-6.441501850296934e-06
dB/dt tg06,3.75859879949554e-07,3.691923996250548e-07,3.769052319359163e-07,-1.0840259668961623e-07,1.0485092029165444e-09,-3.988242092073576e-11,-4.9406326480570196e-11,7.517434855341119e-10,-7.859773023288049e-09,-9.378782213472612e-05,1.4781960982535432e-07,2.5162723838066907e-07,1.0155792524079027e-05,3.5136020067246506e-05,-0.04631629267829135,1.9196395674619334e-05,1.4030796536518228e-05,-0.5654616101106711,0.02017860961632661,3.3038303365322166e-07,7.409367923220269e-08,2.815458828682636e-09,0.0001259572471348116,-4.254983051963875e-06
dB/dt tg07,6.259261084091244e-08,1.5041506649180063e-07,1.5246469036727454e-07,-1.5043731785061984e-07,2.7443010760913065e-09,-1.9727812336399892e-11,-2.3997200620526488e-11,9.639708865742087e-10,-5.575142282958297e-09,-6.942166415266038e-05,3.269959013754816e-08,1.0184438596161373e-07,6.974650548565726e-06,2.4324572100008697e-05,-0.03675195376184618,1.68441199163721e-05,1.2226939713355275e-05,-0.5385541910591471,0.01424480291560117,3.542556982209155e-07,7.76510328660066e-08,2.7901557891346923e-08,8.655334138795425e-05,-3.0191193498731705e-06
dB/dt tg08,-9.352131382454718e-08,2.7634566788192877e-08,2.663913863813424e-08,-1.4662982396779354e-07,3.162020725735255e-09,-6.9512229891422755e-12,-8.223020997854044e-12,9.155022859875767e-10,-3.6629229310070403e-09,-4.792925092407885e-05,-3.4724040933081714e-08,1.1481456531736184e-08,4.441283375902808e-06,1.5487902814953123e-05,-0.027371205403892016,1.4437302946373702e-05,1.0374010468694158e-05,-0.44317680976462276,0.009296035707534133,3.276316335552364e-07,7.320783303389521e-08,3.887674848890323e-08,5.499053163092723e-05,-1.983865443190224e-06
dB/dt tg09,-3.55506748814525e-08,4.1740013282114814e-08,4.137128514197402e-08,-6.87041470612829e-08,1.9063851974115908e-09,-3.662373426754515e-12,-5.014779128057171e-12,4.5406296591423424e-10,-2.2391853201155164e-09,-3.0439436323044875e-05,-4.210502274390164e-08,-2.413759119673797e-09,2.748333674184255e-06,9.084743997252391e-06,-0.018965238237642453,1.2163471454305502e-05,8.618649997442885e-06,-0.22794016030485909,0.0056306783172104646,2.443793936337892e-07,5.998263948457514e-08,3.2472944315486564e-08,3.341078297590881e-05,-1.2128022935607557e-06
dB/dt tg10,4.0490059471847296e-08,7.421766440638952e-08,7.494352104672908e-08,-9.06929510956256e-09,8.015300017526886e-10,-3.755648594784234e-12,-5.693630573911513e-12,1.0353562782248688e-10,-1.478357633224456e-09,-2.0540998429356423e-05,-3.2132591456728906e-08,5.91529163028605e-09,1.8862845688208816e-06,5.766236530889769e-06,-0.013772140713731782,1.0595319266121044e-05,7.407612718415048e-06,-0.07905614361701505,0.003683858606330076,1.767278528648274e-07,4.8682143675688976e-08,2.4106582046041258e-08,2.245814581821356e-05,-8.006035352596086e-07
dB/dt tg11,2.5610964569938366e-08,5.3530588592669674e-08,5.3892097620962605e-08,-5.022010218634791e-09,6.433193616401285e-10,-2.0639513719269997e-12,-3.5203056650058317e-12,6.859335256921851e-11,-1.0448403819331336e-09,-1.5049787996346537e-05,-3.623003328976674e-08,-3.904038912346011e-09,1.3344470386211323e-06,3.942763960705552e-06,-0.010596590103946093,9.4472058187502e-06,6.522643762069365e-06,-0.053010760920591975,0.0025813896848067147,1.46141911910498e-07,4.2585034072522324e-08,2.2099797120680004e-08,1.578293837037391e-05,-5.654604414407411e-07
