X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.487,100.000,0.0,1.0e-06,0.272
0.000,0.000,0.000,4.914,2531.044,0.1,6.1e-04,0.885
0.000,0.000,0.000,4.150,2335.731,0.1,5.8e-04,0.851
0.000,0.000,0.000,8.071,1693.490,0.6,1.0e-06,0.314
0.000,0.000,0.000,0.000,416.821,0.0,1.0e-06,0.098
