X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,2.127,100.000,0.0,1.0e-06,0.525
0.000,0.000,0.000,6.846,2488.378,0.1,6.4e-04,0.900
0.000,0.000,0.000,5.727,2269.657,0.1,5.9e-04,0.863
0.000,0.000,0.000,7.121,1967.395,0.3,1.0e-06,0.107
0.000,0.000,0.000,0.000,915.018,0.0,1.0e-06,0.110
