time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,9.028828886e-06,5.535911111e-04,1.779946667e-07,2.767955556e-05,9.234001474e+02,5.946000000e+01
6.070000e-06,3.714929771e-06,2.172088889e-04,1.427711111e-07,1.086044444e-05,1.236543113e+03,8.208000000e+01
7.080000e-06,1.677980335e-06,8.515244444e-05,1.027186667e-07,4.257622222e-06,1.625214965e+03,1.186500000e+02
8.520000e-06,6.472513975e-07,2.153866667e-05,7.359955556e-08,1.076933333e-06,2.252731841e+03,2.178100000e+02
1.053000e-05,8.922575531e-08,1.604102222e-06,5.076711111e-08,8.020511111e-08,5.930846893e+03,8.643100000e+02
1.255000e-05,-6.682383440e-08,-6.279377778e-07,4.661244444e-08,3.139688889e-08,-5.367808523e+03,-1.205980000e+03
1.456000e-05,-8.995043129e-08,-4.107288889e-07,4.418888889e-08,2.053644444e-08,-3.437317863e+03,-1.249300000e+03
1.744000e-05,-8.984168471e-08,6.405111111e-08,3.165200000e-08,3.165200000e-08,-2.546408611e+03,3.191010000e+03
2.146000e-05,-7.999171403e-08,3.870400000e-07,3.063155556e-08,3.063155556e-08,-1.947203264e+03,6.805200000e+02
2.549000e-05,-6.772166916e-08,4.322311111e-07,2.999377778e-08,2.999377778e-08,-1.633262504e+03,4.747800000e+02
2.950000e-05,-5.400189428e-08,3.945111111e-07,3.321911111e-08,3.321911111e-08,-1.488840351e+03,3.953900000e+02
3.528000e-05,-3.775720200e-08,3.259955556e-07,2.450888889e-08,2.450888889e-08,-1.402630646e+03,3.333300000e+02
4.330000e-05,-2.644923610e-08,2.860888889e-07,2.201244444e-08,2.201244444e-08,-1.263966520e+03,2.583800000e+02
5.140000e-05,-2.041687138e-08,2.250444444e-07,2.532888889e-08,2.532888889e-08,-1.128650539e+03,2.279300000e+02
5.941000e-05,-1.601641354e-08,2.068222222e-07,2.605777778e-08,2.605777778e-08,-1.042352751e+03,1.893600000e+02
7.095000e-05,-1.127379412e-08,1.375777778e-07,1.840444444e-08,1.840444444e-08,-9.799187945e+02,1.848600000e+02
8.707000e-05,-7.581585043e-09,7.106666667e-08,1.991688889e-08,1.991688889e-08,-9.075486297e+02,2.041400000e+02
