time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,9.738507465e-06,5.535911111e-04,1.779946667e-07,9.411048889e-05,8.779759510e+02,5.946000000e+01
6.070000e-06,-1.671736173e-06,2.172088889e-04,1.427711111e-07,3.692551111e-05,-2.105706519e+03,8.208000000e+01
7.080000e-06,2.491461350e-06,8.515244444e-05,1.027186667e-07,1.447591556e-05,1.248722549e+03,1.186500000e+02
8.520000e-06,5.258086447e-06,2.153866667e-05,7.359955556e-08,3.661573333e-06,5.574505489e+02,2.178100000e+02
1.053000e-05,-5.578040086e-07,1.604102222e-06,5.076711111e-08,2.726973778e-07,-1.747655310e+03,8.643100000e+02
1.255000e-05,-1.391725114e-06,-6.279377778e-07,4.661244444e-08,1.067494222e-07,-7.091133051e+02,-1.205980000e+03
1.456000e-05,2.754056036e-08,-4.107288889e-07,4.418888889e-08,6.982391111e-08,7.566702865e+03,-1.249300000e+03
1.744000e-05,6.761151698e-07,6.405111111e-08,3.165200000e-08,3.165200000e-08,6.630804633e+02,3.191010000e+03
2.146000e-05,1.264020881e-07,3.870400000e-07,3.063155556e-08,6.579680000e-08,1.435286032e+03,6.805200000e+02
2.549000e-05,-4.195959259e-07,4.322311111e-07,2.999377778e-08,7.347928889e-08,-4.841577846e+02,4.747800000e+02
2.950000e-05,-3.221553607e-07,3.945111111e-07,3.321911111e-08,6.706688889e-08,-4.526305730e+02,3.953900000e+02
3.528000e-05,7.949903067e-08,3.259955556e-07,2.450888889e-08,5.541924444e-08,8.538245482e+02,3.333300000e+02
4.330000e-05,6.105660913e-08,2.860888889e-07,2.201244444e-08,4.863511111e-08,7.236399559e+02,2.583800000e+02
5.140000e-05,-7.335734084e-08,2.250444444e-07,2.532888889e-08,3.825755556e-08,-4.811234980e+02,2.279300000e+02
5.941000e-05,-8.995069495e-08,2.068222222e-07,2.605777778e-08,3.515977778e-08,-3.299047364e+02,1.893600000e+02
7.095000e-05,-3.723304027e-08,1.375777778e-07,1.840444444e-08,2.338822222e-08,-4.418597953e+02,1.848600000e+02
8.707000e-05,1.645550689e-08,7.106666667e-08,1.991688889e-08,1.991688889e-08,5.413802431e+02,2.041400000e+02
