time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.638528865e-06,5.535911111e-04,1.779946667e-07,7.750275556e-05,1.439541022e+03,5.946000000e+01
6.070000e-06,2.502155355e-06,2.172088889e-04,1.427711111e-07,3.040924444e-05,1.609286943e+03,8.208000000e+01
7.080000e-06,1.343108944e-06,8.515244444e-05,1.027186667e-07,1.192134222e-05,1.885216489e+03,1.186500000e+02
8.520000e-06,6.060289397e-07,2.153866667e-05,7.359955556e-08,3.015413333e-06,2.353762213e+03,2.178100000e+02
1.053000e-05,3.046463692e-07,1.604102222e-06,5.076711111e-08,2.245743111e-07,2.615649396e+03,8.643100000e+02
1.255000e-05,1.476981045e-07,-6.279377778e-07,4.661244444e-08,8.791128889e-08,3.163501143e+03,-1.205980000e+03
1.456000e-05,4.276733863e-08,-4.107288889e-07,4.418888889e-08,5.750204444e-08,5.642614469e+03,-1.249300000e+03
1.744000e-05,-1.999504955e-08,6.405111111e-08,3.165200000e-08,3.165200000e-08,-6.933699713e+03,3.191010000e+03
2.146000e-05,-3.338317914e-08,3.870400000e-07,3.063155556e-08,5.418560000e-08,-3.486766211e+03,6.805200000e+02
2.549000e-05,-2.821860646e-08,4.322311111e-07,2.999377778e-08,6.051235556e-08,-2.927638068e+03,4.747800000e+02
2.950000e-05,-2.946150100e-08,3.945111111e-07,3.321911111e-08,5.523155556e-08,-2.229893973e+03,3.953900000e+02
3.528000e-05,-3.336853355e-08,3.259955556e-07,2.450888889e-08,4.563937778e-08,-1.523065025e+03,3.333300000e+02
4.330000e-05,-2.742644338e-08,2.860888889e-07,2.201244444e-08,4.005244444e-08,-1.233761833e+03,2.583800000e+02
5.140000e-05,-2.020729381e-08,2.250444444e-07,2.532888889e-08,3.150622222e-08,-1.136440888e+03,2.279300000e+02
5.941000e-05,-1.632557203e-08,2.068222222e-07,2.605777778e-08,2.895511111e-08,-1.029151460e+03,1.893600000e+02
7.095000e-05,-1.333929234e-08,1.375777778e-07,1.840444444e-08,1.926088889e-08,-8.759546585e+02,1.848600000e+02
8.707000e-05,-1.087273329e-08,7.106666667e-08,1.991688889e-08,1.991688889e-08,-7.136480598e+02,2.041400000e+02
