,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,8.403660266759782e-06,1.728378488648094e-06,1.8622039959247016e-06,-2.291398582427263e-06,-9.725662245172908e-08,-1.0657729459924709e-09,-1.1873046910245091e-09,8.689625086233099e-09,-5.9173244546480486e-08,-0.0007958335612807942,6.305549020569951e-06,7.197541784079378e-06,-2.7084899071374386e-06,0.00032546894874940844,-0.05138095252671654,7.572581570670952e-05,5.633091579641223e-05,-7.950926806167437,0.16605752251879177,-5.201738790347681e-06,-8.110600327069038e-07,-1.6134932632520174e-06,-3.8692141529749605e-05,-3.2913045094112514e-05
dB/dt tg02,4.276347261514342e-06,1.4812826195691685e-06,1.5410779595712002e-06,-1.0359082780701813e-07,-3.9594719254856866e-08,-5.07599005817462e-10,-5.629551654264042e-10,5.379110825569552e-09,-3.901087095516985e-08,-0.0005364920454384907,2.871714516275596e-06,3.3138910816374333e-06,-4.38519494865769e-05,0.00020714427541570894,-0.06895599955647767,6.271140794761078e-05,4.7247435524900334e-05,-3.5539991911881565,0.10944256650842112,-1.991293470138262e-06,-2.15838238057863e-07,-6.437221869312554e-07,-5.512413016444365e-05,-2.1743499941662696e-05
dB/dt tg03,2.015919427484372e-06,7.578391096709988e-07,7.941762592888341e-07,-8.542257305022931e-07,-1.3395590224456448e-08,-2.9797931711781484e-10,-3.447138446759364e-10,4.432352589486216e-09,-2.773907986051479e-08,-0.0003870803844880991,1.6017204606846537e-06,1.995824358784388e-06,3.009025083076836e-07,0.00014388281944867357,-0.06742381116249102,5.354772224757528e-05,4.05477657398724e-05,-2.998651545378983,0.07762724725662407,-5.412691406034626e-07,-2.5535085557011438e-08,-3.3273932675800157e-07,-1.8615347354068625e-05,-1.5480558478793983e-05
dB/dt tg04,7.187536952804652e-07,2.4379904238406953e-07,2.662377459801516e-07,-1.3050186396410218e-06,-6.089780605474454e-10,-1.7282062855393758e-10,-2.1157996863934603e-10,3.4087459090046135e-09,-1.8370194635917315e-08,-0.0002621174615594554,8.625241263924195e-07,1.2039592913981534e-06,2.842272699671402e-05,9.29347812411667e-05,-0.05671279816197739,4.44879908821072e-05,3.369898764197505e-05,-2.524550092303917,0.05119676423499095,1.8207144485873088e-07,6.114852210860261e-08,-1.6197180105137597e-07,6.698629300943472e-06,-1.0263706479215459e-05
dB/dt tg05,4.3616806704655933e-07,3.477232865912891e-07,3.546033615656377e-07,-1.0284901010130745e-07,1.5728090084235635e-09,-7.020991926493072e-11,-8.270433831993003e-11,1.6824430430385805e-09,-1.0959378967278107e-08,-0.00016459328828901502,2.6398420034274606e-07,4.1038017409406496e-07,-5.96143330354464e-06,5.304431993454096e-05,-0.04276886372667663,3.623405411244119e-05,2.7318569550745147e-05,-0.8545512923114723,0.030432752259490544,3.336903072943481e-07,1.2755875439983565e-07,9.589651707258907e-09,-1.086526557075331e-05,-6.133698915706139e-06
dB/dt tg06,2.499658964841165e-07,2.8127512621884334e-07,2.8328987335171826e-07,1.130869716451215e-07,2.280931969620027e-09,-3.320766729179695e-11,-3.8394464650227526e-11,1.0167937083974076e-09,-7.194128962210122e-09,-0.00011274200300602426,6.08718585399422e-08,1.493484103588391e-07,-9.789850604648807e-06,3.361008470072135e-05,-0.03303749886616794,3.073537805074179e-05,2.3022622833890715e-05,-0.3776145090804379,0.019883049811383342,3.6189181122515186e-07,1.3353719633124685e-07,5.4794819462233675e-08,-1.0879375526769523e-05,-4.030344663468882e-06
dB/dt tg07,7.254683787230374e-08,1.3625836881399674e-07,1.3786128392789962e-07,-1.2255109041606238e-07,2.935854705771356e-09,-2.284844117502583e-11,-2.921636430248577e-11,8.494761485580137e-10,-5.1492955342356575e-09,-8.287999033025501e-05,1.564716241098437e-08,1.0860702831677081e-07,5.078583975321355e-07,2.357525353269905e-05,-0.026343303795784388,2.6838684660963553e-05,1.9963049069489976e-05,-0.4387123190098478,0.014148453877208292,3.716357904627615e-07,1.1852871371474903e-07,4.987577886697506e-08,-2.761784398772336e-06,-2.8851688860840997e-06
dB/dt tg08,-2.2512182393895644e-08,4.9592292804317094e-08,5.059986262639647e-08,-2.1291061314334364e-07,2.8589684238952494e-09,-1.3989811046309001e-11,-2.0047576674473463e-11,6.432362824049413e-10,-3.410351844590071e-09,-5.6937946280443476e-05,-1.9624100591471334e-08,6.570103504548114e-08,5.237074161788188e-06,1.5199162973015836e-05,-0.019741093008110375,2.2860537827050417e-05,1.6828053349815402e-05,-0.3996141844443246,0.00929752895132165,3.3635616201610636e-07,1.0177986484740416e-07,4.535942683585567e-08,1.4378978418952655e-06,-1.910724391169038e-06
dB/dt tg09,-1.8197998141868405e-08,4.5450007509027235e-08,4.523081142127131e-08,-8.141695815694953e-08,2.0317922699503717e-09,-5.050247855947623e-12,-8.13548871453506e-12,3.679415773373861e-10,-2.0678107563983578e-09,-3.6651130275330744e-05,-5.6375422282956434e-08,1.3494701463390752e-09,1.5937904907791321e-06,8.797311228716053e-06,-0.01389257071370298,1.911276181256531e-05,1.3868023334937832e-05,-0.19672936490495965,0.005584345829313226,2.602732961595762e-07,8.759975820975441e-08,4.759315191910403e-08,-1.306767079477816e-07,-1.1585264678491514e-06
dB/dt tg10,5.494891021567186e-09,5.722503536560248e-08,5.622938047476234e-08,3.742212699553299e-08,1.3322750095114406e-09,-1.0658254416562604e-13,-9.134788076254202e-13,1.9006211663877412e-10,-1.3394847679911253e-09,-2.5307717019921806e-05,-7.421472195877936e-08,-3.7443119997221796e-08,-2.1440922556427764e-06,5.399993896982957e-06,-0.010259746034650779,1.6535757537178962e-05,1.1834155996831882e-05,-0.046748028770169654,0.0035851542778995563,1.9865209062562706e-07,7.694611602426155e-08,4.80855201047239e-08,-2.1346649700167732e-06,-7.504226232199779e-07
