time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,8.887527464e-06,5.535911111e-04,1.779946667e-07,6.089502222e-05,9.331617250e+02,5.946000000e+01
6.070000e-06,5.168905582e-07,2.172088889e-04,1.427711111e-07,2.389297778e-05,4.605151641e+03,8.208000000e+01
7.080000e-06,2.336344075e-06,8.515244444e-05,1.027186667e-07,9.366768889e-06,1.303399418e+03,1.186500000e+02
8.520000e-06,3.589227732e-06,2.153866667e-05,7.359955556e-08,2.369253333e-06,7.190473427e+02,2.178100000e+02
1.053000e-05,-1.336408602e-07,1.604102222e-06,5.076711111e-08,1.764512444e-07,-4.530547552e+03,8.643100000e+02
1.255000e-05,-7.409088204e-07,-6.279377778e-07,4.661244444e-08,6.907315556e-08,-1.079546699e+03,-1.205980000e+03
1.456000e-05,5.463121211e-08,-4.107288889e-07,4.418888889e-08,4.518017778e-08,4.792858831e+03,-1.249300000e+03
1.744000e-05,4.051430481e-07,6.405111111e-08,3.165200000e-08,3.165200000e-08,9.329128853e+02,3.191010000e+03
2.146000e-05,6.249527445e-08,3.870400000e-07,3.063155556e-08,4.257440000e-08,2.295495809e+03,6.805200000e+02
2.549000e-05,-2.632567390e-07,4.322311111e-07,2.999377778e-08,4.754542222e-08,-6.606246319e+02,4.747800000e+02
2.950000e-05,-2.060729588e-07,3.945111111e-07,3.321911111e-08,4.339622222e-08,-6.096867951e+02,3.953900000e+02
3.528000e-05,3.188906094e-08,3.259955556e-07,2.450888889e-08,3.585951111e-08,1.569815835e+03,3.333300000e+02
4.330000e-05,2.343847610e-08,2.860888889e-07,2.201244444e-08,3.146977778e-08,1.370013179e+03,2.583800000e+02
5.140000e-05,-5.359591115e-08,2.250444444e-07,2.532888889e-08,2.532888889e-08,-5.931044503e+02,2.279300000e+02
5.941000e-05,-6.168129554e-08,2.068222222e-07,2.605777778e-08,2.605777778e-08,-4.242507070e+02,1.893600000e+02
7.095000e-05,-2.871520931e-08,1.375777778e-07,1.840444444e-08,1.840444444e-08,-5.254065664e+02,1.848600000e+02
8.707000e-05,4.590929709e-09,7.106666667e-08,1.991688889e-08,1.991688889e-08,1.267971475e+03,2.041400000e+02
