X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.327,100.000,0.0,1.0e-06,0.386
0.000,0.000,0.000,5.703,2763.536,0.1,6.4e-04,0.902
0.000,0.000,0.000,4.617,2522.012,0.1,5.9e-04,0.866
0.000,0.000,0.000,7.932,1537.970,0.6,1.0e-06,0.438
0.000,0.000,0.000,0.000,254.135,0.0,1.0e-06,0.090
